team_a,team_b,baseline_prob_a_wins
Virginia,Akron,0.8853155333569914
Virginia,Seton Hall,0.8277404068789179
Virginia,Virginia Tech,0.790627981229866
Virginia,Washington,0.7360027140222004
Virginia,Missouri,0.7484513115014766
Virginia,West Virginia,0.8047174535459136
Virginia,Boise St.,0.7802494986243318
Virginia,Stanford,0.8162683280670846
Virginia,Florida St.,0.7615606853187403
Virginia,Belmont,0.8930095284686973
Virginia,Miami (OH),0.9209767462708003
Virginia,Northwestern,0.7794446943020018
Virginia,Yale,0.9166005513480571
Virginia,Wake Forest,0.8168425562269827
Virginia,California,0.8581101175532078
Nebraska,Vanderbilt,0.3866029235686075
Nebraska,Louisville,0.4028332309500362
Nebraska,Arkansas,0.5013357167843463
Nebraska,Alabama,0.46825326591390004
Nebraska,Texas Tech,0.35463978318880107
Nebraska,Tennessee,0.3569731156524577
Nebraska,Kansas,0.4693973573975893
Nebraska,BYU,0.6538468553269557
Nebraska,North Carolina,0.5983797464885906
Nebraska,Wisconsin,0.4717509062799511
Nebraska,Iowa,0.5133562859869831
Nebraska,Utah St.,0.6272410939146971
Nebraska,Kentucky,0.6059932843392629
Nebraska,Saint Louis,0.7195184433746082
Nebraska,Ohio St.,0.4802124486824416
Nebraska,UCLA,0.5322263023993391
Nebraska,Miami (FL),0.6621668721827082
Nebraska,Georgia,0.6708790847080636
Nebraska,Clemson,0.596060347355926
Nebraska,Villanova,0.6548228107734657
Nebraska,SMU,0.9360765389836224
Nebraska,TCU,0.7442700972534809
Nebraska,Auburn,0.5917687707867266
Nebraska,Santa Clara,0.5996710845364852
Nebraska,Indiana,0.577128718303174
Nebraska,Texas,0.7101857429838647
Nebraska,Texas A&M,0.6517889506442838
Nebraska,VCU,0.7561504794551653
Nebraska,San Diego St.,0.7296285328720061
Nebraska,New Mexico,0.7683075100325875
Nebraska,Oklahoma,0.6247376862905537
Nebraska,Cincinnati,0.5026748213555386
Nebraska,Tulsa,0.8195938408055304
Nebraska,Baylor,0.6621093562343744
Nebraska,UCF,0.7903687419466919
Nebraska,Akron,0.8486267275219305
Nebraska,Seton Hall,0.7788051954577138
Nebraska,Virginia Tech,0.7382595079989781
Nebraska,Washington,0.6759607195619222
Nebraska,Missouri,0.6921117433481191
Nebraska,West Virginia,0.7523628809146226
Nebraska,Boise St.,0.7265921323262594
Nebraska,Stanford,0.7679911114850821
Nebraska,Florida St.,0.7049233171912497
Nebraska,Belmont,0.8601120836991455
Nebraska,Miami (OH),0.8940658498637586
Nebraska,Northwestern,0.7252514579341536
Nebraska,Yale,0.8896114163011428
Nebraska,Wake Forest,0.7685523339524558
Nebraska,California,0.8165997534946745
Vanderbilt,Louisville,0.5205510964923897
Vanderbilt,Arkansas,0.616628948027151
Vanderbilt,Alabama,0.5831324145044193
Vanderbilt,Texas Tech,0.4691564565995182
Vanderbilt,Tennessee,0.4752103820932839
Vanderbilt,Kansas,0.594260252647132
Vanderbilt,BYU,0.756999251537392
Vanderbilt,North Carolina,0.7113318144314426
Vanderbilt,Wisconsin,0.5898555078793203
Vanderbilt,Iowa,0.6372847043561881
Vanderbilt,Utah St.,0.7350390059401679
Vanderbilt,Kentucky,0.7199171713257246
Vanderbilt,Saint Louis,0.8095983252865654
Vanderbilt,Ohio St.,0.6018253113401161
Vanderbilt,UCLA,0.6522881146308956
Vanderbilt,Miami (FL),0.7651682587976374
Vanderbilt,Georgia,0.7700085283331556
Vanderbilt,Clemson,0.714392722609834
Vanderbilt,Villanova,0.7620936614099986
Vanderbilt,SMU,0.9621982995705431
Vanderbilt,TCU,0.8337456875367355
Vanderbilt,Auburn,0.7074825316278238
Vanderbilt,Santa Clara,0.7096162038351636
Vanderbilt,Indiana,0.6954327308564966
Vanderbilt,Texas,0.8043848712353079
Vanderbilt,Texas A&M,0.7573298377685894
Vanderbilt,VCU,0.8393581757044446
Vanderbilt,San Diego St.,0.8237240527473572
Vanderbilt,New Mexico,0.8500691483139393
Vanderbilt,Oklahoma,0.735087637376346
Vanderbilt,Cincinnati,0.6329622058061578
Vanderbilt,Tulsa,0.8849279052837196
Vanderbilt,Baylor,0.7672855453596157
Vanderbilt,UCF,0.8655162273849696
Vanderbilt,Akron,0.9044475082050895
Vanderbilt,Seton Hall,0.8630496560200622
Vanderbilt,Virginia Tech,0.829220610228583
Vanderbilt,Washington,0.7828198259011242
Vanderbilt,Missouri,0.7921318171700512
Vanderbilt,West Virginia,0.8455086656587965
Vanderbilt,Boise St.,0.82066061954408
Vanderbilt,Stanford,0.8515955507278593
Vanderbilt,Florida St.,0.8018532361641505
Vanderbilt,Belmont,0.9126999138308793
Vanderbilt,Miami (OH),0.9345181461859119
Vanderbilt,Northwestern,0.8221746428395484
Vanderbilt,Yale,0.9330160651494872
Vanderbilt,Wake Forest,0.8520537572526083
Vanderbilt,California,0.8863827488427959
Louisville,Arkansas,0.5972898771127448
Louisville,Alabama,0.5633883995575868
Louisville,Texas Tech,0.4496432780188084
Louisville,Tennessee,0.4544246442133836
Louisville,Kansas,0.571124225255267
Louisville,BYU,0.7404469284267832
Louisville,North Carolina,0.6926593103932982
Louisville,Wisconsin,0.5703816873175084
Louisville,Iowa,0.6186992644102677
Louisville,Utah St.,0.7182888753651737
Louisville,Kentucky,0.7008887989146977
Louisville,Saint Louis,0.7963357579346282
Louisville,Ohio St.,0.5825609711421688
Louisville,UCLA,0.6336430903116886
Louisville,Miami (FL),0.7489363961871024
Louisville,Georgia,0.7545348075735334
Louisville,Clemson,0.6949775903702257
Louisville,Villanova,0.7451004588788264
Louisville,SMU,0.8955508846854483
Louisville,TCU,0.8193574883599224
Louisville,Auburn,0.7066686651670042
Louisville,Santa Clara,0.6933057339060646
Louisville,Indiana,0.6674359812413212
Louisville,Texas,0.7766473055868282
Louisville,Texas A&M,0.740740318910734
Louisville,VCU,0.8276490311638067
Louisville,San Diego St.,0.7809673393832977
Louisville,New Mexico,0.8312970318776067
Louisville,Oklahoma,0.7109763845537206
Louisville,Cincinnati,0.6057088258757417
Louisville,Tulsa,0.8736425096873315
Louisville,Baylor,0.7486995883974661
Louisville,UCF,0.8540942630441871
Louisville,Akron,0.8894151262990188
Louisville,Seton Hall,0.8405983678684532
Louisville,Virginia Tech,0.8112792115074906
Louisville,Washington,0.7632902496787276
Louisville,Missouri,0.7780439400204993
Louisville,West Virginia,0.828328968615784
Louisville,Boise St.,0.8041864551833217
Louisville,Stanford,0.8353381757575109
Louisville,Florida St.,0.7837232297724772
Louisville,Belmont,0.9027800226677618
Louisville,Miami (OH),0.9292822497869835
Louisville,Northwestern,0.8052598196905838
Louisville,Yale,0.9254337534155699
Louisville,Wake Forest,0.8373364551094494
Louisville,California,0.8719774707261716
Arkansas,Alabama,0.4648945504659213
Arkansas,Texas Tech,0.35520830846200296
Arkansas,Tennessee,0.35962837001924325
Arkansas,Kansas,0.47420791409030516
Arkansas,BYU,0.6608765571934686
Arkansas,North Carolina,0.6052409623580383
Arkansas,Wisconsin,0.47295018710936576
Arkansas,Iowa,0.525046327984208
Arkansas,Utah St.,0.6341134700235939
Arkansas,Kentucky,0.6152023111108045
Arkansas,Saint Louis,0.7249282561790784
Arkansas,Ohio St.,0.48656596422452103
Arkansas,UCLA,0.5411592004793458
Arkansas,Miami (FL),0.6701007977544952
Arkansas,Georgia,0.6760613694178127
Arkansas,Clemson,0.6089430424256101
Arkansas,Villanova,0.6673700806564539
Arkansas,SMU,0.9278617355667246
Arkansas,TCU,0.7570812760308477
Arkansas,Auburn,0.6081150177983612
Arkansas,Santa Clara,0.604306270799583
Arkansas,Indiana,0.586529820515156
Arkansas,Texas,0.7179897172407329
Arkansas,Texas A&M,0.6595750288885054
Arkansas,VCU,0.7653843591482348
Arkansas,San Diego St.,0.7350902244673574
Arkansas,New Mexico,0.7771935761403823
Arkansas,Oklahoma,0.6347073290694694
Arkansas,Cincinnati,0.5135537715013353
Arkansas,Tulsa,0.8278749844033221
Arkansas,Baylor,0.6743289313012638
Arkansas,UCF,0.8014145557239356
Arkansas,Akron,0.8523802451023715
Arkansas,Seton Hall,0.7937642930838673
Arkansas,Virginia Tech,0.7514498295234505
Arkansas,Washington,0.6922022015176311
Arkansas,Missouri,0.7053843254033993
Arkansas,West Virginia,0.7726651366767422
Arkansas,Boise St.,0.741344271282603
Arkansas,Stanford,0.781531962518961
Arkansas,Florida St.,0.7154384036905326
Arkansas,Belmont,0.8668818151793172
Arkansas,Miami (OH),0.8986017424551255
Arkansas,Northwestern,0.7437647900991425
Arkansas,Yale,0.8972907016461039
Arkansas,Wake Forest,0.7827575654733154
Arkansas,California,0.8283511447121047
Alabama,Texas Tech,0.3904033149579795
Alabama,Tennessee,0.3956634047743993
Alabama,Kansas,0.5129249058780887
Alabama,BYU,0.6933955932477401
Alabama,North Carolina,0.6403071246243431
Alabama,Wisconsin,0.5093927186647854
Alabama,Iowa,0.5642135030366608
Alabama,Utah St.,0.6670789346793885
Alabama,Kentucky,0.6506486481561153
Alabama,Saint Louis,0.7500749780465501
Alabama,Ohio St.,0.5245352169385418
Alabama,UCLA,0.579233632113131
Alabama,Miami (FL),0.7015254139518557
Alabama,Georgia,0.7060528659327004
Alabama,Clemson,0.6458600160655857
Alabama,Villanova,0.7013936076007279
Alabama,SMU,0.9326948906172722
Alabama,TCU,0.7844132504021908
Alabama,Auburn,0.6459411936904108
Alabama,Santa Clara,0.6370205471469932
Alabama,Indiana,0.6224718076924842
Alabama,Texas,0.746221883373206
Alabama,Texas A&M,0.6913353729376747
Alabama,VCU,0.789657129066689
Alabama,San Diego St.,0.7612011270758305
Alabama,New Mexico,0.8006088501343903
Alabama,Oklahoma,0.6687180713916019
Alabama,Cincinnati,0.5515961839717551
Alabama,Tulsa,0.8459019423177703
Alabama,Baylor,0.7066751954043571
Alabama,UCF,0.8246920613097731
Alabama,Akron,0.865521145032924
Alabama,Seton Hall,0.8186971447003321
Alabama,Virginia Tech,0.7790146689532239
Alabama,Washington,0.7249021144252413
Alabama,Missouri,0.7364940600752635
Alabama,West Virginia,0.8008237400904679
Alabama,Boise St.,0.7698014569963229
Alabama,Stanford,0.806897048369484
Alabama,Florida St.,0.7443229140381412
Alabama,Belmont,0.8809709658641173
Alabama,Miami (OH),0.90774517550334
Alabama,Northwestern,0.773687220029123
Alabama,Yale,0.9086372383882038
Alabama,Wake Forest,0.8080545077854921
Alabama,California,0.848703679002384
Texas Tech,Tennessee,0.5044212325615518
Texas Tech,Kansas,0.6231019179876315
Texas Tech,BYU,0.7798260381527452
Texas Tech,North Carolina,0.735477714277203
Texas Tech,Wisconsin,0.6204027371573516
Texas Tech,Iowa,0.6625487835177917
Texas Tech,Utah St.,0.757377639038881
Texas Tech,Kentucky,0.7439408632394013
Texas Tech,Saint Louis,0.8272137416193597
Texas Tech,Ohio St.,0.6305313353894044
Texas Tech,UCLA,0.67801116357666
Texas Tech,Miami (FL),0.7856243541838853
Texas Tech,Georgia,0.7924867181035545
Texas Tech,Clemson,0.7358897018009565
Texas Tech,Villanova,0.7817453716174245
Texas Tech,SMU,0.9340868212768546
Texas Tech,TCU,0.8490098106869918
Texas Tech,Auburn,0.7437943630520774
Texas Tech,Santa Clara,0.7345612375802941
Texas Tech,Indiana,0.7136182447098348
Texas Tech,Texas,0.8137111703054953
Texas Tech,Texas A&M,0.7803022502224098
Texas Tech,VCU,0.8546079282112617
Texas Tech,San Diego St.,0.8231031469210174
Texas Tech,New Mexico,0.8606887214128495
Texas Tech,Oklahoma,0.75261712650726
Texas Tech,Cincinnati,0.6569085601536928
Texas Tech,Tulsa,0.8938662746724846
Texas Tech,Baylor,0.7867798969571099
Texas Tech,UCF,0.8792194004205132
Texas Tech,Akron,0.9082182522998843
Texas Tech,Seton Hall,0.8695902488182189
Texas Tech,Virginia Tech,0.8426061989665388
Texas Tech,Washington,0.8006222360203055
Texas Tech,Missouri,0.811253632907571
Texas Tech,West Virginia,0.8561167822112864
Texas Tech,Boise St.,0.8349413881896596
Texas Tech,Stanford,0.8634438178274894
Texas Tech,Florida St.,0.8193238312164333
Texas Tech,Belmont,0.9191776946949675
Texas Tech,Miami (OH),0.9398320228319583
Texas Tech,Northwestern,0.8366788848077531
Texas Tech,Yale,0.9371271745650713
Texas Tech,Wake Forest,0.8653525524032107
Texas Tech,California,0.8949422526159881
Tennessee,Kansas,0.6173538923651704
Tennessee,BYU,0.775186551629492
Tennessee,North Carolina,0.7304620533297373
Tennessee,Wisconsin,0.6168572550983267
Tennessee,Iowa,0.6561784898264467
Tennessee,Utah St.,0.7529439813394287
Tennessee,Kentucky,0.7381239633540357
Tennessee,Saint Louis,0.8240746877024714
Tennessee,Ohio St.,0.6254492081862181
Tennessee,UCLA,0.6724032390373341
Tennessee,Miami (FL),0.7809944060295676
Tennessee,Georgia,0.7886771929784296
Tennessee,Clemson,0.7290739911143138
Tennessee,Villanova,0.7756331434770989
Tennessee,SMU,0.9144492458920764
Tennessee,TCU,0.843508648643589
Tennessee,Auburn,0.7412554605408496
Tennessee,Santa Clara,0.7309397347631559
Tennessee,Indiana,0.705092706144454
Tennessee,Texas,0.8054984858890175
Tennessee,Texas A&M,0.7755772751928597
Tennessee,VCU,0.8507721994423985
Tennessee,San Diego St.,0.8110234908758276
Tennessee,New Mexico,0.8548107968992904
Tennessee,Oklahoma,0.7450372525157897
Tennessee,Cincinnati,0.6482469084639284
Tennessee,Tulsa,0.8901389270964011
Tennessee,Baylor,0.7802010053684924
Tennessee,UCF,0.8747800434177356
Tennessee,Akron,0.9043934018619143
Tennessee,Seton Hall,0.8610853463038818
Tennessee,Virginia Tech,0.835931091978001
Tennessee,Washington,0.7927659024412307
Tennessee,Missouri,0.8057733038089203
Tennessee,West Virginia,0.8480120683585687
Tennessee,Boise St.,0.8283614291493736
Tennessee,Stanford,0.8571008508442324
Tennessee,Florida St.,0.8133264816232874
Tennessee,Belmont,0.9159691205737749
Tennessee,Miami (OH),0.9383779824655835
Tennessee,Northwestern,0.8289880725476446
Tennessee,Yale,0.9342292436733214
Tennessee,Wake Forest,0.8592895650075765
Tennessee,California,0.8894597025664618
Kansas,BYU,0.6807027728099839
Kansas,North Carolina,0.6256894879799919
Kansas,Wisconsin,0.501141179578058
Kansas,Iowa,0.5429947823320953
Kansas,Utah St.,0.6519271127607756
Kansas,Kentucky,0.6342527086136196
Kansas,Saint Louis,0.7359336015609169
Kansas,Ohio St.,0.5102160044134029
Kansas,UCLA,0.5618219140293202
Kansas,Miami (FL),0.6857079199489349
Kansas,Georgia,0.6948066281064736
Kansas,Clemson,0.6235113718229284
Kansas,Villanova,0.6812193356413475
Kansas,SMU,0.9224833719025523
Kansas,TCU,0.7653870948020541
Kansas,Auburn,0.6281614556994455
Kansas,Santa Clara,0.624072501400307
Kansas,Indiana,0.6023442422051382
Kansas,Texas,0.7279560190311499
Kansas,Texas A&M,0.6768315919990668
Kansas,VCU,0.7734180503524621
Kansas,San Diego St.,0.7400809396476697
Kansas,New Mexico,0.7833641397271843
Kansas,Oklahoma,0.6493695236189051
Kansas,Cincinnati,0.5296030741648878
Kansas,Tulsa,0.8300824403427121
Kansas,Baylor,0.6874392938449606
Kansas,UCF,0.8095742541135251
Kansas,Akron,0.8511816498963023
Kansas,Seton Hall,0.7948301900303221
Kansas,Virginia Tech,0.7586809736457524
Kansas,Washington,0.7014580452382791
Kansas,Missouri,0.7167352385102892
Kansas,West Virginia,0.7725659836032424
Kansas,Boise St.,0.7475399071908586
Kansas,Stanford,0.7870235970124393
Kansas,Florida St.,0.7269829734460315
Kansas,Belmont,0.8676552558220115
Kansas,Miami (OH),0.8962696044400423
Kansas,Northwestern,0.7488063539791234
Kansas,Yale,0.8946822444528821
Kansas,Wake Forest,0.7885858275035397
Kansas,California,0.8306951822227834
BYU,North Carolina,0.4366741354650606
BYU,Wisconsin,0.3152727996744709
BYU,Iowa,0.3581027597054153
BYU,Utah St.,0.46823060223631363
BYU,Kentucky,0.44655488782739783
BYU,Saint Louis,0.5716312071299402
BYU,Ohio St.,0.3259737828146259
BYU,UCLA,0.37479516075647773
BYU,Miami (FL),0.5067630650393216
BYU,Georgia,0.5177731657771204
BYU,Clemson,0.4358011172371738
BYU,Villanova,0.5018627175622308
BYU,SMU,0.7783414515456496
BYU,TCU,0.6081140796217869
BYU,Auburn,0.45594588627910304
BYU,Santa Clara,0.4393212870951855
BYU,Indiana,0.41187047420628536
BYU,Texas,0.5530730913150625
BYU,Texas A&M,0.496141768235915
BYU,VCU,0.6230098115615286
BYU,San Diego St.,0.5519225239437413
BYU,New Mexico,0.6300676117054842
BYU,Oklahoma,0.4651286219266442
BYU,Cincinnati,0.3395146710627941
BYU,Tulsa,0.7064306989022661
BYU,Baylor,0.512496185023222
BYU,UCF,0.6723556318078918
BYU,Akron,0.7337222200948154
BYU,Seton Hall,0.6422923132406887
BYU,Virginia Tech,0.5994486224503291
BYU,Washington,0.5282392226421796
BYU,Missouri,0.5485480594375077
BYU,West Virginia,0.6197116324090335
BYU,Boise St.,0.5881043959556196
BYU,Stanford,0.6388617597257426
BYU,Florida St.,0.5582580610338087
BYU,Belmont,0.7638318574941427
BYU,Miami (OH),0.8156027632236903
BYU,Northwestern,0.590572700608318
BYU,Yale,0.8110571245380812
BYU,Wake Forest,0.6434494675977904
BYU,California,0.7015486115822723
North Carolina,Wisconsin,0.373534970388737
North Carolina,Iowa,0.41656334182775084
North Carolina,Utah St.,0.5318972207361201
North Carolina,Kentucky,0.5089525608118306
North Carolina,Saint Louis,0.6351860651108115
North Carolina,Ohio St.,0.38343557613179513
North Carolina,UCLA,0.43448171166151717
North Carolina,Miami (FL),0.5698492492638174
North Carolina,Georgia,0.5806137736226203
North Carolina,Clemson,0.4979832155179656
North Carolina,Villanova,0.5626219872444499
North Carolina,SMU,0.8325327069943593
North Carolina,TCU,0.6647574719117781
North Carolina,Auburn,0.5132010185257704
North Carolina,Santa Clara,0.5036176164509057
North Carolina,Indiana,0.47361337417841004
North Carolina,Texas,0.6138257823863921
North Carolina,Texas A&M,0.5593720355355156
North Carolina,VCU,0.6803820838648629
North Carolina,San Diego St.,0.6178369068914374
North Carolina,New Mexico,0.6874249017899136
North Carolina,Oklahoma,0.5263441078208004
North Carolina,Cincinnati,0.39999986101107365
North Carolina,Tulsa,0.7562686745287691
North Carolina,Baylor,0.5720709043907124
North Carolina,UCF,0.7224254772387602
North Carolina,Akron,0.7849135398196146
North Carolina,Seton Hall,0.6965772662780376
North Carolina,Virginia Tech,0.6558766230488955
North Carolina,Washington,0.5868985659130497
North Carolina,Missouri,0.6073584577182852
North Carolina,West Virginia,0.6734802040402807
North Carolina,Boise St.,0.6447315616272277
North Carolina,Stanford,0.6919131335200949
North Carolina,Florida St.,0.6180954278921166
North Carolina,Belmont,0.8069694338111822
North Carolina,Miami (OH),0.8538359097608977
North Carolina,Northwestern,0.6448172742109216
North Carolina,Yale,0.8468788792775104
North Carolina,Wake Forest,0.6953377752963255
North Carolina,California,0.7500857129789333
Wisconsin,Iowa,0.5488902938711869
Wisconsin,Utah St.,0.658223274800923
Wisconsin,Kentucky,0.6399836608391914
Wisconsin,Saint Louis,0.7472188729677723
Wisconsin,Ohio St.,0.5123067043528449
Wisconsin,UCLA,0.5655934123910644
Wisconsin,Miami (FL),0.6930620471511701
Wisconsin,Georgia,0.7007743016663687
Wisconsin,Clemson,0.6316983632446596
Wisconsin,Villanova,0.6887511387045893
Wisconsin,SMU,0.9056814854540662
Wisconsin,TCU,0.7756573455503877
Wisconsin,Auburn,0.6403762117972196
Wisconsin,Santa Clara,0.6305522195435056
Wisconsin,Indiana,0.6070134119330451
Wisconsin,Texas,0.7321932494218975
Wisconsin,Texas A&M,0.684669593634096
Wisconsin,VCU,0.7846230391802381
Wisconsin,San Diego St.,0.7426691081845913
Wisconsin,New Mexico,0.7927400751127271
Wisconsin,Oklahoma,0.6546822226507758
Wisconsin,Cincinnati,0.5381365431885581
Wisconsin,Tulsa,0.8414085207709476
Wisconsin,Baylor,0.6959457840516603
Wisconsin,UCF,0.8180075092480347
Wisconsin,Akron,0.8624166411253794
Wisconsin,Seton Hall,0.8050179906341737
Wisconsin,Virginia Tech,0.768445284440681
Wisconsin,Washington,0.7125977560499414
Wisconsin,Missouri,0.7267217847446463
Wisconsin,West Virginia,0.7870298200632667
Wisconsin,Boise St.,0.7590537621501753
Wisconsin,Stanford,0.796932989667244
Wisconsin,Florida St.,0.7362908901213124
Wisconsin,Belmont,0.8776370566849415
Wisconsin,Miami (OH),0.9084631953655204
Wisconsin,Northwestern,0.7610709383404802
Wisconsin,Yale,0.9051002467623214
Wisconsin,Wake Forest,0.7992924697084183
Wisconsin,California,0.8409362493974772
Iowa,Utah St.,0.6188232946187968
Iowa,Kentucky,0.5977348159775122
Iowa,Saint Louis,0.7180336867686159
Iowa,Ohio St.,0.46850637192845324
Iowa,UCLA,0.5194120989417977
Iowa,Miami (FL),0.654880907204858
Iowa,Georgia,0.6687439773908668
Iowa,Clemson,0.5829100548670704
Iowa,Villanova,0.6447480727361508
Iowa,SMU,0.756025463587963
Iowa,TCU,0.7400578342451648
Iowa,Auburn,0.6172213990631814
Iowa,Santa Clara,0.5943036275781123
Iowa,Indiana,0.5522973551453259
Iowa,Texas,0.6792384997347972
Iowa,Texas A&M,0.649326742077207
Iowa,VCU,0.7554744149068159
Iowa,San Diego St.,0.6700077764009468
Iowa,New Mexico,0.7549066628035105
Iowa,Oklahoma,0.6044804021208118
Iowa,Cincinnati,0.4861180246988209
Iowa,Tulsa,0.8145922904675705
Iowa,Baylor,0.6544382720613973
Iowa,UCF,0.789836170085753
Iowa,Akron,0.8336377864194099
Iowa,Seton Hall,0.755643009077824
Iowa,Virginia Tech,0.7277815784608141
Iowa,Washington,0.6680147710706437
Iowa,Missouri,0.6891892643869808
Iowa,West Virginia,0.7409254732341322
Iowa,Boise St.,0.7185060174256581
Iowa,Stanford,0.7590445379527592
Iowa,Florida St.,0.6989447611035466
Iowa,Belmont,0.8552694400168892
Iowa,Miami (OH),0.8956144312986724
Iowa,Northwestern,0.718356058058996
Iowa,Yale,0.8850129759799052
Iowa,Wake Forest,0.764827357648811
Iowa,California,0.8081174364771844
Utah St.,Kentucky,0.4746787612636118
Utah St.,Saint Louis,0.6104128404979589
Utah St.,Ohio St.,0.35114757190326723
Utah St.,UCLA,0.4009501870287165
Utah St.,Miami (FL),0.5384706215187487
Utah St.,Georgia,0.5495805934693978
Utah St.,Clemson,0.46414188348232965
Utah St.,Villanova,0.5291242070930853
Utah St.,SMU,0.7686015468815753
Utah St.,TCU,0.6357942906145669
Utah St.,Auburn,0.485190693342356
Utah St.,Santa Clara,0.47303965009661647
Utah St.,Indiana,0.43767289075745863
Utah St.,Texas,0.5780410136046781
Utah St.,Texas A&M,0.527868356911648
Utah St.,VCU,0.6559355665133162
Utah St.,San Diego St.,0.5763211268022314
Utah St.,New Mexico,0.6593728291570393
Utah St.,Oklahoma,0.49113054795131184
Utah St.,Cincinnati,0.3671611441807046
Utah St.,Tulsa,0.7370242019415555
Utah St.,Baylor,0.5394759547259051
Utah St.,UCF,0.696365196348156
Utah St.,Akron,0.7685416012731531
Utah St.,Seton Hall,0.664817190232285
Utah St.,Virginia Tech,0.6253264292100589
Utah St.,Washington,0.5540340201222034
Utah St.,Missouri,0.5769452389224928
Utah St.,West Virginia,0.644065452035392
Utah St.,Boise St.,0.6153083155016444
Utah St.,Stanford,0.6630785580670684
Utah St.,Florida St.,0.587253028404207
Utah St.,Belmont,0.7910527042645362
Utah St.,Miami (OH),0.8469319369554276
Utah St.,Northwestern,0.6139504840379651
Utah St.,Yale,0.8351589914011721
Utah St.,Wake Forest,0.667518723439253
Utah St.,California,0.725718911965797
Kentucky,Saint Louis,0.6235671318832937
Kentucky,Ohio St.,0.3762972984338414
Kentucky,UCLA,0.4267147291291433
Kentucky,Miami (FL),0.559996335151423
Kentucky,Georgia,0.5717973586470037
Kentucky,Clemson,0.4879782303202791
Kentucky,Villanova,0.5535071379146287
Kentucky,SMU,0.7533025534322128
Kentucky,TCU,0.6549776950999385
Kentucky,Auburn,0.5148678428194061
Kentucky,Santa Clara,0.4943074893697144
Kentucky,Indiana,0.46016406728775905
Kentucky,Texas,0.5964102928190244
Kentucky,Texas A&M,0.5500481873727707
Kentucky,VCU,0.6704963262305629
Kentucky,San Diego St.,0.5883622419716021
Kentucky,New Mexico,0.6727602896938263
Kentucky,Oklahoma,0.5139427266371543
Kentucky,Cincinnati,0.38782819837590615
Kentucky,Tulsa,0.7445070884862627
Kentucky,Baylor,0.5621288679858196
Kentucky,UCF,0.7148075706994416
Kentucky,Akron,0.7667743858880748
Kentucky,Seton Hall,0.6796097386283946
Kentucky,Virginia Tech,0.6440131508132035
Kentucky,Washington,0.5760620770535841
Kentucky,Missouri,0.5989975326187984
Kentucky,West Virginia,0.660880535355592
Kentucky,Boise St.,0.6335832095141742
Kentucky,Stanford,0.6806262206772539
Kentucky,Florida St.,0.6068955798739709
Kentucky,Belmont,0.7957043516783272
Kentucky,Miami (OH),0.843664884321241
Kentucky,Northwestern,0.6345522766786089
Kentucky,Yale,0.8366182247653643
Kentucky,Wake Forest,0.6854788034134639
Kentucky,California,0.7380174051071251
Saint Louis,Ohio St.,0.25248199707978086
Saint Louis,UCLA,0.29569946200400754
Saint Louis,Miami (FL),0.4214555397537525
Saint Louis,Georgia,0.4296837605232033
Saint Louis,Clemson,0.3497890532852435
Saint Louis,Villanova,0.41078917697411366
Saint Louis,SMU,0.5329074636184082
Saint Louis,TCU,0.5166567695376967
Saint Louis,Auburn,0.378739014451081
Saint Louis,Santa Clara,0.3619838217519917
Saint Louis,Indiana,0.3207824132983373
Saint Louis,Texas,0.4495145787361067
Saint Louis,Texas A&M,0.4072816291868193
Saint Louis,VCU,0.547198324269579
Saint Louis,San Diego St.,0.42946184143307015
Saint Louis,New Mexico,0.5392691099377573
Saint Louis,Oklahoma,0.3714976167886807
Saint Louis,Cincinnati,0.2593565062456312
Saint Louis,Tulsa,0.6426320680126684
