team_a,team_b,baseline_prob_a_wins
Saint Louis,Baylor,0.41844168672449955
Saint Louis,UCF,0.5838193711474875
Saint Louis,Akron,0.6791895580888927
Saint Louis,Seton Hall,0.5365460701279098
Saint Louis,Virginia Tech,0.5030682092255445
Saint Louis,Washington,0.4292301422074519
Saint Louis,Missouri,0.4597370288478313
Saint Louis,West Virginia,0.524249100035774
Saint Louis,Boise St.,0.49721279508817623
Saint Louis,Stanford,0.5436450141876377
Saint Louis,Florida St.,0.4632732332720153
Saint Louis,Belmont,0.7071209015134924
Saint Louis,Miami (OH),0.7916245723997801
Saint Louis,Northwestern,0.4917636652932271
Saint Louis,Yale,0.7690380233577464
Saint Louis,Wake Forest,0.5487153423853588
Saint Louis,California,0.6150924470355341
Ohio St.,UCLA,0.5521718624567593
Ohio St.,Miami (FL),0.6823329514894035
Ohio St.,Georgia,0.6930238001748844
Ohio St.,Clemson,0.6167264992763273
Ohio St.,Villanova,0.6758053275203182
Ohio St.,SMU,0.8211853157957522
Ohio St.,TCU,0.7655082390666155
Ohio St.,Auburn,0.6424563420638234
Ohio St.,Santa Clara,0.6211832285356765
Ohio St.,Indiana,0.5872492634926263
Ohio St.,Texas,0.7109735713780158
Ohio St.,Texas A&M,0.6757417641604263
Ohio St.,VCU,0.7769658178460792
Ohio St.,San Diego St.,0.7082003471631532
Ohio St.,New Mexico,0.7793339172058676
Ohio St.,Oklahoma,0.6373300113980689
Ohio St.,Cincinnati,0.5208231106034816
Ohio St.,Tulsa,0.8327805276534037
Ohio St.,Baylor,0.6837542694278951
Ohio St.,UCF,0.8107129557124565
Ohio St.,Akron,0.8503118520317973
Ohio St.,Seton Hall,0.7859723855173131
Ohio St.,Virginia Tech,0.7552603592776854
Ohio St.,Washington,0.6990278731386678
Ohio St.,Missouri,0.7168015525692608
Ohio St.,West Virginia,0.7716522023148888
Ohio St.,Boise St.,0.7464381160093725
Ohio St.,Stanford,0.7847374463847453
Ohio St.,Florida St.,0.7252520240278059
Ohio St.,Belmont,0.8700973181087523
Ohio St.,Miami (OH),0.9046320491695291
Ohio St.,Northwestern,0.7480198751775445
Ohio St.,Yale,0.8981002145114155
Ohio St.,Wake Forest,0.7891680695529474
Ohio St.,California,0.8298771492693789
UCLA,Miami (FL),0.6363539189760965
UCLA,Georgia,0.6491186128045274
UCLA,Clemson,0.5650899008284013
UCLA,Villanova,0.6278903030364772
UCLA,SMU,0.8198882335113266
UCLA,TCU,0.7257163417776535
UCLA,Auburn,0.5897279831508632
UCLA,Santa Clara,0.5728385563574725
UCLA,Indiana,0.5380220341238254
UCLA,Texas,0.6705701024656926
UCLA,Texas A&M,0.6296658249548215
UCLA,VCU,0.7396314632129226
UCLA,San Diego St.,0.6703278048836392
UCLA,New Mexico,0.7438212908557522
UCLA,Oklahoma,0.5900794914308469
UCLA,Cincinnati,0.4686199967597362
UCLA,Tulsa,0.8035508329656426
UCLA,Baylor,0.6382859291435373
UCLA,UCF,0.7770407498626675
UCLA,Akron,0.8259753164140836
UCLA,Seton Hall,0.7495304671870826
UCLA,Virginia Tech,0.7155409103100772
UCLA,Washington,0.6534236315969392
UCLA,Missouri,0.6722208820234572
UCLA,West Virginia,0.7308993115001591
UCLA,Boise St.,0.7052023433434236
UCLA,Stanford,0.7480451289565119
UCLA,Florida St.,0.6835219589048581
UCLA,Belmont,0.8466719983706664
UCLA,Miami (OH),0.8866780540171997
UCLA,Northwestern,0.7060515275282029
UCLA,Yale,0.8785029594467283
UCLA,Wake Forest,0.7528800808453829
UCLA,California,0.7992567145859477
Miami (FL),Georgia,0.5113462813865385
Miami (FL),Clemson,0.4256912430371683
Miami (FL),Villanova,0.4905708244922437
Miami (FL),SMU,0.7348128885457769
Miami (FL),TCU,0.5977479145425623
Miami (FL),Auburn,0.4477621244125718
Miami (FL),Santa Clara,0.43554751200272923
Miami (FL),Indiana,0.400201299389142
Miami (FL),Texas,0.5397342162890081
Miami (FL),Texas A&M,0.4887632254232306
Miami (FL),VCU,0.6194079299005856
Miami (FL),San Diego St.,0.5350400761144352
Miami (FL),New Mexico,0.6219756442710305
Miami (FL),Oklahoma,0.4531947806289736
Miami (FL),Cincinnati,0.330620662997246
Miami (FL),Tulsa,0.7049785213378673
Miami (FL),Baylor,0.5008618487584323
Miami (FL),UCF,0.661834488808537
Miami (FL),Akron,0.7378543341740322
Miami (FL),Seton Hall,0.6262181770349391
Miami (FL),Virginia Tech,0.5871145681110579
Miami (FL),Washington,0.5141880912172293
Miami (FL),Missouri,0.5385206476751426
Miami (FL),West Virginia,0.6049392781605566
Miami (FL),Boise St.,0.5770171243155549
Miami (FL),Stanford,0.6261611823049239
Miami (FL),Florida St.,0.5482158740725691
Miami (FL),Belmont,0.7630464630392202
Miami (FL),Miami (OH),0.8242078153188939
Miami (FL),Northwestern,0.5751469850720203
Miami (FL),Yale,0.8114456403568069
Miami (FL),Wake Forest,0.6307468875969267
Miami (FL),California,0.6915780054371309
Georgia,Clemson,0.42072656263003066
Georgia,Villanova,0.48573349474966754
Georgia,SMU,0.6548645782943548
Georgia,TCU,0.5920681956277175
Georgia,Auburn,0.4494095094996373
Georgia,Santa Clara,0.4252730803884326
Georgia,Indiana,0.3907648308164521
Georgia,Texas,0.5265902720729471
Georgia,Texas A&M,0.4787093758238333
Georgia,VCU,0.6117330824063253
Georgia,San Diego St.,0.5124757701678956
Georgia,New Mexico,0.6104518886174116
Georgia,Oklahoma,0.4445211393227103
Georgia,Cincinnati,0.32219748648260604
Georgia,Tulsa,0.6971753049057628
Georgia,Baylor,0.4938537623306961
Georgia,UCF,0.6565213606339132
Georgia,Akron,0.7228946442809671
Georgia,Seton Hall,0.6186745830663892
Georgia,Virginia Tech,0.5803615275727769
Georgia,Washington,0.508926669066803
Georgia,Missouri,0.5340355446283226
Georgia,West Virginia,0.6042889867853182
Georgia,Boise St.,0.5722474481205077
Georgia,Stanford,0.6204447469494788
Georgia,Florida St.,0.5386110884725059
Georgia,Belmont,0.7550156039690554
Georgia,Miami (OH),0.816838362828629
Georgia,Northwestern,0.5729554275816182
Georgia,Yale,0.8070727150364551
Georgia,Wake Forest,0.6256900588114912
Georgia,California,0.6849751538995426
Clemson,Villanova,0.56503377125771
Clemson,SMU,0.757367645946444
Clemson,TCU,0.6666843332619403
Clemson,Auburn,0.5280954881657853
Clemson,Santa Clara,0.5130782931131284
Clemson,Indiana,0.4730454284319162
Clemson,Texas,0.6087359563614598
Clemson,Texas A&M,0.5675316095497674
Clemson,VCU,0.685548547094253
Clemson,San Diego St.,0.6015642931866747
Clemson,New Mexico,0.6867554337951928
Clemson,Oklahoma,0.5264553778630698
Clemson,Cincinnati,0.4021294915925321
Clemson,Tulsa,0.7573357407221825
Clemson,Baylor,0.5749394807147302
Clemson,UCF,0.7254247659285887
Clemson,Akron,0.7829427451514301
Clemson,Seton Hall,0.686964401147544
Clemson,Virginia Tech,0.6548139618542771
Clemson,Washington,0.5867480099176465
Clemson,Missouri,0.6110553986389619
Clemson,West Virginia,0.6664687931965988
Clemson,Boise St.,0.6439405280077943
Clemson,Stanford,0.6901180809860451
Clemson,Florida St.,0.621661726689312
Clemson,Belmont,0.8072432239243648
Clemson,Miami (OH),0.8567486877769582
Clemson,Northwestern,0.6420383822084587
Clemson,Yale,0.8448453653112976
Clemson,Wake Forest,0.6952315904001749
Clemson,California,0.747450373455479
Villanova,SMU,0.7485798700226283
Villanova,TCU,0.6068312352383028
Villanova,Auburn,0.459597725854587
Villanova,Santa Clara,0.4458311622628854
Villanova,Indiana,0.4105003431199716
Villanova,Texas,0.5501657091725788
Villanova,Texas A&M,0.5013972706675556
Villanova,VCU,0.6260082137005987
Villanova,San Diego St.,0.5454283595938145
Villanova,New Mexico,0.6302713760516759
Villanova,Oklahoma,0.4637105456278981
Villanova,Cincinnati,0.33989745991969494
Villanova,Tulsa,0.7073732020587213
Villanova,Baylor,0.5122130307321829
Villanova,UCF,0.6721376156445292
Villanova,Akron,0.7368028953284768
Villanova,Seton Hall,0.6330321568477756
Villanova,Virginia Tech,0.5963705560094897
Villanova,Washington,0.5247119216208875
Villanova,Missouri,0.5477357273503508
Villanova,West Virginia,0.608978276917084
Villanova,Boise St.,0.5843312740587276
Villanova,Stanford,0.6348618466435947
Villanova,Florida St.,0.5600742825873587
Villanova,Belmont,0.76487172233351
Villanova,Miami (OH),0.8201872215874955
Villanova,Northwestern,0.5836333004644566
Villanova,Yale,0.8090539252235077
Villanova,Wake Forest,0.6404359965079478
Villanova,California,0.6980196056847082
SMU,TCU,0.6107271304926808
SMU,Auburn,0.4870303401915548
SMU,Santa Clara,0.447022517015128
SMU,Indiana,0.40280239260967354
SMU,Texas,0.5324447096126653
SMU,Texas A&M,0.5025852837843008
SMU,VCU,0.6305346335448618
SMU,San Diego St.,0.5011191693347818
SMU,New Mexico,0.6218848345714377
SMU,Oklahoma,0.45837953317303515
SMU,Cincinnati,0.33680246336462705
SMU,Tulsa,0.7075889240201017
SMU,Baylor,0.5134780117150038
SMU,UCF,0.6765096096486828
SMU,Akron,0.7224411927926229
SMU,Seton Hall,0.6223990940137254
SMU,Virginia Tech,0.5952146776953253
SMU,Washington,0.5270735884580268
SMU,Missouri,0.5549063364001964
SMU,West Virginia,0.614176936873165
SMU,Boise St.,0.5874575418769945
SMU,Stanford,0.6346427231603244
SMU,Florida St.,0.5584493496762584
SMU,Belmont,0.762842528048403
SMU,Miami (OH),0.8229173855674177
SMU,Northwestern,0.5890452890343317
SMU,Yale,0.8102525994502171
SMU,Wake Forest,0.6431437172722125
SMU,California,0.6956298999280832
TCU,Auburn,0.36821950438843537
TCU,Santa Clara,0.34915567150130256
TCU,Indiana,0.31184617239452844
TCU,Texas,0.4390240162622375
TCU,Texas A&M,0.3966119073335078
TCU,VCU,0.5243428369196996
TCU,San Diego St.,0.4181828746924744
TCU,New Mexico,0.520473146099185
TCU,Oklahoma,0.3618552463596602
TCU,Cincinnati,0.2487038062320338
TCU,Tulsa,0.6133015747038935
TCU,Baylor,0.4076928660389367
TCU,UCF,0.5715604413435956
TCU,Akron,0.6410365035108211
TCU,Seton Hall,0.517224191553899
TCU,Virginia Tech,0.48771736323694664
TCU,Washington,0.41617728407848426
TCU,Missouri,0.4443839691984335
TCU,West Virginia,0.4989334329135104
TCU,Boise St.,0.47806661134382283
TCU,Stanford,0.5277192937442245
TCU,Florida St.,0.45106766246482277
TCU,Belmont,0.678784047805844
TCU,Miami (OH),0.7511673897783779
TCU,Northwestern,0.4754613248708573
TCU,Yale,0.7352595225393441
TCU,Wake Forest,0.5340023443900778
TCU,California,0.5947532342199116
Auburn,Santa Clara,0.45842908104287794
Auburn,Indiana,0.4155453903930656
Auburn,Texas,0.5461106720123754
Auburn,Texas A&M,0.516281627791668
Auburn,VCU,0.6407349724899063
Auburn,San Diego St.,0.5164358434173201
Auburn,New Mexico,0.6341264871623625
Auburn,Oklahoma,0.4714104941041152
Auburn,Cincinnati,0.3487153746094912
Auburn,Tulsa,0.7151749248468094
Auburn,Baylor,0.5272724509401239
Auburn,UCF,0.6890570129200824
Auburn,Akron,0.7279318724021306
Auburn,Seton Hall,0.6357367050903708
Auburn,Virginia Tech,0.6084317037449342
Auburn,Washington,0.5413953091853654
Auburn,Missouri,0.5673425814080245
Auburn,West Virginia,0.625887117405228
Auburn,Boise St.,0.5995619982295748
Auburn,Stanford,0.6475376859595185
Auburn,Florida St.,0.5725800280324119
Auburn,Belmont,0.7695445782007789
Auburn,Miami (OH),0.8247678543487699
Auburn,Northwestern,0.602586172040821
Auburn,Yale,0.8141703285271443
Auburn,Wake Forest,0.6565123088678172
Auburn,California,0.7069116361035082
Santa Clara,Indiana,0.4594181352246535
Santa Clara,Texas,0.5949765548184247
Santa Clara,Texas A&M,0.5543753553364011
Santa Clara,VCU,0.6825025820591082
Santa Clara,San Diego St.,0.5832312882211071
Santa Clara,New Mexico,0.6801011549838655
Santa Clara,Oklahoma,0.5139221583182803
Santa Clara,Cincinnati,0.39122357115889844
Santa Clara,Tulsa,0.7589494034987105
Santa Clara,Baylor,0.5650658773740618
Santa Clara,UCF,0.7194387545578561
Santa Clara,Akron,0.7849768119766404
Santa Clara,Seton Hall,0.684389764654749
Santa Clara,Virginia Tech,0.6491077001839244
Santa Clara,Washington,0.5804849440027112
Santa Clara,Missouri,0.6053604477737947
Santa Clara,West Virginia,0.6713508859588837
Santa Clara,Boise St.,0.6415673945995096
Santa Clara,Stanford,0.6860453176313255
Santa Clara,Florida St.,0.6115739179964085
Santa Clara,Belmont,0.8090728712522799
Santa Clara,Miami (OH),0.8647830725190548
Santa Clara,Northwestern,0.6405590298367503
Santa Clara,Yale,0.8519900678247073
Santa Clara,Wake Forest,0.691293377675178
Santa Clara,California,0.7460932950422955
Indiana,Texas,0.6261293148024112
Indiana,Texas A&M,0.6037334523433512
Indiana,VCU,0.7190350661075856
Indiana,San Diego St.,0.5982014503559004
Indiana,New Mexico,0.7109656941738206
Indiana,Oklahoma,0.5553455994875474
Indiana,Cincinnati,0.43421493383984333
Indiana,Tulsa,0.7824256712908861
Indiana,Baylor,0.6102052823835818
Indiana,UCF,0.7571310871152063
Indiana,Akron,0.7956286126059139
Indiana,Seton Hall,0.7098915079691324
Indiana,Virginia Tech,0.685965827708084
Indiana,Washington,0.623784926652317
Indiana,Missouri,0.6499317186465288
Indiana,West Virginia,0.702413981793174
Indiana,Boise St.,0.678489493203064
Indiana,Stanford,0.7204275293571683
Indiana,Florida St.,0.6543787907414308
Indiana,Belmont,0.8271687767819598
Indiana,Miami (OH),0.875190190745261
Indiana,Northwestern,0.6792846955776743
Indiana,Yale,0.8630626837895718
Indiana,Wake Forest,0.7280832466568535
Indiana,California,0.7729627130794058
Texas,Texas A&M,0.47193453507917
Texas,VCU,0.6035635813693092
Texas,San Diego St.,0.46765288763820206
Texas,New Mexico,0.5936475686433618
Texas,Oklahoma,0.4258977777624128
Texas,Cincinnati,0.30788503354721153
Texas,Tulsa,0.6851394747064252
Texas,Baylor,0.4817006022243059
Texas,UCF,0.6487957907518127
Texas,Akron,0.7037338063657943
Texas,Seton Hall,0.5904883905485379
Texas,Virginia Tech,0.5642395802448135
Texas,Washington,0.49460142108699956
Texas,Missouri,0.5232032501985756
Texas,West Virginia,0.5820753438749502
Texas,Boise St.,0.5566311086287006
Texas,Stanford,0.6047155682615498
Texas,Florida St.,0.5282010522887219
Texas,Belmont,0.7439139618395418
Texas,Miami (OH),0.811668102429548
Texas,Northwestern,0.5569309348874415
Texas,Yale,0.7944707948957905
Texas,Wake Forest,0.6140736192617009
Texas,California,0.6693574080184168
Texas A&M,VCU,0.6295489095428449
Texas A&M,San Diego St.,0.519240823205119
Texas A&M,New Mexico,0.6244494860768489
Texas A&M,Oklahoma,0.4622625504637828
Texas A&M,Cincinnati,0.3391730886185663
Texas A&M,Tulsa,0.7097637697483571
Texas A&M,Baylor,0.5124116103661552
Texas A&M,UCF,0.6727540444152265
Texas A&M,Akron,0.7312137761938982
Texas A&M,Seton Hall,0.6282925285982626
Texas A&M,Virginia Tech,0.5956893012129086
Texas A&M,Washington,0.5256630338012164
Texas A&M,Missouri,0.5533787628007684
Texas A&M,West Virginia,0.6163626481601479
Texas A&M,Boise St.,0.587943250249994
Texas A&M,Stanford,0.6345444292643887
Texas A&M,Florida St.,0.5564423497959718
Texas A&M,Belmont,0.7649536978174188
Texas A&M,Miami (OH),0.8250790472003502
Texas A&M,Northwestern,0.5876887386026287
Texas A&M,Yale,0.8138763052796248
Texas A&M,Wake Forest,0.6402542397707113
Texas A&M,California,0.696302672691853
VCU,San Diego St.,0.37797091086921797
VCU,New Mexico,0.49105589070234107
VCU,Oklahoma,0.3293993262733215
VCU,Cincinnati,0.22377003800144302
VCU,Tulsa,0.5953747387060858
VCU,Baylor,0.3757707969959152
VCU,UCF,0.5404605983226897
VCU,Akron,0.6290036664937326
VCU,Seton Hall,0.4846840660301514
VCU,Virginia Tech,0.45614895009254214
VCU,Washington,0.38472176303577715
VCU,Missouri,0.4144407243891421
VCU,West Virginia,0.47217413461481705
VCU,Boise St.,0.44950117234395315
VCU,Stanford,0.49668027649800356
VCU,Florida St.,0.41921180574905054
VCU,Belmont,0.6635194971066984
VCU,Miami (OH),0.752319268258761
VCU,Northwestern,0.44489350215973555
VCU,Yale,0.7276818190693799
VCU,Wake Forest,0.5034415562421474
VCU,California,0.567896835810678
San Diego St.,New Mexico,0.62036840779418
San Diego St.,Oklahoma,0.46174028929201283
San Diego St.,Cincinnati,0.33990356957735685
San Diego St.,Tulsa,0.7083918184751086
San Diego St.,Baylor,0.5130823299105873
San Diego St.,UCF,0.6727510959109771
San Diego St.,Akron,0.7260877549758461
San Diego St.,Seton Hall,0.6144028668995226
San Diego St.,Virginia Tech,0.5916368401825969
San Diego St.,Washington,0.5223833070662237
San Diego St.,Missouri,0.5553918965573429
San Diego St.,West Virginia,0.6059842668916318
San Diego St.,Boise St.,0.5845962239517039
San Diego St.,Stanford,0.629355777994458
San Diego St.,Florida St.,0.5566472120652375
San Diego St.,Belmont,0.7623770290364317
San Diego St.,Miami (OH),0.8258633268895126
San Diego St.,Northwestern,0.5814987481237374
San Diego St.,Yale,0.8093794762343212
San Diego St.,Wake Forest,0.6360946167287411
San Diego St.,California,0.6895698653559964
New Mexico,Oklahoma,0.3424988883539245
New Mexico,Cincinnati,0.23459165044456698
New Mexico,Tulsa,0.6048476276845184
New Mexico,Baylor,0.3914290391386159
New Mexico,UCF,0.5571699716668084
New Mexico,Akron,0.6273418524775084
New Mexico,Seton Hall,0.4912428095306517
New Mexico,Virginia Tech,0.4694855644230796
New Mexico,Washington,0.399600704837531
New Mexico,Missouri,0.4326712596905197
New Mexico,West Virginia,0.48523578625198827
New Mexico,Boise St.,0.46401227373676324
New Mexico,Stanford,0.5098151369049951
New Mexico,Florida St.,0.43326539731736974
New Mexico,Belmont,0.6699245066254548
New Mexico,Miami (OH),0.755829038511488
New Mexico,Northwestern,0.4602293734643853
New Mexico,Yale,0.7322386339393795
New Mexico,Wake Forest,0.5177807119866189
New Mexico,California,0.5775588628534658
Oklahoma,Cincinnati,0.3784629785445418
Oklahoma,Tulsa,0.7447431916769707
Oklahoma,Baylor,0.5574098268419225
Oklahoma,UCF,0.7156758887441498
Oklahoma,Akron,0.7595507045330832
Oklahoma,Seton Hall,0.6630923868859494
Oklahoma,Virginia Tech,0.6376482605033235
Oklahoma,Washington,0.5716904781323747
Oklahoma,Missouri,0.5984569292216285
Oklahoma,West Virginia,0.655459441128248
Oklahoma,Boise St.,0.6298925013968211
Oklahoma,Stanford,0.6753897904958082
Oklahoma,Florida St.,0.6038163522449242
Oklahoma,Belmont,0.7956788745211693
Oklahoma,Miami (OH),0.851454413951698
Oklahoma,Northwestern,0.6312948900214352
Oklahoma,Yale,0.8373847121408605
Oklahoma,Wake Forest,0.6844117528051874
Oklahoma,California,0.7336960658386182
Cincinnati,Tulsa,0.8192046865867516
Cincinnati,Baylor,0.6672438895775552
Cincinnati,UCF,0.7983381457896305
Cincinnati,Akron,0.8268273556836895
Cincinnati,Seton Hall,0.7500362058139405
Cincinnati,Virginia Tech,0.7336741952127994
Cincinnati,Washington,0.6776150148475774
Cincinnati,Missouri,0.7067349251559069
Cincinnati,West Virginia,0.7476797060086054
Cincinnati,Boise St.,0.7282220928360793
Cincinnati,Stanford,0.7635847050130345
Cincinnati,Florida St.,0.7059391307544869
Cincinnati,Belmont,0.8560990100172085
Cincinnati,Miami (OH),0.8981181076871336
Cincinnati,Northwestern,0.7270518020547944
Cincinnati,Yale,0.8865350947620262
Cincinnati,Wake Forest,0.7698952756538474
Cincinnati,California,0.8081601000688339
Tulsa,Baylor,0.2841468396202417
Tulsa,UCF,0.4389897891081977
Tulsa,Akron,0.5314708019189469
Tulsa,Seton Hall,0.3696751869748189
Tulsa,Virginia Tech,0.3533721255845279
Tulsa,Washington,0.28982736817485444
Tulsa,Missouri,0.3200360122745982
Tulsa,West Virginia,0.3659192825167678
Tulsa,Boise St.,0.3498471919498347
Tulsa,Stanford,0.3915236311855345
Tulsa,Florida St.,0.32238507817709894
Tulsa,Belmont,0.5724930173244348
Tulsa,Miami (OH),0.6861160733061716
Tulsa,Northwestern,0.3438713843643404
Tulsa,Yale,0.6468113159547431
Tulsa,Wake Forest,0.4006389251616913
Tulsa,California,0.46158707972393825
Baylor,UCF,0.6664760257402618
Baylor,Akron,0.7043656918410219
Baylor,Seton Hall,0.5992637552918624
Baylor,Virginia Tech,0.5796335423934749
Baylor,Washington,0.5126686628780832
Baylor,Missouri,0.5436980719066921
Baylor,West Virginia,0.597837820029351
Baylor,Boise St.,0.573364298691785
Baylor,Stanford,0.6197168699299826
Baylor,Florida St.,0.5447820954311247
Baylor,Belmont,0.7517646179814869
Baylor,Miami (OH),0.8171613926984147
Baylor,Northwestern,0.5750315617978536
Baylor,Yale,0.8005727509797399
Baylor,Wake Forest,0.6305801854617682
Baylor,California,0.6808606905626611
UCF,Akron,0.5647129311749528
UCF,Seton Hall,0.4441681522774795
UCF,Virginia Tech,0.415550555594613
UCF,Washington,0.34798742235095365
UCF,Missouri,0.37321150976228573
UCF,West Virginia,0.4282743883573064
UCF,Boise St.,0.406674298535406
UCF,Stanford,0.45591646044399636
UCF,Florida St.,0.37889051239240523
UCF,Belmont,0.6104556143006348
UCF,Miami (OH),0.6878076946110672
UCF,Northwestern,0.40658438642004574
UCF,Yale,0.674371296793819
UCF,Wake Forest,0.46332155574486944
UCF,California,0.5232676606037303
Akron,Seton Hall,0.32659346881924795
Akron,Virginia Tech,0.3098182121672536
Akron,Washington,0.2493600217341383
Akron,Missouri,0.2790250539116063
Akron,West Virginia,0.32249833341286027
Akron,Boise St.,0.3078426795657861
Akron,Stanford,0.3450859015851245
Akron,Florida St.,0.27963272874227785
Akron,Belmont,0.5325385045355799
Akron,Miami (OH),0.6585915881564525
Akron,Northwestern,0.29912840191557555
Akron,Yale,0.6139412918822071
Akron,Wake Forest,0.3513794210351153
Akron,California,0.4136708809007581
Seton Hall,Virginia Tech,0.48413301566249084
Seton Hall,Washington,0.41487488993424115
Seton Hall,Missouri,0.44870307736424075
Seton Hall,West Virginia,0.4887505914350086
Seton Hall,Boise St.,0.4755807441903812
Seton Hall,Stanford,0.5230807211995505
Seton Hall,Florida St.,0.45239269942862276
Seton Hall,Belmont,0.6731898562907562
Seton Hall,Miami (OH),0.7483084167415913
Seton Hall,Northwestern,0.47150407731880567
Seton Hall,Yale,0.7263977007440184
Seton Hall,Wake Forest,0.5317623588805998
Seton Hall,California,0.586729214195575
Virginia Tech,Washington,0.43095787536173313
Virginia Tech,Missouri,0.46279051518291614
Virginia Tech,West Virginia,0.5126445709742876
Virginia Tech,Boise St.,0.4927125177218934
Virginia Tech,Stanford,0.5405363579840416
Virginia Tech,Florida St.,0.46546857799465946
Virginia Tech,Belmont,0.6890784178548944
Virginia Tech,Miami (OH),0.7646748978978994
Virginia Tech,Northwestern,0.4915175130979053
Virginia Tech,Yale,0.744675171375458
Virginia Tech,Wake Forest,0.5503301235543051
Virginia Tech,California,0.6056644569161128
Washington,Missouri,0.5342104878047521
Washington,West Virginia,0.5794644843065396
Washington,Boise St.,0.5599247590080842
Washington,Stanford,0.6057390453778259
Washington,Florida St.,0.5335434214829797
Washington,Belmont,0.7377296590707281
Washington,Miami (OH),0.8035253650169857
Washington,Northwestern,0.5605018077387571
Washington,Yale,0.7858202659770482
Washington,Wake Forest,0.6170130566101768
Washington,California,0.6650639638729974
Missouri,West Virginia,0.5569531382214584
Missouri,Boise St.,0.5337776233929642
Missouri,Stanford,0.5831196630851704
Missouri,Florida St.,0.5069536866882879
Missouri,Belmont,0.7259098121077856
Missouri,Miami (OH),0.793866775939329
Missouri,Northwestern,0.532778414194425
Missouri,Yale,0.7772284763640341
Missouri,Wake Forest,0.5911937121247138
Missouri,California,0.6487323226054013
West Virginia,Boise St.,0.4900955007210583
West Virginia,Stanford,0.5367956558433675
West Virginia,Florida St.,0.4694816983795113
West Virginia,Belmont,0.6877824700422436
West Virginia,Miami (OH),0.7655705090388721
West Virginia,Northwestern,0.4851585323674037
West Virginia,Yale,0.7381319231227347
West Virginia,Wake Forest,0.547521395658462
West Virginia,California,0.6000020236725139
Boise St.,Stanford,0.5467866982265682
Boise St.,Florida St.,0.4736752218521116
Boise St.,Belmont,0.6982688416114096
Boise St.,Miami (OH),0.7779121524159531
Boise St.,Northwestern,0.4978281127544671
Boise St.,Yale,0.753063861807511
Boise St.,Wake Forest,0.5579241111164565
Boise St.,California,0.612285007475262
Stanford,Florida St.,0.4258974155046817
Stanford,Belmont,0.6531143808333412
Stanford,Miami (OH),0.7330562398712602
Stanford,Northwestern,0.45094307121055854
Stanford,Yale,0.7117864477897129
Stanford,Wake Forest,0.5100947319321995
Stanford,California,0.5655281067673016
Florida St.,Belmont,0.719103804099561
Florida St.,Miami (OH),0.7914166388456255
Florida St.,Northwestern,0.5315994285268254
Florida St.,Yale,0.7742194542728215
Florida St.,Wake Forest,0.5869970850570095
Florida St.,California,0.6406843449351919
Belmont,Miami (OH),0.6202763856439526
Belmont,Northwestern,0.2792152278283804
Belmont,Yale,0.5788530122505844
Belmont,Wake Forest,0.3303179400994034
Belmont,California,0.3876804983628131
Miami (OH),Northwestern,0.1744513202227108
Miami (OH),Yale,0.4530807582723582
Miami (OH),Wake Forest,0.21249476205232334
Miami (OH),California,0.26275518664322556
Northwestern,Yale,0.7418295922750399
Northwestern,Wake Forest,0.5599947887420956
Northwestern,California,0.6084739039745755
Yale,Wake Forest,0.26104832096618424
Yale,California,0.3116875045070492
Wake Forest,California,0.5517698892643867
