team_a,team_b,calibrated_prob_a_wins
Duke,Michigan,0.6444444444444445
Duke,Arizona,0.7326797385620916
Duke,Florida,0.5289855072463768
Duke,Houston,0.5507246376811594
Duke,Gonzaga,0.8398692810457516
Duke,Iowa St.,0.5632992327365729
Duke,Illinois,0.5507246376811594
Duke,Purdue,0.7009803921568628
Duke,UConn,0.8398692810457516
Duke,Michigan St.,0.8398692810457516
Duke,Virginia,0.8398692810457516
Duke,Nebraska,0.8676470588235294
Duke,Vanderbilt,0.8398692810457516
Duke,Louisville,0.7892156862745098
Duke,Arkansas,0.8676470588235294
Duke,Alabama,0.8398692810457516
Duke,Texas Tech,0.7892156862745098
Duke,Tennessee,0.7892156862745098
Duke,Kansas,0.8398692810457516
Duke,BYU,0.8676470588235294
Duke,North Carolina,0.8676470588235294
Duke,Wisconsin,0.8398692810457516
Duke,Iowa,0.8398692810457516
Duke,Utah St.,0.8676470588235294
Duke,Kentucky,0.8676470588235294
Duke,Saint Louis,0.8676470588235294
Duke,Ohio St.,0.7892156862745098
Duke,UCLA,0.8398692810457516
Duke,Miami (FL),0.8676470588235294
Duke,Georgia,0.8676470588235294
Duke,Clemson,0.8676470588235294
Duke,Villanova,0.8676470588235294
Duke,SMU,0.6666666666666666
Duke,TCU,0.8676470588235294
Duke,Auburn,0.7892156862745098
Duke,Santa Clara,0.8676470588235294
Duke,Indiana,0.8398692810457516
Duke,Texas,0.8676470588235294
Duke,Texas A&M,0.8676470588235294
Duke,VCU,0.8676470588235294
Duke,San Diego St.,0.8676470588235294
Duke,New Mexico,0.8676470588235294
Duke,Oklahoma,0.8676470588235294
Duke,Cincinnati,0.7892156862745098
Duke,Tulsa,0.8676470588235294
Duke,Baylor,0.8676470588235294
Duke,UCF,0.8676470588235294
Duke,Akron,0.8676470588235294
Duke,Seton Hall,0.8676470588235294
Duke,Virginia Tech,0.8676470588235294
Duke,Washington,0.8676470588235294
Duke,Missouri,0.8676470588235294
Duke,West Virginia,0.8676470588235294
Duke,Boise St.,0.8676470588235294
Duke,Stanford,0.8676470588235294
Duke,Florida St.,0.8676470588235294
Duke,Belmont,0.8676470588235294
Duke,Miami (OH),0.8676470588235294
Duke,Northwestern,0.8676470588235294
Duke,Yale,0.8676470588235294
Duke,Wake Forest,0.8676470588235294
Duke,California,0.8676470588235294
Michigan,Arizona,0.7326797385620916
Michigan,Florida,0.5289855072463768
Michigan,Houston,0.5507246376811594
Michigan,Gonzaga,0.7892156862745098
Michigan,Iowa St.,0.5632992327365729
Michigan,Illinois,0.5381473916775846
Michigan,Purdue,0.5632992327365729
Michigan,UConn,0.7892156862745098
Michigan,Michigan St.,0.7892156862745098
Michigan,Virginia,0.8398692810457516
Michigan,Nebraska,0.8398692810457516
Michigan,Vanderbilt,0.7892156862745098
Michigan,Louisville,0.7892156862745098
Michigan,Arkansas,0.8398692810457516
Michigan,Alabama,0.8398692810457516
Michigan,Texas Tech,0.7009803921568628
Michigan,Tennessee,0.7009803921568628
Michigan,Kansas,0.8398692810457516
Michigan,BYU,0.8676470588235294
Michigan,North Carolina,0.8676470588235294
Michigan,Wisconsin,0.8398692810457516
Michigan,Iowa,0.7892156862745098
Michigan,Utah St.,0.8676470588235294
Michigan,Kentucky,0.8676470588235294
Michigan,Saint Louis,0.8676470588235294
Michigan,Ohio St.,0.7892156862745098
Michigan,UCLA,0.8398692810457516
Michigan,Miami (FL),0.8676470588235294
Michigan,Georgia,0.8676470588235294
Michigan,Clemson,0.8676470588235294
Michigan,Villanova,0.8676470588235294
Michigan,SMU,0.6666666666666666
Michigan,TCU,0.8676470588235294
Michigan,Auburn,0.7892156862745098
Michigan,Santa Clara,0.8398692810457516
Michigan,Indiana,0.8398692810457516
Michigan,Texas,0.8676470588235294
Michigan,Texas A&M,0.8676470588235294
Michigan,VCU,0.8676470588235294
Michigan,San Diego St.,0.8676470588235294
Michigan,New Mexico,0.8676470588235294
Michigan,Oklahoma,0.8398692810457516
Michigan,Cincinnati,0.7892156862745098
Michigan,Tulsa,0.8676470588235294
Michigan,Baylor,0.8398692810457516
Michigan,UCF,0.8676470588235294
Michigan,Akron,0.8676470588235294
Michigan,Seton Hall,0.8676470588235294
Michigan,Virginia Tech,0.8676470588235294
Michigan,Washington,0.8676470588235294
Michigan,Missouri,0.8676470588235294
Michigan,West Virginia,0.8676470588235294
Michigan,Boise St.,0.8676470588235294
Michigan,Stanford,0.8676470588235294
Michigan,Florida St.,0.8676470588235294
Michigan,Belmont,0.8676470588235294
Michigan,Miami (OH),0.8676470588235294
Michigan,Northwestern,0.8676470588235294
Michigan,Yale,0.8676470588235294
Michigan,Wake Forest,0.8676470588235294
Michigan,California,0.8676470588235294
Arizona,Florida,0.48571428571428577
Arizona,Houston,0.5079365079365079
Arizona,Gonzaga,0.7892156862745098
Arizona,Iowa St.,0.5507246376811594
Arizona,Illinois,0.5079365079365079
Arizona,Purdue,0.5623188405797102
Arizona,UConn,0.7892156862745098
Arizona,Michigan St.,0.7892156862745098
Arizona,Virginia,0.7892156862745098
Arizona,Nebraska,0.8398692810457516
Arizona,Vanderbilt,0.7892156862745098
Arizona,Louisville,0.5632992327365729
Arizona,Arkansas,0.8398692810457516
Arizona,Alabama,0.7892156862745098
Arizona,Texas Tech,0.5632992327365729
Arizona,Tennessee,0.5632992327365729
Arizona,Kansas,0.7892156862745098
Arizona,BYU,0.8676470588235294
Arizona,North Carolina,0.8398692810457516
Arizona,Wisconsin,0.7892156862745098
Arizona,Iowa,0.7892156862745098
Arizona,Utah St.,0.8398692810457516
Arizona,Kentucky,0.8398692810457516
Arizona,Saint Louis,0.8676470588235294
Arizona,Ohio St.,0.7892156862745098
Arizona,UCLA,0.7892156862745098
Arizona,Miami (FL),0.8676470588235294
Arizona,Georgia,0.8676470588235294
Arizona,Clemson,0.8398692810457516
Arizona,Villanova,0.8676470588235294
Arizona,SMU,0.6666666666666666
Arizona,TCU,0.8676470588235294
Arizona,Auburn,0.7892156862745098
Arizona,Santa Clara,0.8398692810457516
Arizona,Indiana,0.7892156862745098
Arizona,Texas,0.8676470588235294
Arizona,Texas A&M,0.8398692810457516
Arizona,VCU,0.8676470588235294
Arizona,San Diego St.,0.8676470588235294
Arizona,New Mexico,0.8676470588235294
Arizona,Oklahoma,0.8398692810457516
Arizona,Cincinnati,0.7009803921568628
Arizona,Tulsa,0.8676470588235294
Arizona,Baylor,0.8398692810457516
Arizona,UCF,0.8676470588235294
Arizona,Akron,0.8676470588235294
Arizona,Seton Hall,0.8676470588235294
Arizona,Virginia Tech,0.8676470588235294
Arizona,Washington,0.8398692810457516
Arizona,Missouri,0.8676470588235294
Arizona,West Virginia,0.8676470588235294
Arizona,Boise St.,0.8676470588235294
Arizona,Stanford,0.8676470588235294
Arizona,Florida St.,0.8676470588235294
Arizona,Belmont,0.8676470588235294
Arizona,Miami (OH),0.8676470588235294
Arizona,Northwestern,0.8676470588235294
Arizona,Yale,0.8676470588235294
Arizona,Wake Forest,0.8676470588235294
Arizona,California,0.8676470588235294
Florida,Houston,0.5536277295472427
Florida,Gonzaga,0.8398692810457516
Florida,Iowa St.,0.7549019607843137
Florida,Illinois,0.5067632850241546
Florida,Purdue,0.7766410912190963
Florida,UConn,0.8398692810457516
Florida,Michigan St.,0.8398692810457516
Florida,Virginia,0.8676470588235294
Florida,Nebraska,0.8676470588235294
Florida,Vanderbilt,0.8398692810457516
Florida,Louisville,0.8398692810457516
Florida,Arkansas,0.8676470588235294
Florida,Alabama,0.8676470588235294
Florida,Texas Tech,0.7892156862745098
Florida,Tennessee,0.7892156862745098
Florida,Kansas,0.8676470588235294
Florida,BYU,0.8676470588235294
Florida,North Carolina,0.8676470588235294
Florida,Wisconsin,0.8398692810457516
Florida,Iowa,0.8398692810457516
Florida,Utah St.,0.8676470588235294
Florida,Kentucky,0.8676470588235294
Florida,Saint Louis,0.8676470588235294
Florida,Ohio St.,0.8398692810457516
Florida,UCLA,0.8676470588235294
Florida,Miami (FL),0.8676470588235294
Florida,Georgia,0.8676470588235294
Florida,Clemson,0.8676470588235294
Florida,Villanova,0.8676470588235294
Florida,SMU,0.6666666666666666
Florida,TCU,0.8676470588235294
Florida,Auburn,0.8676470588235294
Florida,Santa Clara,0.8676470588235294
Florida,Indiana,0.8676470588235294
Florida,Texas,0.8676470588235294
Florida,Texas A&M,0.8676470588235294
Florida,VCU,0.8676470588235294
Florida,San Diego St.,0.8676470588235294
Florida,New Mexico,0.8676470588235294
Florida,Oklahoma,0.8676470588235294
Florida,Cincinnati,0.8398692810457516
Florida,Tulsa,0.8676470588235294
Florida,Baylor,0.8676470588235294
Florida,UCF,0.8676470588235294
Florida,Akron,0.8676470588235294
Florida,Seton Hall,0.8676470588235294
Florida,Virginia Tech,0.8676470588235294
Florida,Washington,0.8676470588235294
Florida,Missouri,0.8676470588235294
Florida,West Virginia,0.8676470588235294
Florida,Boise St.,0.8676470588235294
Florida,Stanford,0.8676470588235294
Florida,Florida St.,0.8676470588235294
Florida,Belmont,0.8676470588235294
Florida,Miami (OH),0.8676470588235294
Florida,Northwestern,0.8676470588235294
Florida,Yale,0.8676470588235294
Florida,Wake Forest,0.8676470588235294
Florida,California,0.8676470588235294
Houston,Gonzaga,0.8398692810457516
Houston,Iowa St.,0.5067632850241546
Houston,Illinois,0.5067632850241546
Houston,Purdue,0.7549019607843137
Houston,UConn,0.8398692810457516
Houston,Michigan St.,0.8398692810457516
Houston,Virginia,0.8398692810457516
Houston,Nebraska,0.8676470588235294
Houston,Vanderbilt,0.8398692810457516
Houston,Louisville,0.7892156862745098
Houston,Arkansas,0.8676470588235294
Houston,Alabama,0.8676470588235294
Houston,Texas Tech,0.7892156862745098
Houston,Tennessee,0.7892156862745098
Houston,Kansas,0.8398692810457516
Houston,BYU,0.8676470588235294
Houston,North Carolina,0.8676470588235294
Houston,Wisconsin,0.8398692810457516
Houston,Iowa,0.8398692810457516
Houston,Utah St.,0.8676470588235294
Houston,Kentucky,0.8676470588235294
Houston,Saint Louis,0.8676470588235294
Houston,Ohio St.,0.8398692810457516
Houston,UCLA,0.8398692810457516
Houston,Miami (FL),0.8676470588235294
Houston,Georgia,0.8676470588235294
Houston,Clemson,0.8676470588235294
Houston,Villanova,0.8676470588235294
Houston,SMU,0.6666666666666666
Houston,TCU,0.8676470588235294
Houston,Auburn,0.8398692810457516
Houston,Santa Clara,0.8676470588235294
Houston,Indiana,0.8398692810457516
Houston,Texas,0.8676470588235294
Houston,Texas A&M,0.8676470588235294
Houston,VCU,0.8676470588235294
Houston,San Diego St.,0.8676470588235294
Houston,New Mexico,0.8676470588235294
Houston,Oklahoma,0.8676470588235294
Houston,Cincinnati,0.7892156862745098
Houston,Tulsa,0.8676470588235294
Houston,Baylor,0.8676470588235294
Houston,UCF,0.8676470588235294
Houston,Akron,0.8676470588235294
Houston,Seton Hall,0.8676470588235294
Houston,Virginia Tech,0.8676470588235294
Houston,Washington,0.8676470588235294
Houston,Missouri,0.8676470588235294
Houston,West Virginia,0.8676470588235294
Houston,Boise St.,0.8676470588235294
Houston,Stanford,0.8676470588235294
Houston,Florida St.,0.8676470588235294
Houston,Belmont,0.8676470588235294
Houston,Miami (OH),0.8676470588235294
Houston,Northwestern,0.8676470588235294
Houston,Yale,0.8676470588235294
Houston,Wake Forest,0.8676470588235294
Houston,California,0.8676470588235294
Gonzaga,Iowa St.,0.21197460414870795
Gonzaga,Illinois,0.21164021164021166
Gonzaga,Purdue,0.21626984126984128
Gonzaga,UConn,0.4039855072463768
Gonzaga,Michigan St.,0.5067632850241546
Gonzaga,Virginia,0.5067632850241546
Gonzaga,Nebraska,0.7326797385620916
Gonzaga,Vanderbilt,0.4039855072463768
Gonzaga,Louisville,0.5067632850241546
Gonzaga,Arkansas,0.7326797385620916
Gonzaga,Alabama,0.5067632850241546
Gonzaga,Texas Tech,0.48571428571428577
Gonzaga,Tennessee,0.48571428571428577
Gonzaga,Kansas,0.5067632850241546
Gonzaga,BYU,0.8398692810457516
Gonzaga,North Carolina,0.7892156862745098
Gonzaga,Wisconsin,0.5067632850241546
Gonzaga,Iowa,0.5507246376811594
Gonzaga,Utah St.,0.7892156862745098
Gonzaga,Kentucky,0.7892156862745098
Gonzaga,Saint Louis,0.8398692810457516
Gonzaga,Ohio St.,0.5289855072463768
Gonzaga,UCLA,0.5507246376811594
Gonzaga,Miami (FL),0.8398692810457516
Gonzaga,Georgia,0.8398692810457516
Gonzaga,Clemson,0.7892156862745098
Gonzaga,Villanova,0.7892156862745098
Gonzaga,SMU,0.6666666666666666
Gonzaga,TCU,0.8676470588235294
Gonzaga,Auburn,0.5632992327365729
Gonzaga,Santa Clara,0.7892156862745098
Gonzaga,Indiana,0.5632992327365729
Gonzaga,Texas,0.8398692810457516
Gonzaga,Texas A&M,0.7892156862745098
Gonzaga,VCU,0.8398692810457516
Gonzaga,San Diego St.,0.8398692810457516
Gonzaga,New Mexico,0.8676470588235294
Gonzaga,Oklahoma,0.7892156862745098
Gonzaga,Cincinnati,0.5632992327365729
Gonzaga,Tulsa,0.8676470588235294
Gonzaga,Baylor,0.7892156862745098
Gonzaga,UCF,0.8676470588235294
Gonzaga,Akron,0.8676470588235294
Gonzaga,Seton Hall,0.8676470588235294
Gonzaga,Virginia Tech,0.8398692810457516
Gonzaga,Washington,0.7892156862745098
Gonzaga,Missouri,0.8398692810457516
Gonzaga,West Virginia,0.8398692810457516
Gonzaga,Boise St.,0.8398692810457516
Gonzaga,Stanford,0.8676470588235294
Gonzaga,Florida St.,0.7892156862745098
Gonzaga,Belmont,0.8676470588235294
Gonzaga,Miami (OH),0.8676470588235294
Gonzaga,Northwestern,0.7892156862745098
Gonzaga,Yale,0.8676470588235294
Gonzaga,Wake Forest,0.8398692810457516
Gonzaga,California,0.8676470588235294
Iowa St.,Illinois,0.4039855072463768
Iowa St.,Purdue,0.6444444444444445
Iowa St.,UConn,0.8272946859903382
Iowa St.,Michigan St.,0.8398692810457516
Iowa St.,Virginia,0.8398692810457516
Iowa St.,Nebraska,0.8676470588235294
Iowa St.,Vanderbilt,0.8272946859903382
Iowa St.,Louisville,0.7892156862745098
Iowa St.,Arkansas,0.8676470588235294
Iowa St.,Alabama,0.8398692810457516
Iowa St.,Texas Tech,0.7766410912190963
Iowa St.,Tennessee,0.7892156862745098
Iowa St.,Kansas,0.8398692810457516
Iowa St.,BYU,0.8676470588235294
Iowa St.,North Carolina,0.8676470588235294
Iowa St.,Wisconsin,0.8398692810457516
Iowa St.,Iowa,0.8398692810457516
Iowa St.,Utah St.,0.8676470588235294
Iowa St.,Kentucky,0.8676470588235294
Iowa St.,Saint Louis,0.8676470588235294
Iowa St.,Ohio St.,0.8216188653746332
Iowa St.,UCLA,0.8398692810457516
Iowa St.,Miami (FL),0.8676470588235294
Iowa St.,Georgia,0.8676470588235294
Iowa St.,Clemson,0.8676470588235294
Iowa St.,Villanova,0.8676470588235294
Iowa St.,SMU,0.6666666666666666
Iowa St.,TCU,0.8676470588235294
Iowa St.,Auburn,0.8398692810457516
Iowa St.,Santa Clara,0.8676470588235294
Iowa St.,Indiana,0.8398692810457516
Iowa St.,Texas,0.8676470588235294
Iowa St.,Texas A&M,0.8676470588235294
Iowa St.,VCU,0.8676470588235294
Iowa St.,San Diego St.,0.8676470588235294
Iowa St.,New Mexico,0.8676470588235294
Iowa St.,Oklahoma,0.8676470588235294
Iowa St.,Cincinnati,0.7892156862745098
Iowa St.,Tulsa,0.8676470588235294
Iowa St.,Baylor,0.8676470588235294
Iowa St.,UCF,0.8676470588235294
Iowa St.,Akron,0.8676470588235294
Iowa St.,Seton Hall,0.8676470588235294
Iowa St.,Virginia Tech,0.8676470588235294
Iowa St.,Washington,0.8676470588235294
Iowa St.,Missouri,0.8676470588235294
Iowa St.,West Virginia,0.8676470588235294
Iowa St.,Boise St.,0.8676470588235294
Iowa St.,Stanford,0.8676470588235294
Iowa St.,Florida St.,0.8676470588235294
Iowa St.,Belmont,0.8676470588235294
Iowa St.,Miami (OH),0.8676470588235294
Iowa St.,Northwestern,0.8676470588235294
Iowa St.,Yale,0.8676470588235294
Iowa St.,Wake Forest,0.8676470588235294
Iowa St.,California,0.8676470588235294
Illinois,Purdue,0.7549019607843137
Illinois,UConn,0.8398692810457516
Illinois,Michigan St.,0.8398692810457516
Illinois,Virginia,0.8676470588235294
Illinois,Nebraska,0.8676470588235294
Illinois,Vanderbilt,0.8398692810457516
Illinois,Louisville,0.8398692810457516
Illinois,Arkansas,0.8676470588235294
Illinois,Alabama,0.8676470588235294
Illinois,Texas Tech,0.7892156862745098
Illinois,Tennessee,0.7892156862745098
Illinois,Kansas,0.8676470588235294
Illinois,BYU,0.8676470588235294
Illinois,North Carolina,0.8676470588235294
Illinois,Wisconsin,0.8676470588235294
Illinois,Iowa,0.8424855771436862
Illinois,Utah St.,0.8676470588235294
Illinois,Kentucky,0.8676470588235294
Illinois,Saint Louis,0.8676470588235294
Illinois,Ohio St.,0.8398692810457516
Illinois,UCLA,0.8676470588235294
Illinois,Miami (FL),0.8676470588235294
Illinois,Georgia,0.8676470588235294
Illinois,Clemson,0.8676470588235294
Illinois,Villanova,0.8676470588235294
Illinois,SMU,0.8111111111111112
Illinois,TCU,0.8676470588235294
Illinois,Auburn,0.8676470588235294
Illinois,Santa Clara,0.8676470588235294
Illinois,Indiana,0.8676470588235294
Illinois,Texas,0.8676470588235294
Illinois,Texas A&M,0.8676470588235294
Illinois,VCU,0.8676470588235294
Illinois,San Diego St.,0.8676470588235294
Illinois,New Mexico,0.8676470588235294
Illinois,Oklahoma,0.8676470588235294
Illinois,Cincinnati,0.8398692810457516
Illinois,Tulsa,0.8676470588235294
Illinois,Baylor,0.8676470588235294
Illinois,UCF,0.8676470588235294
Illinois,Akron,0.8676470588235294
Illinois,Seton Hall,0.8676470588235294
Illinois,Virginia Tech,0.8676470588235294
Illinois,Washington,0.8676470588235294
Illinois,Missouri,0.8676470588235294
Illinois,West Virginia,0.8676470588235294
Illinois,Boise St.,0.8676470588235294
Illinois,Stanford,0.8676470588235294
Illinois,Florida St.,0.8676470588235294
Illinois,Belmont,0.8676470588235294
Illinois,Miami (OH),0.8676470588235294
Illinois,Northwestern,0.8676470588235294
Illinois,Yale,0.8676470588235294
Illinois,Wake Forest,0.8676470588235294
Illinois,California,0.8676470588235294
Purdue,UConn,0.7549019607843137
Purdue,Michigan St.,0.7766410912190963
Purdue,Virginia,0.7892156862745098
Purdue,Nebraska,0.8398692810457516
Purdue,Vanderbilt,0.7549019607843137
Purdue,Louisville,0.7892156862745098
Purdue,Arkansas,0.8398692810457516
Purdue,Alabama,0.8398692810457516
Purdue,Texas Tech,0.5754388445391644
Purdue,Tennessee,0.5507246376811594
Purdue,Kansas,0.8398692810457516
Purdue,BYU,0.8676470588235294
Purdue,North Carolina,0.8676470588235294
Purdue,Wisconsin,0.8398692810457516
Purdue,Iowa,0.7892156862745098
Purdue,Utah St.,0.8676470588235294
Purdue,Kentucky,0.8676470588235294
Purdue,Saint Louis,0.8676470588235294
Purdue,Ohio St.,0.7892156862745098
Purdue,UCLA,0.8398692810457516
Purdue,Miami (FL),0.8676470588235294
Purdue,Georgia,0.8676470588235294
Purdue,Clemson,0.8398692810457516
Purdue,Villanova,0.8676470588235294
Purdue,SMU,0.6666666666666666
Purdue,TCU,0.8676470588235294
Purdue,Auburn,0.8398692810457516
Purdue,Santa Clara,0.8398692810457516
Purdue,Indiana,0.8398692810457516
Purdue,Texas,0.8676470588235294
Purdue,Texas A&M,0.8676470588235294
Purdue,VCU,0.8676470588235294
Purdue,San Diego St.,0.8676470588235294
Purdue,New Mexico,0.8676470588235294
Purdue,Oklahoma,0.8398692810457516
Purdue,Cincinnati,0.7892156862745098
Purdue,Tulsa,0.8676470588235294
Purdue,Baylor,0.8398692810457516
Purdue,UCF,0.8676470588235294
Purdue,Akron,0.8676470588235294
Purdue,Seton Hall,0.8676470588235294
Purdue,Virginia Tech,0.8676470588235294
Purdue,Washington,0.8676470588235294
Purdue,Missouri,0.8676470588235294
Purdue,West Virginia,0.8676470588235294
Purdue,Boise St.,0.8676470588235294
Purdue,Stanford,0.8676470588235294
Purdue,Florida St.,0.8676470588235294
Purdue,Belmont,0.8676470588235294
Purdue,Miami (OH),0.8676470588235294
Purdue,Northwestern,0.8676470588235294
Purdue,Yale,0.8676470588235294
Purdue,Wake Forest,0.8676470588235294
Purdue,California,0.8676470588235294
UConn,Michigan St.,0.5067632850241546
UConn,Virginia,0.6444444444444445
UConn,Nebraska,0.7766410912190963
UConn,Vanderbilt,0.5067632850241546
UConn,Louisville,0.5067632850241546
UConn,Arkansas,0.7674322940292306
UConn,Alabama,0.7549019607843137
UConn,Texas Tech,0.5067632850241546
UConn,Tennessee,0.48571428571428577
UConn,Kansas,0.6884057971014492
UConn,BYU,0.8398692810457516
UConn,North Carolina,0.8162598956351403
UConn,Wisconsin,0.6807218671577854
UConn,Iowa,0.5632992327365729
UConn,Utah St.,0.8398692810457516
UConn,Kentucky,0.7892156862745098
UConn,Saint Louis,0.8398692810457516
UConn,Ohio St.,0.5623188405797102
UConn,UCLA,0.7892156862745098
UConn,Miami (FL),0.8398692810457516
UConn,Georgia,0.8398692810457516
UConn,Clemson,0.7892156862745098
UConn,Villanova,0.8398692810457516
UConn,SMU,0.6666666666666666
UConn,TCU,0.8676470588235294
UConn,Auburn,0.7009803921568628
UConn,Santa Clara,0.7892156862745098
UConn,Indiana,0.7892156862745098
UConn,Texas,0.8398692810457516
UConn,Texas A&M,0.8398692810457516
UConn,VCU,0.8676470588235294
UConn,San Diego St.,0.8676470588235294
UConn,New Mexico,0.8676470588235294
UConn,Oklahoma,0.7892156862745098
UConn,Cincinnati,0.5632992327365729
UConn,Tulsa,0.8676470588235294
UConn,Baylor,0.7892156862745098
UConn,UCF,0.8676470588235294
UConn,Akron,0.8676470588235294
UConn,Seton Hall,0.8676470588235294
UConn,Virginia Tech,0.8676470588235294
UConn,Washington,0.7892156862745098
UConn,Missouri,0.8398692810457516
UConn,West Virginia,0.8398692810457516
UConn,Boise St.,0.8398692810457516
UConn,Stanford,0.8676470588235294
UConn,Florida St.,0.8398692810457516
UConn,Belmont,0.8676470588235294
UConn,Miami (OH),0.8676470588235294
UConn,Northwestern,0.8398692810457516
UConn,Yale,0.8676470588235294
UConn,Wake Forest,0.8676470588235294
UConn,California,0.8676470588235294
Michigan St.,Virginia,0.5153760918458229
Michigan St.,Nebraska,0.7549019607843137
Michigan St.,Vanderbilt,0.5067632850241546
Michigan St.,Louisville,0.5067632850241546
Michigan St.,Arkansas,0.7549019607843137
Michigan St.,Alabama,0.7326797385620916
Michigan St.,Texas Tech,0.5067632850241546
Michigan St.,Tennessee,0.48571428571428577
Michigan St.,Kansas,0.6666666666666666
Michigan St.,BYU,0.8398692810457516
Michigan St.,North Carolina,0.7892156862745098
Michigan St.,Wisconsin,0.6666666666666666
Michigan St.,Iowa,0.5632992327365729
Michigan St.,Utah St.,0.7892156862745098
Michigan St.,Kentucky,0.7892156862745098
Michigan St.,Saint Louis,0.8398692810457516
Michigan St.,Ohio St.,0.5507246376811594
Michigan St.,UCLA,0.788235294117647
Michigan St.,Miami (FL),0.8398692810457516
Michigan St.,Georgia,0.8398692810457516
Michigan St.,Clemson,0.7892156862745098
Michigan St.,Villanova,0.8398692810457516
Michigan St.,SMU,0.6666666666666666
Michigan St.,TCU,0.8676470588235294
Michigan St.,Auburn,0.7892156862745098
Michigan St.,Santa Clara,0.7892156862745098
Michigan St.,Indiana,0.7009803921568628
Michigan St.,Texas,0.8398692810457516
Michigan St.,Texas A&M,0.8398692810457516
Michigan St.,VCU,0.8676470588235294
Michigan St.,San Diego St.,0.8676470588235294
Michigan St.,New Mexico,0.8676470588235294
Michigan St.,Oklahoma,0.7892156862745098
Michigan St.,Cincinnati,0.5632992327365729
Michigan St.,Tulsa,0.8676470588235294
Michigan St.,Baylor,0.7892156862745098
Michigan St.,UCF,0.8676470588235294
Michigan St.,Akron,0.8398692810457516
Michigan St.,Seton Hall,0.8676470588235294
Michigan St.,Virginia Tech,0.8398692810457516
Michigan St.,Washington,0.7892156862745098
Michigan St.,Missouri,0.8398692810457516
Michigan St.,West Virginia,0.8398692810457516
Michigan St.,Boise St.,0.8398692810457516
Michigan St.,Stanford,0.8676470588235294
Michigan St.,Florida St.,0.8398692810457516
Michigan St.,Belmont,0.8676470588235294
Michigan St.,Miami (OH),0.8676470588235294
Michigan St.,Northwestern,0.8398692810457516
Michigan St.,Yale,0.8676470588235294
Michigan St.,Wake Forest,0.8676470588235294
Michigan St.,California,0.8676470588235294
Virginia,Nebraska,0.7326797385620916
Virginia,Vanderbilt,0.4039855072463768
Virginia,Louisville,0.5067632850241546
Virginia,Arkansas,0.7326797385620916
Virginia,Alabama,0.5067632850241546
Virginia,Texas Tech,0.3829365079365079
Virginia,Tennessee,0.48571428571428577
Virginia,Kansas,0.5067632850241546
Virginia,BYU,0.8398692810457516
Virginia,North Carolina,0.7892156862745098
Virginia,Wisconsin,0.5067632850241546
Virginia,Iowa,0.5507246376811594
Virginia,Utah St.,0.7892156862745098
Virginia,Kentucky,0.7892156862745098
Virginia,Saint Louis,0.8398692810457516
Virginia,Ohio St.,0.5289855072463768
Virginia,UCLA,0.5507246376811594
Virginia,Miami (FL),0.8398692810457516
Virginia,Georgia,0.8398692810457516
Virginia,Clemson,0.7892156862745098
Virginia,Villanova,0.7892156862745098
Virginia,SMU,0.6666666666666666
Virginia,TCU,0.8676470588235294
Virginia,Auburn,0.5632992327365729
Virginia,Santa Clara,0.7892156862745098
Virginia,Indiana,0.5632992327365729
Virginia,Texas,0.8398692810457516
Virginia,Texas A&M,0.7892156862745098
Virginia,VCU,0.8398692810457516
Virginia,San Diego St.,0.8398692810457516
Virginia,New Mexico,0.8676470588235294
Virginia,Oklahoma,0.7892156862745098
Virginia,Cincinnati,0.5632992327365729
Virginia,Tulsa,0.8676470588235294
Virginia,Baylor,0.7892156862745098
