Rank,School,Record,Conf,Road,Neutral,Home,Non-Div I,Prev,Quad 1,Quad 2,Quad 3,Quad 4
1,Duke,31-2,ACC,10-1,6-1,15-0,0-0,1,16-2,6-0,2-0,7-0
2,Michigan,30-2,Big Ten,11-0,5-1,14-1,0-0,2,15-2,6-0,6-0,3-0
3,Arizona,31-2,Big 12,9-1,6-0,16-1,0-0,3,15-2,8-0,1-0,7-0
4,Florida,26-6,SEC,8-2,4-3,14-1,0-0,4,12-5,6-1,3-0,5-0
5,Houston,28-5,Big 12,6-3,7-1,15-1,0-0,8,10-5,9-0,3-0,6-0
6,Gonzaga,30-3,WCC,8-2,7-1,15-0,0-0,6,7-2,4-0,11-1,8-0
7,Iowa St.,27-7,Big 12,5-5,6-1,16-1,0-0,7,8-7,10-0,2-0,7-0
8,Illinois,24-8,Big Ten,8-2,2-3,14-3,0-0,5,7-8,5-0,7-0,5-0
9,Purdue,25-8,Big Ten,8-3,5-0,12-5,0-0,10,9-8,6-0,7-0,3-0
10,UConn,29-4,Big East,9-2,5-0,15-2,0-0,9,7-2,11-1,6-1,5-0
11,Michigan St.,25-7,Big Ten,6-4,4-1,15-2,0-0,11,9-6,5-1,7-0,4-0
12,Virginia,29-4,ACC,8-2,5-1,16-1,0-0,13,8-3,9-1,5-0,7-0
13,Nebraska,26-6,Big Ten,7-3,3-1,16-2,0-0,12,9-6,6-0,5-0,6-0
14,Vanderbilt,25-7,SEC,8-4,4-0,13-3,0-0,15,9-6,7-1,3-0,6-0
15,Louisville,23-10,ACC,4-7,4-1,15-2,0-0,16,7-10,5-0,4-0,7-0
16,Arkansas,24-8,SEC,5-5,2-2,17-1,0-0,17,7-8,7-0,4-0,6-0
17,Alabama,23-9,SEC,7-3,4-3,12-3,0-0,14,7-7,9-2,5-0,2-0
18,Texas Tech,22-10,Big 12,5-5,3-3,14-2,0-0,20,7-9,5-1,7-0,3-0
19,Tennessee,22-11,SEC,5-5,3-3,14-3,0-0,19,6-10,6-1,3-0,7-0
20,St. John's (NY),27-6,Big East,9-1,3-3,15-2,0-0,21,3-5,12-0,9-1,3-0
21,Kansas,23-10,Big 12,5-6,4-2,14-2,0-0,18,9-9,7-1,4-0,3-0
22,Saint Mary's (CA),26-5,WCC,8-2,2-3,16-0,1-0,22,1-4,8-1,10-0,7-0
23,BYU,23-11,Big 12,3-6,8-2,12-3,0-0,23,7-10,8-1,3-0,5-0
24,North Carolina,24-8,ACC,4-6,2-2,18-0,0-0,24,6-8,5-0,8-0,5-0
25,Wisconsin,24-9,Big Ten,6-4,3-3,15-2,0-0,27,8-7,5-1,5-1,6-0
26,Iowa,21-12,Big Ten,3-8,4-1,14-3,0-0,25,4-9,5-1,6-2,6-0
27,Utah St.,26-6,Mountain West,7-5,6-0,13-1,1-0,28,3-4,9-1,9-1,5-0
28,Kentucky,21-13,SEC,4-6,3-3,14-4,0-0,26,5-11,7-2,3-0,6-0
29,Saint Louis,27-4,Atlantic 10,7-3,2-1,18-0,1-0,29,2-1,6-2,6-1,13-0
30,Ohio St.,21-12,Big Ten,5-6,2-3,14-3,0-0,31,4-11,5-1,6-0,6-0
31,UCLA,23-10,Big Ten,4-6,2-3,17-1,0-0,33,5-7,5-3,6-0,7-0
32,Miami (FL),25-8,ACC,8-2,2-3,15-3,0-0,30,6-6,6-2,3-0,10-0
33,Georgia,22-10,SEC,6-4,2-2,14-4,0-0,32,6-7,6-2,1-1,9-0
34,Clemson,24-10,ACC,6-5,5-2,13-3,0-0,34,6-6,7-4,4-0,7-0
35,Villanova,24-8,Big East,9-3,2-2,13-3,0-0,36,2-6,8-1,9-1,5-0
36,NC State,20-13,ACC,6-4,3-3,11-6,0-0,35,5-8,6-4,5-0,4-1
37,SMU,20-13,ACC,3-8,2-2,15-3,0-0,37,4-9,5-4,5-0,6-0
38,TCU,22-11,Big 12,5-5,3-1,14-5,0-0,38,6-7,7-2,2-1,7-1
39,Auburn,17-16,SEC,2-8,4-4,11-4,0-0,39,4-13,3-2,4-1,6-0
40,Santa Clara,25-8,WCC,8-3,4-4,13-1,1-0,40,2-6,6-1,10-0,7-1
41,Indiana,18-14,Big Ten,3-8,1-2,14-4,0-0,41,3-10,3-4,5-0,7-0
42,Texas,17-14,SEC,4-6,1-3,12-5,1-0,42,6-9,1-4,3-1,7-0
43,Texas A&M,21-11,SEC,6-5,1-2,14-4,0-0,43,5-8,4-3,4-0,8-0
44,VCU,25-7,Atlantic 10,7-3,3-2,15-2,0-0,44,2-5,4-2,8-0,11-0
45,San Diego St.,21-10,Mountain West,5-5,3-3,13-2,1-0,46,3-6,6-3,6-1,6-0
46,New Mexico,22-10,Mountain West,7-5,2-2,13-3,1-0,45,2-7,6-1,5-2,9-0
47,Oklahoma,19-15,SEC,4-7,4-3,11-5,0-0,47,4-10,6-5,2-0,7-0
48,Cincinnati,18-15,Big 12,2-8,1-4,15-3,0-0,49,3-11,5-3,3-0,7-1
49,South Fla.,22-8,American,9-3,1-3,12-2,1-0,48,2-3,5-2,6-3,9-0
50,Tulsa,24-6,American,8-4,5-0,11-2,2-0,50,0-1,3-3,9-2,12-0
51,Baylor,15-16,Big 12,3-7,2-3,10-6,1-0,51,4-12,3-4,3-0,5-0
52,UCF,21-11,Big 12,5-5,3-1,13-5,0-0,52,5-8,6-3,4-0,6-0
53,Akron,26-5,MAC,9-3,4-2,13-0,2-0,54,0-2,0-2,10-1,16-0
54,Seton Hall,21-12,Big East,6-5,3-2,12-5,0-0,53,1-6,7-4,7-2,6-0
55,Virginia Tech,19-13,ACC,3-7,2-3,14-3,0-0,55,2-10,6-3,4-0,7-0
56,McNeese,26-5,Southland,9-5,5-0,12-0,2-0,56,0-2,2-2,8-0,16-1
57,Washington,16-17,Big Ten,4-9,2-2,10-6,0-0,57,2-11,4-4,5-2,5-0
58,Missouri,20-12,SEC,5-7,0-2,15-3,0-0,58,5-7,4-5,3-0,8-0
59,West Virginia,18-14,Big 12,3-6,0-5,15-3,0-0,59,5-9,2-4,3-1,8-0
60,Boise St.,19-11,Mountain West,6-5,1-3,12-3,1-1,60,2-6,6-3,8-1,3-1
61,Stanford,20-12,ACC,5-5,3-1,12-6,0-0,61,5-6,4-2,5-4,6-0
62,Florida St.,18-15,ACC,6-5,1-4,11-6,0-0,62,3-9,6-5,2-1,7-0
63,Belmont,25-6,MVC,11-3,2-1,12-2,1-0,63,1-0,5-2,10-3,9-1
64,Miami (OH),28-1,MAC,14-0,1-1,13-0,3-0,64,0-0,3-0,10-1,15-0
65,Northwestern,15-19,Big Ten,3-8,3-4,9-7,0-0,65,2-13,2-5,6-1,5-0
66,Yale,21-5,Ivy League,9-3,4-0,8-2,2-0,66,0-1,1-0,11-3,9-1
67,Wake Forest,17-16,ACC,2-7,3-3,12-6,0-0,67,1-10,6-5,3-1,7-0
68,California,20-11,ACC,4-6,1-1,15-4,1-0,68,4-6,2-4,6-1,8-0
69,Grand Canyon,20-12,Mountain West,6-5,1-3,13-4,0-0,70,3-5,3-4,4-2,10-1
70,Nevada,22-12,Mountain West,4-8,3-2,15-2,0-0,69,1-6,5-4,11-0,5-2
71,UNI,22-12,MVC,6-6,5-1,11-5,1-0,71,0-3,4-4,7-5,11-0
72,Arizona St.,17-16,Big 12,2-9,5-2,10-5,0-0,72,5-11,5-3,3-1,4-1
73,Dayton,22-10,Atlantic 10,6-5,2-2,14-3,0-0,73,1-5,6-2,7-2,8-1
74,Oklahoma St.,19-14,Big 12,2-7,3-2,14-5,0-0,75,2-11,8-3,2-0,7-0
75,High Point,27-4,Big South,7-2,6-1,14-1,3-0,74,0-0,0-2,5-2,22-0
76,Colorado,17-15,Big 12,2-8,2-2,13-5,0-0,76,1-10,5-4,7-1,4-0
77,LSU,15-17,SEC,3-7,3-2,9-8,0-0,77,1-12,3-3,3-2,8-0
78,Southern California,17-14,Big Ten,5-6,4-1,8-7,1-0,78,1-9,7-4,6-1,3-0
79,Minnesota,15-17,Big Ten,2-9,0-4,13-4,0-0,79,3-11,4-1,1-5,7-0
80,Providence,15-18,Big East,3-8,2-4,10-6,0-0,80,1-8,3-8,7-2,4-0
81,Wichita St.,20-10,American,7-4,0-3,13-3,1-0,81,2-3,3-3,4-3,11-1
82,Creighton,15-17,Big East,4-8,1-3,10-6,0-0,82,2-7,3-7,5-3,5-0
83,Ole Miss,15-19,SEC,3-7,5-3,7-9,0-0,86,5-13,2-2,1-4,7-0
84,Utah Valley,22-7,WAC,6-7,4-0,12-0,3-0,83,0-2,0-1,12-2,10-2
85,Butler,16-16,Big East,3-8,3-1,10-7,0-0,84,2-6,3-8,6-2,5-0
86,Syracuse,15-17,ACC,2-7,1-4,12-6,0-0,85,1-11,4-3,3-3,7-0
87,Colorado St.,20-12,Mountain West,6-5,3-2,11-5,1-0,87,3-5,3-5,5-1,9-1
88,Hofstra,22-10,CAA,9-8,5-0,8-2,2-0,88,0-1,2-2,10-4,10-3
89,SFA,26-5,Southland,12-3,1-1,13-1,2-0,90,0-1,2-1,5-2,19-1
90,Georgetown,16-18,Big East,4-8,2-3,10-7,0-0,89,1-9,4-6,5-3,6-0
91,George Washington,17-15,Atlantic 10,3-7,3-4,11-4,1-0,91,1-5,0-5,7-2,9-3
92,George Mason,22-9,Atlantic 10,4-6,2-1,16-2,1-0,92,1-2,1-3,11-4,9-0
93,Notre Dame,13-18,ACC,2-9,1-2,10-7,0-0,93,2-10,2-6,3-1,6-1
94,Illinois St.,19-12,MVC,5-7,2-3,12-2,1-0,95,1-2,4-4,7-5,7-1
95,Marquette,12-20,Big East,2-10,0-3,10-7,0-0,94,1-9,2-8,5-3,4-0
96,UNCW,24-6,CAA,11-2,0-1,13-3,2-0,96,0-0,0-1,8-3,16-2
97,Xavier,15-18,Big East,1-10,2-2,12-6,0-0,97,0-9,4-8,5-1,6-0
98,Wyoming,17-14,Mountain West,3-9,1-1,13-4,1-0,98,1-7,1-5,3-2,12-0
99,Kansas St.,12-20,Big 12,1-10,1-2,10-8,0-0,99,0-14,5-5,2-1,5-0
100,California Baptist,24-8,WAC,7-7,2-1,15-0,0-0,101,0-1,1-4,6-3,17-0
101,DePaul,16-16,Big East,4-7,1-2,11-7,0-0,102,1-5,4-8,5-2,6-1
102,St. Thomas (MN),21-9,Summit League,8-6,2-2,11-1,3-0,103,0-1,0-2,6-2,15-4
103,Pittsburgh,13-20,ACC,3-8,2-2,8-10,0-0,104,2-10,3-6,3-3,5-1
104,Murray St.,20-12,MVC,5-6,3-3,12-3,0-0,105,0-3,4-5,6-4,10-0
105,Hawaii,21-8,Big West,6-5,1-0,14-3,2-0,110,0-0,0-4,7-2,14-2
106,Liberty,22-7,CUSA,10-2,1-3,11-2,3-0,106,1-1,1-0,8-4,12-2
107,Sam Houston,19-11,CUSA,6-9,3-1,10-1,3-0,100,0-2,0-2,9-6,10-1
108,South Carolina,13-19,SEC,2-8,0-3,11-8,0-0,108,0-13,3-5,1-1,9-0
109,Oregon,12-20,Big Ten,2-8,0-5,10-7,0-0,109,1-14,2-3,3-3,6-0
110,UIC,17-15,MVC,7-8,3-2,7-5,2-0,111,1-2,3-5,6-7,7-1
111,UNLV,16-16,Mountain West,6-6,1-4,9-6,1-0,112,4-5,5-4,2-4,5-3
112,UC Irvine,21-10,Big West,7-5,4-1,10-4,2-0,117,0-0,1-4,6-6,14-0
113,Bradley,20-12,MVC,4-7,3-3,13-2,1-0,113,0-2,3-5,9-4,8-1
114,Mississippi St.,13-19,SEC,4-6,1-5,8-8,0-0,114,1-12,4-5,3-2,5-0
115,North Dakota St.,24-7,Summit League,10-5,4-1,10-1,3-0,115,0-0,0-1,5-4,19-2
116,Davidson,18-13,Atlantic 10,7-4,2-2,9-7,2-0,107,0-5,3-2,6-5,9-1
117,Pacific,16-15,WCC,4-11,3-1,9-3,2-0,116,0-7,0-3,4-5,12-0
118,UAB,19-12,American,10-2,2-1,7-9,1-0,118,2-1,2-2,6-7,9-2
119,Saint Joseph's,20-10,Atlantic 10,6-7,3-0,11-3,2-0,122,0-3,2-3,9-2,9-2
120,San Francisco,16-16,WCC,4-7,4-3,8-6,1-0,119,0-6,3-4,6-3,7-3
121,Southern Ill.,15-16,MVC,7-8,1-2,7-6,1-0,120,3-1,2-6,3-8,7-1
122,Seattle U,18-13,WCC,5-7,2-2,11-4,2-0,121,1-5,1-1,3-6,13-1
123,Fla. Atlantic,16-15,American,4-8,3-3,9-4,2-0,123,0-2,1-7,8-4,7-2
124,UC San Diego,21-11,Big West,8-5,5-1,8-5,2-0,124,0-1,1-1,9-6,11-3
125,Troy,20-11,Sun Belt,9-7,3-1,8-3,2-0,125,1-0,2-1,4-7,13-3
126,UTRGV,17-14,Southland,8-8,1-1,8-5,2-0,126,0-4,1-2,2-3,14-5
127,Wright St.,21-11,Horizon,9-5,3-1,9-5,2-0,127,0-1,0-2,5-6,16-2
128,Montana St.,15-14,Big Sky,6-11,0-1,9-2,3-0,128,0-3,0-1,8-6,7-4
129,William & Mary,18-12,CAA,6-9,3-1,9-2,2-0,129,0-1,2-2,4-6,12-3
130,Winthrop,20-11,Big South,7-9,3-1,10-1,3-0,130,0-4,1-2,3-1,16-4
131,Utah,10-22,Big 12,1-10,1-3,8-9,0-0,131,1-13,2-6,2-2,5-1
132,Duquesne,16-15,Atlantic 10,5-7,1-2,10-6,2-0,132,0-7,2-3,5-4,9-1
133,Rutgers,14-19,Big Ten,2-9,2-3,10-7,0-0,133,0-13,2-5,7-0,5-1
134,Toledo,17-14,MAC,5-9,3-1,9-4,2-0,141,0-3,1-2,5-7,11-2
135,Memphis,13-19,American,3-10,0-3,10-6,0-0,134,0-6,2-6,5-4,6-3
136,North Texas,17-14,American,5-7,2-2,10-5,2-0,137,0-4,2-4,6-3,9-3
137,Navy,24-7,Patriot,10-4,1-1,13-2,2-0,135,0-1,0-2,1-1,23-3
138,Maryland,12-21,Big Ten,2-10,3-3,7-8,0-0,136,1-15,3-3,3-3,5-0
139,Penn St.,12-20,Big Ten,2-9,1-3,9-8,0-0,139,2-11,0-5,3-4,7-0
140,ETSU,21-11,SoCon,8-6,2-1,11-4,2-0,138,0-2,0-0,2-4,19-5
141,Kent St.,22-9,MAC,7-5,3-1,12-3,2-0,140,0-2,1-3,9-3,12-1
142,UC Santa Barbara,16-14,Big West,5-8,2-2,9-4,2-0,142,0-1,1-3,3-7,12-3
143,St. Bonaventure,16-17,Atlantic 10,4-7,4-3,8-7,1-0,144,0-4,3-4,5-5,8-4
144,Cornell,13-12,Ivy League,8-8,0-0,5-4,2-0,143,0-2,1-2,2-6,10-2
145,Idaho,18-14,Big Sky,7-9,5-1,6-4,3-0,146,0-0,0-3,9-8,9-3
146,Washington St.,11-20,WCC,1-11,1-3,9-6,1-0,145,0-4,0-10,4-4,7-2
147,Portland St.,17-11,Big Sky,8-7,1-1,8-3,3-0,147,0-1,0-3,8-4,9-3
148,Robert Morris,20-11,Horizon,8-7,0-1,12-3,2-0,148,0-1,1-0,8-3,11-7
149,Northern Colo.,17-12,Big Sky,8-7,1-2,8-3,3-0,149,0-1,1-1,7-6,9-4
150,Penn,15-11,Ivy League,4-8,0-1,11-2,1-0,150,0-2,0-4,5-3,10-2
151,Harvard,16-11,Ivy League,9-6,0-1,7-4,1-0,151,1-1,0-1,5-6,10-3
152,Rhode Island,16-16,Atlantic 10,4-7,2-3,10-6,0-0,152,3-1,1-6,4-5,8-4
153,Fresno St.,12-19,Mountain West,2-10,1-1,9-8,1-0,153,0-7,0-8,5-2,7-2
154,Arkansas St.,18-12,Sun Belt,9-7,0-1,9-4,2-0,154,0-2,0-2,10-1,8-7
155,Valparaiso,17-15,MVC,4-10,1-1,12-4,1-0,155,0-4,2-6,6-3,9-2
156,Bowling Green,15-14,MAC,6-6,2-1,7-7,3-0,157,0-1,1-4,4-6,10-3
157,Boston College,11-20,ACC,1-10,0-3,10-7,0-0,156,0-8,1-6,5-4,5-2
158,Towson,17-15,CAA,3-10,5-2,9-3,2-0,158,0-3,0-3,6-6,11-3
159,Western Ky.,16-14,CUSA,5-7,1-3,10-4,2-0,159,0-2,2-2,2-8,12-2
160,UT Arlington,16-14,WAC,8-8,1-2,7-4,2-0,160,0-2,1-4,5-5,10-3
161,Kennesaw St.,17-13,CUSA,4-8,3-2,10-3,3-0,166,0-1,0-3,6-5,11-4
162,Middle Tenn.,14-15,CUSA,5-8,1-3,8-4,3-0,161,0-2,0-4,7-5,7-4
163,Col. of Charleston,20-11,CAA,8-4,2-3,10-4,1-0,162,0-1,2-3,5-6,13-1
164,Austin Peay,20-9,ASUN,9-7,1-1,10-1,2-0,163,0-1,0-3,2-3,18-2
165,Richmond,14-17,Atlantic 10,3-8,1-2,10-7,1-0,164,1-2,0-5,7-7,6-3
166,Central Ark.,20-12,ASUN,6-10,2-1,12-1,2-0,165,0-4,0-0,3-3,17-5
167,Temple,15-16,American,5-6,1-4,9-6,1-0,167,0-2,2-3,2-9,11-2
168,Monmouth,18-15,CAA,6-9,3-2,9-4,1-0,168,0-1,0-4,8-4,10-6
169,Georgia Tech,11-20,ACC,1-9,0-2,10-9,0-0,169,1-10,0-5,1-5,9-0
170,Charlotte,16-16,American,4-8,2-2,10-6,1-0,176,0-4,0-5,5-5,11-2
171,Oregon St.,17-16,WCC,4-7,1-4,12-5,0-0,170,1-4,1-4,10-6,5-2
172,Marshall,18-13,Sun Belt,6-8,0-1,12-4,1-0,171,0-1,1-3,6-4,11-5
173,Tennessee St.,20-9,OVC,10-7,2-0,8-2,3-0,174,0-2,1-0,3-1,16-6
174,Fordham,14-15,Atlantic 10,4-6,1-2,9-7,3-0,175,0-3,2-3,4-4,8-5
175,Oakland,15-16,Horizon,8-9,1-1,6-6,1-0,177,0-6,0-1,7-3,8-6
176,Utah Tech,16-15,WAC,6-10,2-2,8-3,3-0,172,0-3,0-6,6-4,10-2
177,Cal St. Fullerton,16-16,Big West,6-10,2-2,8-4,2-0,173,0-3,1-3,6-8,9-2
178,UC Davis,17-14,Big West,6-9,1-1,10-4,2-0,178,1-0,0-5,6-8,10-1
179,LMU (CA),14-17,WCC,4-7,1-2,9-8,1-0,179,0-4,1-3,6-5,7-5
180,Merrimack,23-11,MAAC,9-8,3-3,11-0,0-0,180,0-2,0-1,4-6,19-2
181,Marist,18-12,MAAC,7-7,1-1,10-4,1-0,183,0-0,0-1,0-8,18-3
182,Siena,23-11,MAAC,9-7,5-0,9-4,0-0,184,0-1,0-0,2-6,21-4
183,Mercer,16-13,SoCon,5-11,0-1,11-1,3-0,182,0-3,0-1,2-5,14-4
184,Northern Ky.,17-14,Horizon,7-8,1-1,9-5,3-0,185,0-1,0-1,2-8,15-4
185,Columbia,14-12,Ivy League,7-7,0-0,7-5,2-0,186,0-3,0-1,4-5,10-3
