Rank,School,Record,Conf,Road,Neutral,Home,Non-Div I,Prev,Quad 1,Quad 2,Quad 3,Quad 4
186,Furman,19-12,SoCon,7-5,4-2,8-5,3-0,187,0-1,0-2,5-5,14-4
187,CSUN,18-14,Big West,7-8,1-3,10-3,2-0,181,0-2,1-3,8-5,9-4
188,South Alabama,19-11,Sun Belt,8-6,3-1,8-4,2-0,188,0-0,1-2,7-5,11-4
189,New Mexico St.,13-16,CUSA,3-8,3-3,7-5,3-0,189,0-1,1-1,5-8,7-6
190,Queens (NC),20-13,ASUN,6-10,3-1,11-2,1-0,190,0-5,0-1,2-3,18-4
191,A&M-Corpus Christi,14-15,Southland,7-9,1-1,6-5,4-0,191,0-4,1-4,0-4,13-3
192,App State,17-13,Sun Belt,7-8,1-1,9-4,2-0,192,0-1,2-0,2-6,13-6
193,Lipscomb,17-13,ASUN,6-11,0-1,11-1,2-0,193,0-4,0-0,2-4,15-5
194,Montana,15-15,Big Sky,5-9,2-1,8-5,3-1,194,0-3,1-1,7-7,7-4
195,Buffalo,15-15,MAC,8-6,2-1,5-8,2-0,195,0-2,1-4,3-4,11-5
196,FIU,12-17,CUSA,3-10,0-1,9-6,3-0,196,0-2,0-3,4-6,8-6
197,LIU,24-10,NEC,10-9,0-0,14-1,0-0,198,0-2,0-2,1-3,23-3
198,Drake,12-20,MVC,4-7,4-2,4-11,2-0,199,0-2,2-7,5-10,5-1
199,Campbell,14-18,CAA,3-13,3-1,8-4,2-0,200,0-4,2-3,3-8,9-3
200,Massachusetts,16-16,MAC,2-8,4-3,10-5,1-0,197,0-2,2-1,5-8,9-5
201,Howard,18-10,MEAC,7-6,4-0,7-4,4-0,202,0-2,1-2,1-0,16-6
202,UMBC,21-8,America East,9-6,0-0,12-2,2-0,201,0-2,0-2,0-1,21-3
203,Weber St.,14-16,Big Sky,5-10,0-1,9-5,2-0,203,0-1,0-5,4-7,10-3
204,Eastern Wash.,13-19,Big Sky,5-13,1-2,7-4,1-0,204,0-2,1-3,4-12,8-2
205,Louisiana Tech,17-13,CUSA,4-10,2-0,11-3,3-0,207,0-1,1-1,3-9,13-2
206,Missouri St.,13-18,CUSA,3-10,2-1,8-7,3-0,205,0-1,0-3,5-8,8-6
207,UT Martin,19-11,OVC,8-6,2-2,9-3,3-0,206,0-1,2-1,0-3,17-6
208,Tulane,17-15,American,6-4,2-3,9-8,1-0,208,0-2,2-4,5-8,10-1
209,James Madison,17-15,Sun Belt,5-10,2-1,10-4,1-0,209,0-2,1-1,5-5,11-7
210,South Dakota St.,11-18,Summit League,4-9,1-5,6-4,3-0,210,0-2,0-5,1-5,10-6
211,Indiana St.,9-21,MVC,3-12,0-2,6-7,2-0,211,0-3,1-6,2-9,6-3
212,Drexel,16-16,CAA,4-9,1-3,11-4,1-0,212,0-0,0-4,4-8,12-4
213,Quinnipiac,18-13,MAAC,9-7,0-1,9-5,1-0,213,0-2,1-2,4-3,13-6
214,Southern Miss.,17-16,Sun Belt,4-11,5-2,8-3,2-0,214,0-1,0-4,4-7,13-4
215,New Orleans,15-18,Southland,9-11,1-1,5-6,0-0,215,1-3,2-4,1-5,11-6
216,Jacksonville St.,12-17,CUSA,5-8,0-2,7-7,3-0,216,0-0,0-2,4-9,8-6
217,Samford,16-14,SoCon,6-9,1-2,9-3,2-0,217,0-2,0-1,4-6,12-5
218,Green Bay,16-15,Horizon,6-9,2-2,8-4,2-0,218,0-1,0-4,5-7,11-3
219,Youngstown St.,12-17,Horizon,4-11,1-1,7-5,3-0,219,1-0,0-3,2-7,9-7
220,Ga. Southern,19-16,Sun Belt,7-8,5-3,7-5,2-0,220,0-1,0-0,5-7,14-8
221,Detroit Mercy,15-15,Horizon,7-9,1-1,7-5,2-0,221,0-1,1-4,3-6,11-4
222,Portland,13-19,WCC,1-12,2-1,10-6,2-0,222,1-4,0-6,5-7,7-2
223,Elon,12-18,CAA,6-9,0-1,6-8,2-0,223,0-2,2-1,2-7,8-8
224,Vermont,20-11,America East,8-6,1-2,11-3,2-0,224,0-0,0-1,0-5,20-5
225,Southeast Mo. St.,17-13,OVC,8-7,2-1,7-5,3-0,225,0-3,0-0,2-1,15-9
226,Cal Poly,12-19,Big West,6-11,0-2,6-6,2-0,226,0-1,3-4,4-8,5-6
227,Colgate,16-15,Patriot,6-10,2-0,8-5,2-0,227,0-3,0-0,2-5,14-7
228,Coastal Carolina,18-13,Sun Belt,10-7,1-1,7-5,1-0,229,0-1,2-1,4-4,12-7
229,Western Caro.,13-16,SoCon,4-12,1-1,8-3,2-0,228,0-5,0-0,4-4,9-7
230,Tarleton St.,10-18,WAC,4-11,0-1,6-6,4-0,230,0-3,0-4,2-5,8-6
231,Ohio,13-17,MAC,4-8,1-3,8-6,2-0,231,0-3,0-4,4-7,9-3
232,Stony Brook,15-15,CAA,4-9,1-2,10-4,2-0,232,0-1,0-3,4-8,11-3
233,Saint Peter's,16-12,MAAC,4-10,0-1,12-1,1-0,233,0-2,0-1,3-3,13-6
234,San Diego,10-21,WCC,2-11,1-2,7-8,2-0,234,0-4,1-5,4-6,5-6
235,Texas St.,17-13,Sun Belt,3-9,0-3,14-1,2-0,236,0-0,0-1,3-8,14-4
236,Idaho St.,10-20,Big Sky,3-12,2-2,5-6,3-0,235,0-2,0-3,4-10,6-5
237,Eastern Mich.,9-21,MAC,3-14,0-0,6-7,1-0,237,1-2,0-6,1-7,7-6
238,Iona,18-14,MAAC,6-8,1-3,11-3,0-0,238,0-1,0-1,3-4,15-8
239,UNC Asheville,12-17,Big South,4-9,2-1,6-7,3-0,239,0-2,0-6,0-4,12-5
240,Fairfield,20-13,MAAC,7-8,2-1,11-4,1-0,241,0-1,0-0,2-6,18-6
241,Denver,12-17,Summit League,6-11,0-1,6-5,3-0,240,0-3,3-3,2-3,7-8
242,Charleston So.,12-17,Big South,5-11,0-2,7-4,3-0,242,0-2,0-3,3-3,9-9
243,San Jose St.,8-24,Mountain West,1-12,2-2,5-10,1-0,243,0-8,2-9,0-7,6-0
244,Rice,11-18,American,4-9,1-1,6-8,2-0,244,0-2,1-4,4-6,6-6
245,La Salle,8-23,Atlantic 10,1-13,1-4,6-6,1-0,245,0-4,1-7,3-11,4-1
246,Wofford,17-13,SoCon,9-7,0-1,8-5,2-0,246,0-1,0-2,3-4,14-6
247,FGCU,14-18,ASUN,3-11,2-1,9-6,2-0,247,0-3,0-0,2-6,12-9
248,Abilene Christian,11-19,WAC,3-12,2-2,6-5,3-0,248,0-2,0-5,3-8,8-4
249,Princeton,8-20,Ivy League,1-12,0-4,7-4,1-0,249,0-3,1-0,2-11,5-6
250,Lamar University,10-19,Southland,5-10,0-1,5-8,2-0,250,0-3,0-3,1-5,9-8
251,Nicholls,13-19,Southland,7-12,1-1,5-6,1-0,251,0-3,1-5,2-5,10-6
252,Radford,13-16,Big South,4-8,0-3,9-5,3-0,252,0-3,0-4,0-4,13-5
253,Purdue Fort Wayne,14-15,Horizon,6-11,0-0,8-4,3-0,253,0-3,1-2,4-5,9-5
254,Milwaukee,11-20,Horizon,3-14,1-0,7-6,1-0,254,0-4,0-2,2-7,9-7
255,Old Dominion,11-21,Sun Belt,4-14,1-1,6-6,1-0,255,0-2,0-4,3-9,8-6
256,American,14-16,Patriot,5-10,0-0,9-6,2-0,256,0-3,0-2,2-2,12-9
257,Long Beach St.,8-22,Big West,3-13,0-0,5-9,2-0,257,0-2,1-3,1-12,6-5
258,Omaha,12-17,Summit League,5-10,1-3,6-4,4-0,258,0-0,0-5,2-6,10-6
259,SIUE,16-13,OVC,8-7,1-1,7-5,3-0,259,0-1,0-0,2-2,14-10
260,Presbyterian,12-18,Big South,3-13,2-1,7-4,3-0,260,0-3,0-3,2-3,10-9
261,Bethune-Cookman,16-15,SWAC,7-11,0-3,9-1,1-0,261,0-8,0-0,1-0,15-7
262,Lindenwood,15-15,OVC,7-9,2-1,6-5,3-0,262,0-3,0-0,1-3,14-9
263,Dartmouth,9-16,Ivy League,6-8,0-0,3-8,2-0,263,0-2,0-3,4-4,5-7
264,Boston U.,16-17,Patriot,6-12,1-0,9-5,1-0,264,0-1,0-0,2-6,14-10
265,Morehead St.,17-13,OVC,7-10,2-1,8-2,3-0,265,0-3,0-1,1-4,16-5
266,Longwood,13-16,Big South,4-10,1-2,8-4,3-0,266,0-2,0-3,1-3,12-8
267,East Carolina,10-20,American,4-8,0-2,6-10,1-0,267,0-3,1-4,2-6,7-7
268,UTEP,8-20,CUSA,2-11,0-2,6-7,3-0,268,0-1,0-4,2-10,6-5
269,Sacramento St.,7-21,Big Sky,0-16,0-1,7-4,3-0,269,0-3,0-3,2-13,5-2
270,Hampton,11-19,CAA,2-12,1-5,8-2,2-0,270,0-1,0-3,2-8,9-7
271,North Dakota,15-17,Summit League,7-8,2-2,6-7,3-0,271,0-2,1-3,2-5,12-7
272,Southern Utah,7-22,WAC,2-15,1-1,4-6,3-0,272,0-3,0-2,2-13,5-4
273,UC Riverside,8-22,Big West,3-15,0-0,5-7,2-0,273,0-3,0-5,2-9,6-5
274,Pepperdine,7-23,WCC,2-11,0-2,5-10,2-0,274,0-6,0-2,2-10,5-5
275,Southern U.,14-16,SWAC,7-12,2-0,5-4,3-0,278,0-5,0-2,0-1,14-8
276,Lehigh,16-16,Patriot,4-11,1-1,11-4,2-0,276,0-2,0-1,1-5,15-8
277,N.C. A&T,9-19,CAA,4-11,1-2,4-6,2-0,277,0-0,0-4,3-8,6-7
278,Mercyhurst,15-17,NEC,5-14,0-0,10-3,2-0,275,0-3,0-2,0-3,15-9
279,Central Mich.,8-21,MAC,1-15,1-1,6-5,2-0,280,0-4,0-3,3-6,5-8
280,Loyola Chicago,9-24,Atlantic 10,1-9,2-5,6-10,0-0,279,1-4,0-6,3-10,5-4
281,Mount St. Mary's,14-17,MAAC,7-11,0-1,7-5,1-0,281,0-3,0-0,2-7,12-7
282,UIW,9-19,Southland,2-12,1-1,6-6,3-0,282,0-3,1-4,1-3,7-9
283,Western Mich.,9-20,MAC,3-13,0-0,6-7,1-1,283,0-4,0-3,2-7,7-6
284,South Dakota,13-16,Summit League,3-10,1-1,9-5,3-0,284,0-1,0-5,1-4,12-6
285,Northeastern,7-24,CAA,3-13,2-1,2-10,0-0,286,0-1,0-3,3-10,4-10
286,Bellarmine,11-19,ASUN,2-13,2-1,7-5,2-0,285,0-2,0-3,0-5,11-9
287,Delaware,10-20,CUSA,4-10,1-1,5-9,0-1,287,0-1,1-2,4-7,5-10
288,Chattanooga,10-19,SoCon,6-9,0-2,4-8,3-0,288,0-2,0-1,2-4,8-12
289,Central Conn. St.,16-12,NEC,8-8,0-0,8-4,2-0,289,0-1,1-0,1-3,14-8
290,Le Moyne,14-17,NEC,5-12,1-1,8-4,1-0,290,0-1,0-1,1-5,13-10
291,Eastern Ky.,9-21,ASUN,3-13,0-1,6-7,2-0,291,0-1,0-3,1-7,8-10
292,UNC Greensboro,13-19,SoCon,4-9,3-4,6-6,2-0,292,0-1,0-2,1-7,12-9
293,Houston Christian,10-20,Southland,3-13,0-2,7-5,2-0,294,0-2,0-4,1-5,9-9
294,Sacred Heart,13-19,MAAC,5-13,1-1,7-5,1-0,293,0-1,0-1,2-7,11-10
295,Southeastern La.,8-22,Southland,2-15,2-0,4-7,1-0,295,0-1,0-7,2-4,6-10
296,Brown,7-18,Ivy League,3-10,0-0,4-8,2-0,296,0-1,0-2,0-9,7-6
297,Jacksonville,10-20,ASUN,3-14,1-2,6-4,2-0,297,0-4,0-1,0-6,10-9
298,West Ga.,13-17,ASUN,4-11,1-1,8-5,2-0,298,0-3,1-0,0-4,12-10
299,Ball St.,10-19,MAC,4-11,1-1,5-7,2-0,299,0-2,0-3,0-8,10-6
300,Northwestern St.,8-22,Southland,2-15,0-1,6-6,2-0,300,0-4,0-4,1-4,7-10
301,Wagner,11-17,NEC,6-12,0-0,5-5,3-0,301,0-2,0-1,0-5,11-9
302,USC Upstate,10-19,Big South,3-13,0-1,7-5,3-0,302,0-3,0-4,1-3,9-9
303,East Texas A&M,9-21,Southland,4-13,1-0,4-8,2-0,303,0-4,0-4,1-3,8-10
304,Grambling,12-19,SWAC,4-13,3-1,5-5,2-0,304,0-2,0-1,1-3,11-13
305,Prairie View,13-17,SWAC,3-13,4-1,6-3,4-0,310,0-3,0-2,0-1,13-11
306,Evansville,5-25,MVC,1-12,1-3,3-10,2-0,305,0-3,0-10,4-9,1-3
307,Georgia St.,8-22,Sun Belt,3-12,0-3,5-7,2-0,307,0-2,0-0,3-10,5-10
308,Tennessee Tech,10-18,OVC,5-12,0-0,5-6,3-0,308,0-2,0-0,1-5,9-11
309,Little Rock,10-20,OVC,5-13,0-1,5-6,2-0,309,0-1,0-3,0-6,10-10
310,Alabama A&M,15-15,SWAC,4-8,2-2,9-5,3-0,306,0-2,0-1,0-2,15-10
311,Oral Roberts,7-23,Summit League,1-13,2-2,4-8,3-0,312,0-3,0-4,2-7,5-9
312,Louisiana,11-22,Sun Belt,3-13,1-1,7-8,0-0,313,0-3,0-1,2-9,9-9
313,Florida A&M,13-16,SWAC,5-11,1-1,7-4,2-0,311,0-4,0-0,0-2,13-10
314,Stetson,10-21,ASUN,2-14,1-2,7-5,2-0,314,0-3,0-1,0-8,10-9
315,Northern Ariz.,7-22,Big Sky,1-13,0-2,6-7,3-0,315,0-2,0-2,2-11,5-7
316,Ark.-Pine Bluff,11-19,SWAC,6-14,0-1,5-4,2-0,316,0-6,1-1,0-3,10-9
317,Cleveland St.,8-22,Horizon,3-13,1-1,4-8,3-0,317,0-2,1-2,1-10,6-8
318,Norfolk St.,11-17,MEAC,5-10,1-3,5-4,4-0,318,0-2,0-1,0-5,11-9
319,IU Indy,5-25,Horizon,2-15,0-1,3-9,2-0,319,0-2,0-2,3-6,2-15
320,Eastern Ill.,10-20,OVC,3-13,1-1,6-6,3-0,320,0-3,0-1,0-5,10-11
321,UMass Lowell,12-18,America East,5-14,0-0,7-4,3-0,321,0-3,0-1,0-7,12-7
322,Texas Southern,10-18,SWAC,3-12,0-1,7-5,2-0,322,0-4,0-1,0-2,10-11
323,Lafayette,10-21,Patriot,5-11,0-0,5-10,1-0,323,0-2,0-1,1-6,9-12
324,Alabama St.,9-22,SWAC,4-15,1-3,4-4,1-0,324,0-4,1-3,0-1,8-14
325,New Haven,11-17,NEC,5-11,0-0,6-6,3-0,325,0-3,0-0,0-4,11-10
326,UAlbany,8-21,America East,4-13,0-3,4-5,3-0,326,0-0,0-4,1-8,7-9
327,NJIT,15-17,America East,8-11,0-0,7-6,1-0,327,0-3,0-1,2-6,13-7
328,Loyola Maryland,10-20,Patriot,3-13,1-1,6-6,2-0,328,0-1,0-2,0-6,10-11
329,Manhattan,11-20,MAAC,3-12,2-1,6-7,1-0,329,0-1,0-2,1-7,10-10
330,CSU Bakersfield,6-24,Big West,2-13,0-0,4-11,2-0,330,0-2,0-4,3-10,3-8
331,Holy Cross,9-22,Patriot,4-14,1-0,4-8,2-0,331,0-1,0-2,1-4,8-15
332,Stonehill,10-21,NEC,4-15,0-1,6-5,2-0,332,0-1,0-2,0-4,10-14
333,Bucknell,10-23,Patriot,4-12,0-3,6-8,0-0,333,0-3,0-1,0-8,10-11
334,FDU,8-21,NEC,3-15,0-0,5-6,3-0,334,0-2,0-2,0-4,8-13
335,NIU,7-21,MAC,3-14,0-0,4-7,2-0,335,0-5,0-2,1-8,6-6
336,Army West Point,9-21,Patriot,5-10,0-1,4-10,2-0,336,0-1,0-1,1-7,8-12
337,North Florida,5-25,ASUN,2-14,0-3,3-8,2-0,337,0-5,0-0,0-4,5-16
338,North Ala.,7-21,ASUN,4-12,0-1,3-8,2-0,338,0-1,1-1,1-6,5-13
339,Maine,7-24,America East,4-14,0-2,3-8,1-0,339,0-1,0-2,0-7,7-14
340,Chicago St.,6-25,NEC,2-19,0-0,4-6,1-0,340,0-3,0-4,0-5,6-13
341,Niagara,7-22,MAAC,2-14,0-1,5-7,1-0,341,0-2,0-1,0-5,7-14
342,UTSA,3-25,American,2-12,1-1,0-12,2-0,343,0-3,0-4,1-8,2-10
343,Canisius,9-21,MAAC,3-13,0-0,6-8,1-0,342,0-2,0-1,0-7,9-11
344,N.C. Central,10-17,MEAC,4-12,2-0,4-5,4-0,344,0-5,0-0,0-4,10-8
345,Southern Ind.,5-23,OVC,4-11,0-2,1-10,2-0,345,0-0,0-1,1-5,4-17
346,The Citadel,8-22,SoCon,3-12,1-2,4-8,3-0,346,0-0,0-2,0-10,8-10
347,Jackson St.,12-21,SWAC,4-15,1-3,7-3,0-0,348,0-7,0-0,0-3,12-11
348,New Hampshire,7-21,America East,1-16,0-0,6-5,2-0,347,0-3,0-2,0-5,7-11
349,Alcorn,9-23,SWAC,2-18,2-1,5-4,0-0,349,0-4,0-3,0-4,9-12
350,Air Force,3-29,Mountain West,0-12,0-2,3-15,0-0,350,0-7,0-9,0-8,3-5
351,UMES,7-23,MEAC,2-18,1-1,4-4,2-0,351,0-5,0-1,0-2,7-15
352,Morgan St.,11-16,MEAC,5-9,0-1,6-6,3-0,352,0-1,0-3,1-1,10-11
353,Saint Francis,5-24,NEC,2-14,0-2,3-8,2-0,353,0-3,0-2,0-4,5-15
354,Bryant,7-22,America East,1-17,0-0,6-5,2-0,354,0-3,0-0,0-8,7-11
355,ULM,2-28,Sun Belt,1-15,0-2,1-11,2-0,355,0-1,0-4,0-9,2-14
356,South Carolina St.,8-22,MEAC,3-16,1-1,4-5,2-0,356,0-3,0-2,0-4,8-13
357,Rider,3-25,MAAC,0-16,0-0,3-9,1-0,357,0-4,0-1,0-7,3-13
358,Kansas City,1-27,Summit League,1-15,0-1,0-11,3-0,358,0-4,0-3,0-5,1-15
359,VMI,3-26,SoCon,1-14,0-3,2-9,3-0,359,0-2,0-0,0-9,3-15
360,Binghamton,5-23,America East,1-14,0-1,4-8,3-0,360,0-0,0-3,0-2,5-18
361,Gardner-Webb,2-28,Big South,0-16,1-3,1-9,2-1,361,0-3,0-6,0-6,2-13
362,Delaware St.,5-22,MEAC,2-14,1-1,2-7,3-1,362,0-1,0-3,0-4,5-14
363,Coppin St.,6-24,MEAC,4-15,0-3,2-6,1-0,363,0-3,0-3,0-5,6-13
364,Western Ill.,2-26,OVC,1-15,0-0,1-11,3-0,364,0-1,0-1,0-4,2-20
365,Mississippi Val.,2-30,SWAC,1-18,0-3,1-9,1-0,365,0-4,0-4,0-1,2-21
