team_a,team_b,xgb_prob_a_wins
Duke,Michigan,0.476586
Duke,Arizona,0.5508447
Duke,Florida,0.45217073
Duke,Houston,0.5869748
Duke,Gonzaga,0.555045
Duke,Iowa St.,0.5921806
Duke,Illinois,0.5517944
Duke,Purdue,0.44231653
Duke,UConn,0.60836977
Duke,Michigan St.,0.5070383
Duke,Virginia,0.6155903
Duke,Nebraska,0.58920044
Duke,Vanderbilt,0.5991695
Duke,Louisville,0.60034007
Duke,Arkansas,0.5901031
Duke,Alabama,0.558061
Duke,Texas Tech,0.49739262
Duke,Tennessee,0.61069924
Duke,Kansas,0.5853218
Duke,BYU,0.6343868
Duke,North Carolina,0.643936
Duke,Wisconsin,0.61116153
Duke,Iowa,0.62998253
Duke,Utah St.,0.6364971
Duke,Kentucky,0.64294815
Duke,Saint Louis,0.6316406
Duke,Ohio St.,0.6259816
Duke,UCLA,0.63476646
Duke,Miami (FL),0.6401714
Duke,Georgia,0.62784195
Duke,Clemson,0.6499892
Duke,Villanova,0.6411316
Duke,SMU,0.55258584
Duke,TCU,0.64358103
Duke,Auburn,0.6121135
Duke,Santa Clara,0.623332
Duke,Indiana,0.5495987
Duke,Texas,0.5473996
Duke,Texas A&M,0.6316406
Duke,VCU,0.64245147
Duke,San Diego St.,0.5725242
Duke,New Mexico,0.5725242
Duke,Oklahoma,0.55253273
Duke,Cincinnati,0.5138087
Duke,Tulsa,0.5707968
Duke,Baylor,0.55357313
Duke,UCF,0.6346524
Duke,Akron,0.57911104
Duke,Seton Hall,0.5620343
Duke,Virginia Tech,0.5620343
Duke,Washington,0.57399106
Duke,Missouri,0.6171565
Duke,West Virginia,0.56285506
Duke,Boise St.,0.5752385
Duke,Stanford,0.5620343
Duke,Florida St.,0.5525763
Duke,Belmont,0.5728439
Duke,Miami (OH),0.6617489
Duke,Northwestern,0.58809257
Duke,Yale,0.5881545
Duke,Wake Forest,0.5729709
Duke,California,0.5725242
Michigan,Arizona,0.5774913
Michigan,Florida,0.5836194
Michigan,Houston,0.56484777
Michigan,Gonzaga,0.58186924
Michigan,Iowa St.,0.5659059
Michigan,Illinois,0.54945797
Michigan,Purdue,0.5755249
Michigan,UConn,0.58470374
Michigan,Michigan St.,0.6026323
Michigan,Virginia,0.5815528
Michigan,Nebraska,0.59858495
Michigan,Vanderbilt,0.6060516
Michigan,Louisville,0.6047307
Michigan,Arkansas,0.6001418
Michigan,Alabama,0.6074372
Michigan,Texas Tech,0.5780313
Michigan,Tennessee,0.6079562
Michigan,Kansas,0.63219297
Michigan,BYU,0.62705004
Michigan,North Carolina,0.6346987
Michigan,Wisconsin,0.6098246
Michigan,Iowa,0.61202073
Michigan,Utah St.,0.6346987
Michigan,Kentucky,0.6383809
Michigan,Saint Louis,0.6336848
Michigan,Ohio St.,0.6202051
Michigan,UCLA,0.6254702
Michigan,Miami (FL),0.6346987
Michigan,Georgia,0.62989485
Michigan,Clemson,0.64317703
Michigan,Villanova,0.6383809
Michigan,SMU,0.5495987
Michigan,TCU,0.6417979
Michigan,Auburn,0.6078871
Michigan,Santa Clara,0.6204672
Michigan,Indiana,0.5476758
Michigan,Texas,0.56116194
Michigan,Texas A&M,0.6336848
Michigan,VCU,0.6243853
Michigan,San Diego St.,0.5725242
Michigan,New Mexico,0.5765094
Michigan,Oklahoma,0.5611828
Michigan,Cincinnati,0.53101075
Michigan,Tulsa,0.5649858
Michigan,Baylor,0.55042404
Michigan,UCF,0.6336848
Michigan,Akron,0.5765094
Michigan,Seton Hall,0.5706227
Michigan,Virginia Tech,0.5706227
Michigan,Washington,0.57106996
Michigan,Missouri,0.6153202
Michigan,West Virginia,0.56395483
Michigan,Boise St.,0.5691418
Michigan,Stanford,0.5706227
Michigan,Florida St.,0.56679815
Michigan,Belmont,0.5728439
Michigan,Miami (OH),0.6554419
Michigan,Northwestern,0.5851983
Michigan,Yale,0.58383363
Michigan,Wake Forest,0.56686616
Michigan,California,0.57461256
Arizona,Florida,0.42094606
Arizona,Houston,0.5736565
Arizona,Gonzaga,0.5908941
Arizona,Iowa St.,0.57167923
Arizona,Illinois,0.5204678
Arizona,Purdue,0.4306229
Arizona,UConn,0.5951215
Arizona,Michigan St.,0.5006811
Arizona,Virginia,0.60736024
Arizona,Nebraska,0.6050922
Arizona,Vanderbilt,0.6086524
Arizona,Louisville,0.6101669
Arizona,Arkansas,0.58686656
Arizona,Alabama,0.5595453
Arizona,Texas Tech,0.49554315
Arizona,Tennessee,0.5944874
Arizona,Kansas,0.553131
Arizona,BYU,0.6343868
Arizona,North Carolina,0.643936
Arizona,Wisconsin,0.59935665
Arizona,Iowa,0.6255584
Arizona,Utah St.,0.62989485
Arizona,Kentucky,0.64294815
Arizona,Saint Louis,0.6336848
Arizona,Ohio St.,0.6198315
Arizona,UCLA,0.6322536
Arizona,Miami (FL),0.6364971
Arizona,Georgia,0.62705004
Arizona,Clemson,0.64822066
Arizona,Villanova,0.6393431
Arizona,SMU,0.55258584
Arizona,TCU,0.6499892
Arizona,Auburn,0.6098606
Arizona,Santa Clara,0.61612046
Arizona,Indiana,0.5476758
Arizona,Texas,0.55063313
Arizona,Texas A&M,0.6336848
Arizona,VCU,0.6336848
Arizona,San Diego St.,0.5725242
Arizona,New Mexico,0.5725242
Arizona,Oklahoma,0.55232173
Arizona,Cincinnati,0.51551616
Arizona,Tulsa,0.5668933
Arizona,Baylor,0.5586927
Arizona,UCF,0.6364832
Arizona,Akron,0.572319
Arizona,Seton Hall,0.5601221
Arizona,Virginia Tech,0.55781054
Arizona,Washington,0.5720912
Arizona,Missouri,0.6153202
Arizona,West Virginia,0.5534187
Arizona,Boise St.,0.5691418
Arizona,Stanford,0.5601221
Arizona,Florida St.,0.55627674
Arizona,Belmont,0.5665897
Arizona,Miami (OH),0.6514765
Arizona,Northwestern,0.58621037
Arizona,Yale,0.57962036
Arizona,Wake Forest,0.5687716
Arizona,California,0.5725242
Florida,Houston,0.5624663
Florida,Gonzaga,0.559151
Florida,Iowa St.,0.5581976
Florida,Illinois,0.5646452
Florida,Purdue,0.44557264
Florida,UConn,0.57145834
Florida,Michigan St.,0.5871206
Florida,Virginia,0.5720486
Florida,Nebraska,0.59577554
Florida,Vanderbilt,0.6033466
Florida,Louisville,0.60655934
Florida,Arkansas,0.60936797
Florida,Alabama,0.46317783
Florida,Texas Tech,0.5631283
Florida,Tennessee,0.594754
Florida,Kansas,0.5640237
Florida,BYU,0.63194877
Florida,North Carolina,0.64278305
Florida,Wisconsin,0.614202
Florida,Iowa,0.62405944
Florida,Utah St.,0.63622975
Florida,Kentucky,0.6475517
Florida,Saint Louis,0.644791
Florida,Ohio St.,0.6088175
Florida,UCLA,0.62123203
Florida,Miami (FL),0.64278305
Florida,Georgia,0.6311589
Florida,Clemson,0.6544374
Florida,Villanova,0.6409982
Florida,SMU,0.5758242
Florida,TCU,0.65730065
Florida,Auburn,0.61061203
Florida,Santa Clara,0.62697524
Florida,Indiana,0.5592656
Florida,Texas,0.5718124
Florida,Texas A&M,0.644791
Florida,VCU,0.6403325
Florida,San Diego St.,0.5777859
Florida,New Mexico,0.58375716
Florida,Oklahoma,0.56038797
Florida,Cincinnati,0.5088877
Florida,Tulsa,0.5668933
Florida,Baylor,0.5666663
Florida,UCF,0.644791
Florida,Akron,0.59158283
Florida,Seton Hall,0.5621191
Florida,Virginia Tech,0.5543593
Florida,Washington,0.5940944
Florida,Missouri,0.63486075
Florida,West Virginia,0.5497178
Florida,Boise St.,0.574653
Florida,Stanford,0.55863297
Florida,Florida St.,0.55254215
Florida,Belmont,0.5693134
Florida,Miami (OH),0.65766615
Florida,Northwestern,0.59951985
Florida,Yale,0.58232254
Florida,Wake Forest,0.58286214
Florida,California,0.5752385
Houston,Gonzaga,0.5707095
Houston,Iowa St.,0.5754813
Houston,Illinois,0.43341458
Houston,Purdue,0.4488474
Houston,UConn,0.5933469
Houston,Michigan St.,0.46899825
Houston,Virginia,0.59375703
Houston,Nebraska,0.5959602
Houston,Vanderbilt,0.5595834
Houston,Louisville,0.59705514
Houston,Arkansas,0.5647031
Houston,Alabama,0.4898795
Houston,Texas Tech,0.5054616
Houston,Tennessee,0.5315553
Houston,Kansas,0.5750021
Houston,BYU,0.6255388
Houston,North Carolina,0.63903904
Houston,Wisconsin,0.5890208
Houston,Iowa,0.6302169
Houston,Utah St.,0.633396
Houston,Kentucky,0.64380056
Houston,Saint Louis,0.64277387
Houston,Ohio St.,0.6081533
Houston,UCLA,0.6259067
Houston,Miami (FL),0.64277387
Houston,Georgia,0.62491584
Houston,Clemson,0.65619135
Houston,Villanova,0.6475517
Houston,SMU,0.57407546
Houston,TCU,0.6553166
Houston,Auburn,0.60343826
Houston,Santa Clara,0.62491584
Houston,Indiana,0.55770767
Houston,Texas,0.55072594
Houston,Texas A&M,0.64277387
Houston,VCU,0.6346217
Houston,San Diego St.,0.54913455
Houston,New Mexico,0.56616455
Houston,Oklahoma,0.5539528
Houston,Cincinnati,0.48785317
Houston,Tulsa,0.56473243
Houston,Baylor,0.57210666
Houston,UCF,0.6455416
Houston,Akron,0.5659158
Houston,Seton Hall,0.5396846
Houston,Virginia Tech,0.55627674
Houston,Washington,0.5867131
Houston,Missouri,0.63665885
Houston,West Virginia,0.55329496
Houston,Boise St.,0.57572335
Houston,Stanford,0.55627674
Houston,Florida St.,0.5503665
Houston,Belmont,0.56442845
Houston,Miami (OH),0.65568304
Houston,Northwestern,0.60138273
Houston,Yale,0.5804479
Houston,Wake Forest,0.5826988
Houston,California,0.5703701
Gonzaga,Iowa St.,0.42603156
Gonzaga,Illinois,0.45089164
Gonzaga,Purdue,0.4924736
Gonzaga,UConn,0.4485233
Gonzaga,Michigan St.,0.4817418
Gonzaga,Virginia,0.45764935
Gonzaga,Nebraska,0.45654088
Gonzaga,Vanderbilt,0.44919515
Gonzaga,Louisville,0.43213892
Gonzaga,Arkansas,0.46802184
Gonzaga,Alabama,0.5091934
Gonzaga,Texas Tech,0.46704295
Gonzaga,Tennessee,0.44732028
Gonzaga,Kansas,0.47732928
Gonzaga,BYU,0.54053426
Gonzaga,North Carolina,0.5641742
Gonzaga,Wisconsin,0.45019445
Gonzaga,Iowa,0.49942273
Gonzaga,Utah St.,0.5546039
Gonzaga,Kentucky,0.56801724
Gonzaga,Saint Louis,0.62697524
Gonzaga,Ohio St.,0.4650222
Gonzaga,UCLA,0.47996107
Gonzaga,Miami (FL),0.61645687
Gonzaga,Georgia,0.5856233
Gonzaga,Clemson,0.56215626
Gonzaga,Villanova,0.6050386
Gonzaga,SMU,0.58945507
Gonzaga,TCU,0.6383103
Gonzaga,Auburn,0.56618565
Gonzaga,Santa Clara,0.5861521
Gonzaga,Indiana,0.5464253
Gonzaga,Texas,0.5667546
Gonzaga,Texas A&M,0.6234649
Gonzaga,VCU,0.62697524
Gonzaga,San Diego St.,0.523251
Gonzaga,New Mexico,0.57749003
Gonzaga,Oklahoma,0.57461524
Gonzaga,Cincinnati,0.47967553
Gonzaga,Tulsa,0.58714706
Gonzaga,Baylor,0.57006663
Gonzaga,UCF,0.6234649
Gonzaga,Akron,0.60069376
Gonzaga,Seton Hall,0.51766205
Gonzaga,Virginia Tech,0.58337164
Gonzaga,Washington,0.57690424
Gonzaga,Missouri,0.6150336
Gonzaga,West Virginia,0.5346486
Gonzaga,Boise St.,0.5775944
Gonzaga,Stanford,0.58337164
Gonzaga,Florida St.,0.56588966
Gonzaga,Belmont,0.59389764
Gonzaga,Miami (OH),0.6375485
Gonzaga,Northwestern,0.6030208
Gonzaga,Yale,0.6017399
Gonzaga,Wake Forest,0.5792162
Gonzaga,California,0.581464
Iowa St.,Illinois,0.43506563
Iowa St.,Purdue,0.45649943
Iowa St.,UConn,0.4564016
Iowa St.,Michigan St.,0.4864106
Iowa St.,Virginia,0.5900337
Iowa St.,Nebraska,0.58439606
Iowa St.,Vanderbilt,0.44405144
Iowa St.,Louisville,0.5006144
Iowa St.,Arkansas,0.51042414
Iowa St.,Alabama,0.50685227
Iowa St.,Texas Tech,0.4731899
Iowa St.,Tennessee,0.4542151
Iowa St.,Kansas,0.51663417
Iowa St.,BYU,0.62244004
Iowa St.,North Carolina,0.6280696
Iowa St.,Wisconsin,0.47285795
Iowa St.,Iowa,0.6171108
Iowa St.,Utah St.,0.6249252
Iowa St.,Kentucky,0.6299197
Iowa St.,Saint Louis,0.644791
Iowa St.,Ohio St.,0.55310166
Iowa St.,UCLA,0.5713226
Iowa St.,Miami (FL),0.6334053
Iowa St.,Georgia,0.6319394
Iowa St.,Clemson,0.64918405
Iowa St.,Villanova,0.64019245
Iowa St.,SMU,0.5914014
Iowa St.,TCU,0.6571317
Iowa St.,Auburn,0.60047346
Iowa St.,Santa Clara,0.6312563
Iowa St.,Indiana,0.59150946
Iowa St.,Texas,0.58807
Iowa St.,Texas A&M,0.6430778
Iowa St.,VCU,0.644791
Iowa St.,San Diego St.,0.5631161
Iowa St.,New Mexico,0.5977525
Iowa St.,Oklahoma,0.5925073
Iowa St.,Cincinnati,0.50593495
Iowa St.,Tulsa,0.5928783
Iowa St.,Baylor,0.57292676
Iowa St.,UCF,0.6380763
Iowa St.,Akron,0.5978457
Iowa St.,Seton Hall,0.56835115
Iowa St.,Virginia Tech,0.581464
Iowa St.,Washington,0.5914914
Iowa St.,Missouri,0.6349286
Iowa St.,West Virginia,0.5670434
Iowa St.,Boise St.,0.57802427
Iowa St.,Stanford,0.581464
Iowa St.,Florida St.,0.5747848
Iowa St.,Belmont,0.60194445
Iowa St.,Miami (OH),0.6499182
Iowa St.,Northwestern,0.6189898
Iowa St.,Yale,0.5990992
Iowa St.,Wake Forest,0.59141606
Iowa St.,California,0.5907543
Illinois,Purdue,0.45936644
Illinois,UConn,0.5870926
Illinois,Michigan St.,0.49126527
Illinois,Virginia,0.58574814
Illinois,Nebraska,0.5921846
Illinois,Vanderbilt,0.58141786
Illinois,Louisville,0.5989287
Illinois,Arkansas,0.5826076
Illinois,Alabama,0.5423931
Illinois,Texas Tech,0.4534221
Illinois,Tennessee,0.60521334
Illinois,Kansas,0.5668423
Illinois,BYU,0.6462084
Illinois,North Carolina,0.6351994
Illinois,Wisconsin,0.5840211
Illinois,Iowa,0.62885195
Illinois,Utah St.,0.6454301
Illinois,Kentucky,0.6414527
Illinois,Saint Louis,0.64896005
Illinois,Ohio St.,0.6051966
Illinois,UCLA,0.62649995
Illinois,Miami (FL),0.64546067
Illinois,Georgia,0.64441615
Illinois,Clemson,0.62792397
Illinois,Villanova,0.6473087
Illinois,SMU,0.5864596
Illinois,TCU,0.6379585
Illinois,Auburn,0.62562823
Illinois,Santa Clara,0.6464292
Illinois,Indiana,0.5631161
Illinois,Texas,0.5835281
Illinois,Texas A&M,0.63925624
Illinois,VCU,0.65730065
Illinois,San Diego St.,0.5031413
Illinois,New Mexico,0.5775328
Illinois,Oklahoma,0.5823572
Illinois,Cincinnati,0.5269401
Illinois,Tulsa,0.60878867
Illinois,Baylor,0.60298026
Illinois,UCF,0.6562671
Illinois,Akron,0.60404
Illinois,Seton Hall,0.4907037
Illinois,Virginia Tech,0.5907543
Illinois,Washington,0.57656074
Illinois,Missouri,0.65730065
Illinois,West Virginia,0.53390545
Illinois,Boise St.,0.61665803
Illinois,Stanford,0.5907543
Illinois,Florida St.,0.60775
Illinois,Belmont,0.61341363
Illinois,Miami (OH),0.6548167
Illinois,Northwestern,0.63641715
Illinois,Yale,0.6165546
Illinois,Wake Forest,0.5995895
Illinois,California,0.57806814
Purdue,UConn,0.57724804
Purdue,Michigan St.,0.58259183
Purdue,Virginia,0.5632796
Purdue,Nebraska,0.5670329
Purdue,Vanderbilt,0.56945217
Purdue,Louisville,0.5778332
Purdue,Arkansas,0.58845955
Purdue,Alabama,0.5001791
Purdue,Texas Tech,0.5803862
Purdue,Tennessee,0.5937873
Purdue,Kansas,0.53111446
Purdue,BYU,0.64618
Purdue,North Carolina,0.6253525
Purdue,Wisconsin,0.58871746
Purdue,Iowa,0.61322397
Purdue,Utah St.,0.63935906
Purdue,Kentucky,0.6328656
Purdue,Saint Louis,0.63129634
Purdue,Ohio St.,0.5763925
Purdue,UCLA,0.5837919
Purdue,Miami (FL),0.6379585
Purdue,Georgia,0.64642
Purdue,Clemson,0.6226385
Purdue,Villanova,0.64149475
Purdue,SMU,0.58103555
Purdue,TCU,0.620168
Purdue,Auburn,0.62588185
Purdue,Santa Clara,0.6272737
Purdue,Indiana,0.49516937
Purdue,Texas,0.58721036
Purdue,Texas A&M,0.6269195
Purdue,VCU,0.62816733
Purdue,San Diego St.,0.5053669
Purdue,New Mexico,0.50992745
Purdue,Oklahoma,0.57301396
Purdue,Cincinnati,0.4914307
Purdue,Tulsa,0.5792171
Purdue,Baylor,0.5878827
Purdue,UCF,0.6553166
Purdue,Akron,0.59734374
Purdue,Seton Hall,0.5053669
Purdue,Virginia Tech,0.50505215
Purdue,Washington,0.5293093
Purdue,Missouri,0.6235361
Purdue,West Virginia,0.50147164
Purdue,Boise St.,0.5374364
Purdue,Stanford,0.5138087
Purdue,Florida St.,0.55691886
Purdue,Belmont,0.5931789
Purdue,Miami (OH),0.6567931
Purdue,Northwestern,0.54945815
Purdue,Yale,0.59529984
Purdue,Wake Forest,0.5941643
Purdue,California,0.49832743
UConn,Michigan St.,0.44573596
UConn,Virginia,0.5734667
UConn,Nebraska,0.5806969
UConn,Vanderbilt,0.465869
UConn,Louisville,0.57877946
UConn,Arkansas,0.48079097
UConn,Alabama,0.47337475
UConn,Texas Tech,0.43800646
UConn,Tennessee,0.42094606
UConn,Kansas,0.49020594
UConn,BYU,0.6236516
UConn,North Carolina,0.60531825
UConn,Wisconsin,0.47088122
UConn,Iowa,0.6110038
UConn,Utah St.,0.60804355
UConn,Kentucky,0.6245015
UConn,Saint Louis,0.6362205
UConn,Ohio St.,0.4929007
UConn,UCLA,0.59221894
UConn,Miami (FL),0.6311589
UConn,Georgia,0.6292064
UConn,Clemson,0.6039022
UConn,Villanova,0.6430778
UConn,SMU,0.5775875
UConn,TCU,0.64842784
UConn,Auburn,0.6039749
UConn,Santa Clara,0.6066986
UConn,Indiana,0.5581565
UConn,Texas,0.5668104
UConn,Texas A&M,0.6362205
UConn,VCU,0.62800527
UConn,San Diego St.,0.48634252
UConn,New Mexico,0.55798495
UConn,Oklahoma,0.5626764
UConn,Cincinnati,0.49174365
UConn,Tulsa,0.57455385
UConn,Baylor,0.5707792
UConn,UCF,0.64105636
UConn,Akron,0.5735105
UConn,Seton Hall,0.47718924
UConn,Virginia Tech,0.55234474
UConn,Washington,0.58466715
UConn,Missouri,0.6300579
UConn,West Virginia,0.4951617
UConn,Boise St.,0.57183105
UConn,Stanford,0.5553284
UConn,Florida St.,0.5532996
UConn,Belmont,0.56491923
UConn,Miami (OH),0.64207244
UConn,Northwestern,0.5901317
UConn,Yale,0.5693134
UConn,Wake Forest,0.58192796
UConn,California,0.57104486
Michigan St.,Virginia,0.56512666
Michigan St.,Nebraska,0.5772084
Michigan St.,Vanderbilt,0.5602493
Michigan St.,Louisville,0.57991767
Michigan St.,Arkansas,0.56835407
Michigan St.,Alabama,0.47504565
Michigan St.,Texas Tech,0.42319688
Michigan St.,Tennessee,0.5889073
Michigan St.,Kansas,0.45163825
Michigan St.,BYU,0.6026317
Michigan St.,North Carolina,0.59724456
Michigan St.,Wisconsin,0.5620911
Michigan St.,Iowa,0.5899673
Michigan St.,Utah St.,0.58548445
Michigan St.,Kentucky,0.6159196
Michigan St.,Saint Louis,0.6362205
Michigan St.,Ohio St.,0.6086524
Michigan St.,UCLA,0.61130023
Michigan St.,Miami (FL),0.60313034
Michigan St.,Georgia,0.6292064
Michigan St.,Clemson,0.6062795
Michigan St.,Villanova,0.6323314
Michigan St.,SMU,0.58393866
Michigan St.,TCU,0.6440236
Michigan St.,Auburn,0.6111579
Michigan St.,Santa Clara,0.5739002
Michigan St.,Indiana,0.5765153
Michigan St.,Texas,0.58522505
Michigan St.,Texas A&M,0.6362205
Michigan St.,VCU,0.6382538
Michigan St.,San Diego St.,0.5168393
Michigan St.,New Mexico,0.59391975
Michigan St.,Oklahoma,0.5813978
Michigan St.,Cincinnati,0.5186941
Michigan St.,Tulsa,0.597534
Michigan St.,Baylor,0.5639619
Michigan St.,UCF,0.6354361
Michigan St.,Akron,0.59572905
Michigan St.,Seton Hall,0.50440687
Michigan St.,Virginia Tech,0.57563853
Michigan St.,Washington,0.5874031
Michigan St.,Missouri,0.6300579
Michigan St.,West Virginia,0.5127217
Michigan St.,Boise St.,0.57884955
Michigan St.,Stanford,0.57563853
Michigan St.,Florida St.,0.5674979
Michigan St.,Belmont,0.59959906
Michigan St.,Miami (OH),0.6440913
Michigan St.,Northwestern,0.62173915
Michigan St.,Yale,0.5990992
Michigan St.,Wake Forest,0.5844736
Michigan St.,California,0.600795
Virginia,Nebraska,0.4525668
Virginia,Vanderbilt,0.44943303
Virginia,Louisville,0.46580595
Virginia,Arkansas,0.48268968
Virginia,Alabama,0.48974186
Virginia,Texas Tech,0.42292
Virginia,Tennessee,0.42844445
Virginia,Kansas,0.45009208
Virginia,BYU,0.5722997
Virginia,North Carolina,0.5633822
Virginia,Wisconsin,0.4651937
Virginia,Iowa,0.49135768
Virginia,Utah St.,0.5948515
Virginia,Kentucky,0.5727092
Virginia,Saint Louis,0.633396
Virginia,Ohio St.,0.46727616
Virginia,UCLA,0.50316745
Virginia,Miami (FL),0.60705096
Virginia,Georgia,0.6361965
Virginia,Clemson,0.538922
Virginia,Villanova,0.6215658
Virginia,SMU,0.58945507
Virginia,TCU,0.6467869
Virginia,Auburn,0.6048669
Virginia,Santa Clara,0.5965414
Virginia,Indiana,0.54492635
Virginia,Texas,0.58869994
Virginia,Texas A&M,0.64035225
Virginia,VCU,0.6382538
Virginia,San Diego St.,0.5057379
Virginia,New Mexico,0.57366383
Virginia,Oklahoma,0.59202975
Virginia,Cincinnati,0.501502
Virginia,Tulsa,0.5873294
Virginia,Baylor,0.57489675
Virginia,UCF,0.63195854
Virginia,Akron,0.59193105
Virginia,Seton Hall,0.50585145
Virginia,Virginia Tech,0.57858545
