team_a,team_b,xgb_prob_a_wins
Virginia,Washington,0.58373225
Virginia,Missouri,0.6342194
Virginia,West Virginia,0.51248735
Virginia,Boise St.,0.5728519
Virginia,Stanford,0.5873747
Virginia,Florida St.,0.56074244
Virginia,Belmont,0.597534
Virginia,Miami (OH),0.64207244
Virginia,Northwestern,0.61365944
Virginia,Yale,0.5952365
Virginia,Wake Forest,0.5901317
Virginia,California,0.5837352
Nebraska,Vanderbilt,0.42639834
Nebraska,Louisville,0.4370895
Nebraska,Arkansas,0.47477707
Nebraska,Alabama,0.46925843
Nebraska,Texas Tech,0.43250346
Nebraska,Tennessee,0.42276824
Nebraska,Kansas,0.46173695
Nebraska,BYU,0.5319664
Nebraska,North Carolina,0.46587294
Nebraska,Wisconsin,0.42994186
Nebraska,Iowa,0.5714795
Nebraska,Utah St.,0.5835667
Nebraska,Kentucky,0.5547733
Nebraska,Saint Louis,0.6312563
Nebraska,Ohio St.,0.43239257
Nebraska,UCLA,0.44406068
Nebraska,Miami (FL),0.5669477
Nebraska,Georgia,0.5701449
Nebraska,Clemson,0.59585553
Nebraska,Villanova,0.5522613
Nebraska,SMU,0.5807852
Nebraska,TCU,0.64237547
Nebraska,Auburn,0.57386446
Nebraska,Santa Clara,0.5612156
Nebraska,Indiana,0.5398811
Nebraska,Texas,0.5732044
Nebraska,Texas A&M,0.61639535
Nebraska,VCU,0.6312563
Nebraska,San Diego St.,0.53300613
Nebraska,New Mexico,0.59501785
Nebraska,Oklahoma,0.5518665
Nebraska,Cincinnati,0.5290197
Nebraska,Tulsa,0.57662565
Nebraska,Baylor,0.56144464
Nebraska,UCF,0.63390934
Nebraska,Akron,0.5989403
Nebraska,Seton Hall,0.5314604
Nebraska,Virginia Tech,0.58407605
Nebraska,Washington,0.5703328
Nebraska,Missouri,0.63003373
Nebraska,West Virginia,0.54392767
Nebraska,Boise St.,0.5684684
Nebraska,Stanford,0.58407605
Nebraska,Florida St.,0.5752682
Nebraska,Belmont,0.6022269
Nebraska,Miami (OH),0.6262608
Nebraska,Northwestern,0.60003
Nebraska,Yale,0.6045873
Nebraska,Wake Forest,0.5780852
Nebraska,California,0.5814117
Vanderbilt,Louisville,0.58743143
Vanderbilt,Arkansas,0.45579496
Vanderbilt,Alabama,0.49283993
Vanderbilt,Texas Tech,0.42708677
Vanderbilt,Tennessee,0.5281433
Vanderbilt,Kansas,0.49235612
Vanderbilt,BYU,0.6268278
Vanderbilt,North Carolina,0.6061684
Vanderbilt,Wisconsin,0.54496765
Vanderbilt,Iowa,0.58505815
Vanderbilt,Utah St.,0.6095537
Vanderbilt,Kentucky,0.5901904
Vanderbilt,Saint Louis,0.6213993
Vanderbilt,Ohio St.,0.5716295
Vanderbilt,UCLA,0.6000764
Vanderbilt,Miami (FL),0.62820214
Vanderbilt,Georgia,0.6382538
Vanderbilt,Clemson,0.6096211
Vanderbilt,Villanova,0.6224632
Vanderbilt,SMU,0.5825944
Vanderbilt,TCU,0.6304844
Vanderbilt,Auburn,0.6107371
Vanderbilt,Santa Clara,0.5946966
Vanderbilt,Indiana,0.53691244
Vanderbilt,Texas,0.5825421
Vanderbilt,Texas A&M,0.6250756
Vanderbilt,VCU,0.64842784
Vanderbilt,San Diego St.,0.4969537
Vanderbilt,New Mexico,0.5427939
Vanderbilt,Oklahoma,0.5800167
Vanderbilt,Cincinnati,0.51650244
Vanderbilt,Tulsa,0.5938364
Vanderbilt,Baylor,0.5809666
Vanderbilt,UCF,0.65117556
Vanderbilt,Akron,0.60614187
Vanderbilt,Seton Hall,0.50123817
Vanderbilt,Virginia Tech,0.5678662
Vanderbilt,Washington,0.54830676
Vanderbilt,Missouri,0.6398425
Vanderbilt,West Virginia,0.5052709
Vanderbilt,Boise St.,0.58600014
Vanderbilt,Stanford,0.5878943
Vanderbilt,Florida St.,0.5564738
Vanderbilt,Belmont,0.600552
Vanderbilt,Miami (OH),0.6587732
Vanderbilt,Northwestern,0.6346185
Vanderbilt,Yale,0.60749096
Vanderbilt,Wake Forest,0.6005904
Vanderbilt,California,0.5455907
Louisville,Arkansas,0.44552866
Louisville,Alabama,0.48918238
Louisville,Texas Tech,0.43319562
Louisville,Tennessee,0.42857292
Louisville,Kansas,0.47309455
Louisville,BYU,0.54344124
Louisville,North Carolina,0.60468704
Louisville,Wisconsin,0.45286956
Louisville,Iowa,0.58433074
Louisville,Utah St.,0.5929316
Louisville,Kentucky,0.54587007
Louisville,Saint Louis,0.64177936
Louisville,Ohio St.,0.46970236
Louisville,UCLA,0.5561686
Louisville,Miami (FL),0.60658795
Louisville,Georgia,0.60705096
Louisville,Clemson,0.596179
Louisville,Villanova,0.6115267
Louisville,SMU,0.5963935
Louisville,TCU,0.6366567
Louisville,Auburn,0.596091
Louisville,Santa Clara,0.59883034
Louisville,Indiana,0.5657277
Louisville,Texas,0.5806839
Louisville,Texas A&M,0.6300642
Louisville,VCU,0.64278305
Louisville,San Diego St.,0.5046812
Louisville,New Mexico,0.5770566
Louisville,Oklahoma,0.5913606
Louisville,Cincinnati,0.57537293
Louisville,Tulsa,0.60991806
Louisville,Baylor,0.61917
Louisville,UCF,0.64106554
Louisville,Akron,0.60158676
Louisville,Seton Hall,0.5053979
Louisville,Virginia Tech,0.587528
Louisville,Washington,0.63900703
Louisville,Missouri,0.6374522
Louisville,West Virginia,0.5923557
Louisville,Boise St.,0.6283488
Louisville,Stanford,0.5913796
Louisville,Florida St.,0.6168193
Louisville,Belmont,0.5982996
Louisville,Miami (OH),0.64792335
Louisville,Northwestern,0.63770545
Louisville,Yale,0.59910506
Louisville,Wake Forest,0.6445981
Louisville,California,0.5821619
Arkansas,Alabama,0.4306932
Arkansas,Texas Tech,0.43528673
Arkansas,Tennessee,0.5293908
Arkansas,Kansas,0.4700593
Arkansas,BYU,0.5695828
Arkansas,North Carolina,0.5677631
Arkansas,Wisconsin,0.5782369
Arkansas,Iowa,0.55888796
Arkansas,Utah St.,0.5785246
Arkansas,Kentucky,0.59811115
Arkansas,Saint Louis,0.6212178
Arkansas,Ohio St.,0.56350505
Arkansas,UCLA,0.5843874
Arkansas,Miami (FL),0.58312476
Arkansas,Georgia,0.6145078
Arkansas,Clemson,0.5865249
Arkansas,Villanova,0.59121734
Arkansas,SMU,0.5386364
Arkansas,TCU,0.625443
Arkansas,Auburn,0.6126764
Arkansas,Santa Clara,0.56246525
Arkansas,Indiana,0.52711964
Arkansas,Texas,0.58065265
Arkansas,Texas A&M,0.59874105
Arkansas,VCU,0.62131864
Arkansas,San Diego St.,0.5119895
Arkansas,New Mexico,0.5191066
Arkansas,Oklahoma,0.55689186
Arkansas,Cincinnati,0.54334915
Arkansas,Tulsa,0.6024652
Arkansas,Baylor,0.5895055
Arkansas,UCF,0.6468962
Arkansas,Akron,0.557746
Arkansas,Seton Hall,0.49728292
Arkansas,Virginia Tech,0.5054041
Arkansas,Washington,0.5430371
Arkansas,Missouri,0.6067858
Arkansas,West Virginia,0.51387644
Arkansas,Boise St.,0.5342388
Arkansas,Stanford,0.5061601
Arkansas,Florida St.,0.53378403
Arkansas,Belmont,0.60432345
Arkansas,Miami (OH),0.6568022
Arkansas,Northwestern,0.60836613
Arkansas,Yale,0.60749096
Arkansas,Wake Forest,0.5797234
Arkansas,California,0.5239307
Alabama,Texas Tech,0.53100616
Alabama,Tennessee,0.5378923
Alabama,Kansas,0.5409142
Alabama,BYU,0.58261365
Alabama,North Carolina,0.5601055
Alabama,Wisconsin,0.5528609
Alabama,Iowa,0.5602417
Alabama,Utah St.,0.57049036
Alabama,Kentucky,0.60575056
Alabama,Saint Louis,0.6271118
Alabama,Ohio St.,0.5635176
Alabama,UCLA,0.5694561
Alabama,Miami (FL),0.55967695
Alabama,Georgia,0.6132734
Alabama,Clemson,0.58504754
Alabama,Villanova,0.60404277
Alabama,SMU,0.51425815
Alabama,TCU,0.62814015
Alabama,Auburn,0.6061889
Alabama,Santa Clara,0.5572573
Alabama,Indiana,0.51588786
Alabama,Texas,0.55333215
Alabama,Texas A&M,0.6120369
Alabama,VCU,0.63090247
Alabama,San Diego St.,0.5119895
Alabama,New Mexico,0.51670307
Alabama,Oklahoma,0.54166114
Alabama,Cincinnati,0.53900445
Alabama,Tulsa,0.6024652
Alabama,Baylor,0.5782748
Alabama,UCF,0.6360831
Alabama,Akron,0.55719215
Alabama,Seton Hall,0.50643635
Alabama,Virginia Tech,0.5239307
Alabama,Washington,0.52874386
Alabama,Missouri,0.63043094
Alabama,West Virginia,0.5232283
Alabama,Boise St.,0.5489331
Alabama,Stanford,0.5201024
Alabama,Florida St.,0.53337145
Alabama,Belmont,0.602841
Alabama,Miami (OH),0.6550498
Alabama,Northwestern,0.5950734
Alabama,Yale,0.60244316
Alabama,Wake Forest,0.54727364
Alabama,California,0.5172511
Texas Tech,Tennessee,0.58635664
Texas Tech,Kansas,0.46399304
Texas Tech,BYU,0.61104167
Texas Tech,North Carolina,0.5909155
Texas Tech,Wisconsin,0.57960194
Texas Tech,Iowa,0.581993
Texas Tech,Utah St.,0.56522655
Texas Tech,Kentucky,0.6075815
Texas Tech,Saint Louis,0.6364508
Texas Tech,Ohio St.,0.5987445
Texas Tech,UCLA,0.5911837
Texas Tech,Miami (FL),0.5908038
Texas Tech,Georgia,0.62706345
Texas Tech,Clemson,0.60899895
Texas Tech,Villanova,0.6256521
Texas Tech,SMU,0.5845894
Texas Tech,TCU,0.6379585
Texas Tech,Auburn,0.61770064
Texas Tech,Santa Clara,0.5664122
Texas Tech,Indiana,0.53497374
Texas Tech,Texas,0.58929473
Texas Tech,Texas A&M,0.63903016
Texas Tech,VCU,0.6464292
Texas Tech,San Diego St.,0.51147854
Texas Tech,New Mexico,0.5581253
Texas Tech,Oklahoma,0.5855107
Texas Tech,Cincinnati,0.5385528
Texas Tech,Tulsa,0.600703
Texas Tech,Baylor,0.60918784
Texas Tech,UCF,0.64278305
Texas Tech,Akron,0.6040589
Texas Tech,Seton Hall,0.49593022
Texas Tech,Virginia Tech,0.57444763
Texas Tech,Washington,0.62143064
Texas Tech,Missouri,0.64278305
Texas Tech,West Virginia,0.5541822
Texas Tech,Boise St.,0.62219507
Texas Tech,Stanford,0.59672266
Texas Tech,Florida St.,0.60847986
Texas Tech,Belmont,0.6025307
Texas Tech,Miami (OH),0.6556921
Texas Tech,Northwestern,0.6553278
Texas Tech,Yale,0.60896724
Texas Tech,Wake Forest,0.6301998
Texas Tech,California,0.55410093
Tennessee,Kansas,0.4595592
Tennessee,BYU,0.5276102
Tennessee,North Carolina,0.59327585
Tennessee,Wisconsin,0.52608025
Tennessee,Iowa,0.6013797
Tennessee,Utah St.,0.579456
Tennessee,Kentucky,0.5835553
Tennessee,Saint Louis,0.62706345
Tennessee,Ohio St.,0.5624886
Tennessee,UCLA,0.5981116
Tennessee,Miami (FL),0.5956269
Tennessee,Georgia,0.6172961
Tennessee,Clemson,0.5914977
Tennessee,Villanova,0.6311648
Tennessee,SMU,0.5924272
Tennessee,TCU,0.64278305
Tennessee,Auburn,0.60907507
Tennessee,Santa Clara,0.5329136
Tennessee,Indiana,0.5796175
Tennessee,Texas,0.5851446
Tennessee,Texas A&M,0.62706345
Tennessee,VCU,0.6334053
Tennessee,San Diego St.,0.511828
Tennessee,New Mexico,0.59439534
Tennessee,Oklahoma,0.5781892
Tennessee,Cincinnati,0.5797794
Tennessee,Tulsa,0.60383576
Tennessee,Baylor,0.62348676
Tennessee,UCF,0.63194877
Tennessee,Akron,0.5956492
Tennessee,Seton Hall,0.51454586
Tennessee,Virginia Tech,0.5824407
Tennessee,Washington,0.6445981
Tennessee,Missouri,0.6291182
Tennessee,West Virginia,0.5742596
Tennessee,Boise St.,0.6235111
Tennessee,Stanford,0.5845987
Tennessee,Florida St.,0.6061947
Tennessee,Belmont,0.60362107
Tennessee,Miami (OH),0.6400576
Tennessee,Northwestern,0.6445981
Tennessee,Yale,0.6057315
Tennessee,Wake Forest,0.6401075
Tennessee,California,0.6024379
Kansas,BYU,0.55911434
Kansas,North Carolina,0.5647581
Kansas,Wisconsin,0.5434585
Kansas,Iowa,0.55996025
Kansas,Utah St.,0.5571753
Kansas,Kentucky,0.60481167
Kansas,Saint Louis,0.6292158
Kansas,Ohio St.,0.5729325
Kansas,UCLA,0.5594731
Kansas,Miami (FL),0.5546157
Kansas,Georgia,0.55219656
Kansas,Clemson,0.57062083
Kansas,Villanova,0.596546
Kansas,SMU,0.57290554
Kansas,TCU,0.63622975
Kansas,Auburn,0.5798697
Kansas,Santa Clara,0.5488653
Kansas,Indiana,0.5594784
Kansas,Texas,0.5872361
Kansas,Texas A&M,0.60670817
Kansas,VCU,0.6312563
Kansas,San Diego St.,0.51158434
Kansas,New Mexico,0.5989403
Kansas,Oklahoma,0.5613537
Kansas,Cincinnati,0.5423712
Kansas,Tulsa,0.6053164
Kansas,Baylor,0.5795057
Kansas,UCF,0.6292158
Kansas,Akron,0.5989403
Kansas,Seton Hall,0.5237176
Kansas,Virginia Tech,0.59768975
Kansas,Washington,0.6005853
Kansas,Missouri,0.6312563
Kansas,West Virginia,0.56080693
Kansas,Boise St.,0.58888006
Kansas,Stanford,0.59768975
Kansas,Florida St.,0.5985307
Kansas,Belmont,0.60599285
Kansas,Miami (OH),0.62420917
Kansas,Northwestern,0.6005853
Kansas,Yale,0.6083454
Kansas,Wake Forest,0.56784403
Kansas,California,0.5983793
BYU,North Carolina,0.5429673
BYU,Wisconsin,0.43088412
BYU,Iowa,0.5049889
BYU,Utah St.,0.5396506
BYU,Kentucky,0.5653094
BYU,Saint Louis,0.54798573
BYU,Ohio St.,0.5056366
BYU,UCLA,0.50365263
BYU,Miami (FL),0.5644084
BYU,Georgia,0.5751111
BYU,Clemson,0.5327046
BYU,Villanova,0.56492764
BYU,SMU,0.57219034
BYU,TCU,0.59319484
BYU,Auburn,0.438654
BYU,Santa Clara,0.5131113
BYU,Indiana,0.5398246
BYU,Texas,0.54607946
BYU,Texas A&M,0.587319
BYU,VCU,0.5841759
BYU,San Diego St.,0.5385847
BYU,New Mexico,0.5104471
BYU,Oklahoma,0.5471732
BYU,Cincinnati,0.54513776
BYU,Tulsa,0.57786274
BYU,Baylor,0.57056016
BYU,UCF,0.6252799
BYU,Akron,0.51447195
BYU,Seton Hall,0.49937108
BYU,Virginia Tech,0.5010036
BYU,Washington,0.6114974
BYU,Missouri,0.578123
BYU,West Virginia,0.53323
BYU,Boise St.,0.56935436
BYU,Stanford,0.5010036
BYU,Florida St.,0.5385729
BYU,Belmont,0.6025307
BYU,Miami (OH),0.6364508
BYU,Northwestern,0.618789
BYU,Yale,0.6006697
BYU,Wake Forest,0.6110226
BYU,California,0.5123303
North Carolina,Wisconsin,0.41335556
North Carolina,Iowa,0.55237144
North Carolina,Utah St.,0.5772115
North Carolina,Kentucky,0.4335724
North Carolina,Saint Louis,0.56881875
North Carolina,Ohio St.,0.42085943
North Carolina,UCLA,0.4265968
North Carolina,Miami (FL),0.5745173
North Carolina,Georgia,0.59822124
North Carolina,Clemson,0.57285804
North Carolina,Villanova,0.5396884
North Carolina,SMU,0.54743326
North Carolina,TCU,0.62887794
North Carolina,Auburn,0.54664874
North Carolina,Santa Clara,0.5638681
North Carolina,Indiana,0.55093586
North Carolina,Texas,0.5792792
North Carolina,Texas A&M,0.5886911
North Carolina,VCU,0.6270033
North Carolina,San Diego St.,0.51283795
North Carolina,New Mexico,0.5250499
North Carolina,Oklahoma,0.5531972
North Carolina,Cincinnati,0.564619
North Carolina,Tulsa,0.6038121
North Carolina,Baylor,0.58514875
North Carolina,UCF,0.6288377
North Carolina,Akron,0.59986943
North Carolina,Seton Hall,0.51006144
North Carolina,Virginia Tech,0.5341007
North Carolina,Washington,0.60630655
North Carolina,Missouri,0.6154718
North Carolina,West Virginia,0.55863947
North Carolina,Boise St.,0.5866093
North Carolina,Stanford,0.56037486
North Carolina,Florida St.,0.5839163
North Carolina,Belmont,0.60362107
North Carolina,Miami (OH),0.64278305
North Carolina,Northwestern,0.63446265
North Carolina,Yale,0.6038756
North Carolina,Wake Forest,0.6284172
North Carolina,California,0.5126295
Wisconsin,Iowa,0.5724614
Wisconsin,Utah St.,0.58345735
Wisconsin,Kentucky,0.5851195
Wisconsin,Saint Louis,0.63234323
Wisconsin,Ohio St.,0.57552487
Wisconsin,UCLA,0.5842046
Wisconsin,Miami (FL),0.59471595
Wisconsin,Georgia,0.6100447
Wisconsin,Clemson,0.58732086
Wisconsin,Villanova,0.5898221
Wisconsin,SMU,0.53958416
Wisconsin,TCU,0.62792397
Wisconsin,Auburn,0.6154267
Wisconsin,Santa Clara,0.5713429
Wisconsin,Indiana,0.5286266
Wisconsin,Texas,0.5845894
Wisconsin,Texas A&M,0.6160356
Wisconsin,VCU,0.6331146
Wisconsin,San Diego St.,0.49197555
Wisconsin,New Mexico,0.51636493
Wisconsin,Oklahoma,0.56117576
Wisconsin,Cincinnati,0.53892547
Wisconsin,Tulsa,0.600703
Wisconsin,Baylor,0.6141651
Wisconsin,UCF,0.64818853
Wisconsin,Akron,0.58355427
Wisconsin,Seton Hall,0.4962595
Wisconsin,Virginia Tech,0.49370512
Wisconsin,Washington,0.62135404
Wisconsin,Missouri,0.6227118
Wisconsin,West Virginia,0.54334193
Wisconsin,Boise St.,0.5669592
Wisconsin,Stanford,0.5265232
Wisconsin,Florida St.,0.55205303
Wisconsin,Belmont,0.60633606
Wisconsin,Miami (OH),0.6568022
Wisconsin,Northwestern,0.6263063
Wisconsin,Yale,0.6071167
Wisconsin,Wake Forest,0.6382918
Wisconsin,California,0.51863235
Iowa,Utah St.,0.58240515
Iowa,Kentucky,0.4861845
Iowa,Saint Louis,0.5645069
Iowa,Ohio St.,0.44597492
Iowa,UCLA,0.43238527
Iowa,Miami (FL),0.5768254
Iowa,Georgia,0.5947595
Iowa,Clemson,0.58105534
Iowa,Villanova,0.4767389
Iowa,SMU,0.54596424
Iowa,TCU,0.62699276
Iowa,Auburn,0.54981667
Iowa,Santa Clara,0.5579394
Iowa,Indiana,0.48424327
Iowa,Texas,0.584302
Iowa,Texas A&M,0.5828901
Iowa,VCU,0.6288003
Iowa,San Diego St.,0.530451
Iowa,New Mexico,0.53875923
Iowa,Oklahoma,0.5131168
Iowa,Cincinnati,0.5833343
Iowa,Tulsa,0.6145088
Iowa,Baylor,0.6253244
Iowa,UCF,0.6199109
Iowa,Akron,0.59831977
Iowa,Seton Hall,0.5159418
Iowa,Virginia Tech,0.57877845
Iowa,Washington,0.6187904
Iowa,Missouri,0.6171762
Iowa,West Virginia,0.63532424
Iowa,Boise St.,0.6288003
Iowa,Stanford,0.5923538
Iowa,Florida St.,0.636285
Iowa,Belmont,0.6088723
Iowa,Miami (OH),0.6397261
Iowa,Northwestern,0.62010354
Iowa,Yale,0.61513364
Iowa,Wake Forest,0.63792634
Iowa,California,0.5674209
Utah St.,Kentucky,0.46559685
Utah St.,Saint Louis,0.56138057
Utah St.,Ohio St.,0.4358038
Utah St.,UCLA,0.43431723
Utah St.,Miami (FL),0.51648414
Utah St.,Georgia,0.506867
Utah St.,Clemson,0.45683834
Utah St.,Villanova,0.45654088
Utah St.,SMU,0.47286874
Utah St.,TCU,0.5724897
Utah St.,Auburn,0.4771874
Utah St.,Santa Clara,0.5768389
Utah St.,Indiana,0.43448874
Utah St.,Texas,0.5280577
Utah St.,Texas A&M,0.4913287
Utah St.,VCU,0.6100786
Utah St.,San Diego St.,0.5134405
Utah St.,New Mexico,0.5156909
Utah St.,Oklahoma,0.45909613
Utah St.,Cincinnati,0.44484705
Utah St.,Tulsa,0.60773575
Utah St.,Baylor,0.55212325
Utah St.,UCF,0.6215331
Utah St.,Akron,0.5626949
Utah St.,Seton Hall,0.5084563
Utah St.,Virginia Tech,0.501278
Utah St.,Washington,0.60237867
Utah St.,Missouri,0.5391679
Utah St.,West Virginia,0.59852
Utah St.,Boise St.,0.6078243
Utah St.,Stanford,0.513734
Utah St.,Florida St.,0.54332924
Utah St.,Belmont,0.60329413
Utah St.,Miami (OH),0.64278305
Utah St.,Northwestern,0.6125797
Utah St.,Yale,0.6006234
Utah St.,Wake Forest,0.6181169
Utah St.,California,0.5182422
Kentucky,Saint Louis,0.5586178
Kentucky,Ohio St.,0.5124174
Kentucky,UCLA,0.5264492
Kentucky,Miami (FL),0.56723696
Kentucky,Georgia,0.5579767
Kentucky,Clemson,0.54398793
Kentucky,Villanova,0.564505
Kentucky,SMU,0.5845723
Kentucky,TCU,0.61762327
Kentucky,Auburn,0.45666316
Kentucky,Santa Clara,0.5276746
Kentucky,Indiana,0.55853605
Kentucky,Texas,0.5618259
Kentucky,Texas A&M,0.579405
Kentucky,VCU,0.573535
Kentucky,San Diego St.,0.5379919
Kentucky,New Mexico,0.54293215
Kentucky,Oklahoma,0.56804144
Kentucky,Cincinnati,0.56354433
Kentucky,Tulsa,0.6066783
Kentucky,Baylor,0.5678888
Kentucky,UCF,0.63194877
Kentucky,Akron,0.6006346
Kentucky,Seton Hall,0.50546116
Kentucky,Virginia Tech,0.5649282
Kentucky,Washington,0.6202852
Kentucky,Missouri,0.58781296
Kentucky,West Virginia,0.61287975
Kentucky,Boise St.,0.62961656
Kentucky,Stanford,0.5729907
Kentucky,Florida St.,0.5921189
Kentucky,Belmont,0.60171556
Kentucky,Miami (OH),0.63518935
Kentucky,Northwestern,0.63961744
Kentucky,Yale,0.5998532
Kentucky,Wake Forest,0.635467
Kentucky,California,0.5467286
Saint Louis,Ohio St.,0.4152097
Saint Louis,UCLA,0.4201578
Saint Louis,Miami (FL),0.4678979
Saint Louis,Georgia,0.4736642
Saint Louis,Clemson,0.44915792
Saint Louis,Villanova,0.47045532
Saint Louis,SMU,0.46939465
Saint Louis,TCU,0.49545372
Saint Louis,Auburn,0.46976602
Saint Louis,Santa Clara,0.41149035
Saint Louis,Indiana,0.47309166
Saint Louis,Texas,0.4696521
Saint Louis,Texas A&M,0.47401386
Saint Louis,VCU,0.47574112
Saint Louis,San Diego St.,0.4745083
Saint Louis,New Mexico,0.47713524
Saint Louis,Oklahoma,0.47866282
Saint Louis,Cincinnati,0.49255803
Saint Louis,Tulsa,0.6130491
Saint Louis,Baylor,0.46158344
