team_a,team_b,xgb_prob_a_wins
Saint Louis,UCF,0.53024954
Saint Louis,Akron,0.56803894
Saint Louis,Seton Hall,0.5006223
Saint Louis,Virginia Tech,0.46761036
Saint Louis,Washington,0.4867765
Saint Louis,Missouri,0.4880964
Saint Louis,West Virginia,0.59121805
Saint Louis,Boise St.,0.53488505
Saint Louis,Stanford,0.5416268
Saint Louis,Florida St.,0.47260872
Saint Louis,Belmont,0.59464103
Saint Louis,Miami (OH),0.63236153
Saint Louis,Northwestern,0.605077
Saint Louis,Yale,0.597463
Saint Louis,Wake Forest,0.6140258
Saint Louis,California,0.5446704
Ohio St.,UCLA,0.58566594
Ohio St.,Miami (FL),0.5777565
Ohio St.,Georgia,0.5879143
Ohio St.,Clemson,0.5846938
Ohio St.,Villanova,0.59026796
Ohio St.,SMU,0.55826753
Ohio St.,TCU,0.6268737
Ohio St.,Auburn,0.5549097
Ohio St.,Santa Clara,0.5440298
Ohio St.,Indiana,0.5694033
Ohio St.,Texas,0.5806839
Ohio St.,Texas A&M,0.60251594
Ohio St.,VCU,0.63781404
Ohio St.,San Diego St.,0.5085664
Ohio St.,New Mexico,0.5270386
Ohio St.,Oklahoma,0.5644536
Ohio St.,Cincinnati,0.5570333
Ohio St.,Tulsa,0.6168937
Ohio St.,Baylor,0.6370953
Ohio St.,UCF,0.6435206
Ohio St.,Akron,0.5810305
Ohio St.,Seton Hall,0.50752515
Ohio St.,Virginia Tech,0.5433888
Ohio St.,Washington,0.61803806
Ohio St.,Missouri,0.6252799
Ohio St.,West Virginia,0.6100646
Ohio St.,Boise St.,0.62693775
Ohio St.,Stanford,0.56043506
Ohio St.,Florida St.,0.61507696
Ohio St.,Belmont,0.6006234
Ohio St.,Miami (OH),0.6556921
Ohio St.,Northwestern,0.63024664
Ohio St.,Yale,0.6009686
Ohio St.,Wake Forest,0.64575994
Ohio St.,California,0.54394686
UCLA,Miami (FL),0.57311875
UCLA,Georgia,0.57767373
UCLA,Clemson,0.5772483
UCLA,Villanova,0.5870363
UCLA,SMU,0.5341846
UCLA,TCU,0.6320856
UCLA,Auburn,0.52881366
UCLA,Santa Clara,0.5721637
UCLA,Indiana,0.57034355
UCLA,Texas,0.5756248
UCLA,Texas A&M,0.59228295
UCLA,VCU,0.6331146
UCLA,San Diego St.,0.5213569
UCLA,New Mexico,0.53036755
UCLA,Oklahoma,0.569265
UCLA,Cincinnati,0.5659766
UCLA,Tulsa,0.6138569
UCLA,Baylor,0.6211545
UCLA,UCF,0.64253277
UCLA,Akron,0.5626949
UCLA,Seton Hall,0.5109475
UCLA,Virginia Tech,0.53324056
UCLA,Washington,0.6061701
UCLA,Missouri,0.6046989
UCLA,West Virginia,0.6005852
UCLA,Boise St.,0.6121259
UCLA,Stanford,0.5415735
UCLA,Florida St.,0.6121259
UCLA,Belmont,0.59851164
UCLA,Miami (OH),0.64441615
UCLA,Northwestern,0.62055856
UCLA,Yale,0.6009686
UCLA,Wake Forest,0.6401725
UCLA,California,0.54394686
Miami (FL),Georgia,0.46710864
Miami (FL),Clemson,0.43569002
Miami (FL),Villanova,0.45286047
Miami (FL),SMU,0.4587052
Miami (FL),TCU,0.5388867
Miami (FL),Auburn,0.47041923
Miami (FL),Santa Clara,0.5494433
Miami (FL),Indiana,0.42916253
Miami (FL),Texas,0.47009593
Miami (FL),Texas A&M,0.4669292
Miami (FL),VCU,0.59057534
Miami (FL),San Diego St.,0.477805
Miami (FL),New Mexico,0.5156909
Miami (FL),Oklahoma,0.42535052
Miami (FL),Cincinnati,0.43968225
Miami (FL),Tulsa,0.59992915
Miami (FL),Baylor,0.55116206
Miami (FL),UCF,0.61831486
Miami (FL),Akron,0.5744462
Miami (FL),Seton Hall,0.5084563
Miami (FL),Virginia Tech,0.51884335
Miami (FL),Washington,0.5951083
Miami (FL),Missouri,0.4864337
Miami (FL),West Virginia,0.59852
Miami (FL),Boise St.,0.60938936
Miami (FL),Stanford,0.5244775
Miami (FL),Florida St.,0.50298405
Miami (FL),Belmont,0.60171556
Miami (FL),Miami (OH),0.64278305
Miami (FL),Northwestern,0.6186269
Miami (FL),Yale,0.6062478
Miami (FL),Wake Forest,0.62549573
Miami (FL),California,0.52548486
Georgia,Clemson,0.44040772
Georgia,Villanova,0.44457823
Georgia,SMU,0.43420792
Georgia,TCU,0.5857764
Georgia,Auburn,0.4486835
Georgia,Santa Clara,0.5270427
Georgia,Indiana,0.4203214
Georgia,Texas,0.52252126
Georgia,Texas A&M,0.5308702
Georgia,VCU,0.5613225
Georgia,San Diego St.,0.5478721
Georgia,New Mexico,0.5232609
Georgia,Oklahoma,0.43115917
Georgia,Cincinnati,0.4466816
Georgia,Tulsa,0.57645184
Georgia,Baylor,0.4804963
Georgia,UCF,0.5908459
Georgia,Akron,0.5339622
Georgia,Seton Hall,0.5168715
Georgia,Virginia Tech,0.5215399
Georgia,Washington,0.55815643
Georgia,Missouri,0.47927868
Georgia,West Virginia,0.60328996
Georgia,Boise St.,0.6176892
Georgia,Stanford,0.54834676
Georgia,Florida St.,0.5486368
Georgia,Belmont,0.586016
Georgia,Miami (OH),0.63182694
Georgia,Northwestern,0.5963302
Georgia,Yale,0.5979646
Georgia,Wake Forest,0.5959671
Georgia,California,0.53258574
Clemson,Villanova,0.45096096
Clemson,SMU,0.4849148
Clemson,TCU,0.61174875
Clemson,Auburn,0.48773143
Clemson,Santa Clara,0.54153746
Clemson,Indiana,0.4238236
Clemson,Texas,0.55679214
Clemson,Texas A&M,0.57590675
Clemson,VCU,0.5788591
Clemson,San Diego St.,0.5417162
Clemson,New Mexico,0.595493
Clemson,Oklahoma,0.44295186
Clemson,Cincinnati,0.5252152
Clemson,Tulsa,0.5904831
Clemson,Baylor,0.5330554
Clemson,UCF,0.57985806
Clemson,Akron,0.5967458
Clemson,Seton Hall,0.5110811
Clemson,Virginia Tech,0.6047641
Clemson,Washington,0.61694324
Clemson,Missouri,0.5751776
Clemson,West Virginia,0.61251074
Clemson,Boise St.,0.6302099
Clemson,Stanford,0.6003703
Clemson,Florida St.,0.6233995
Clemson,Belmont,0.57469946
Clemson,Miami (OH),0.62180525
Clemson,Northwestern,0.61694324
Clemson,Yale,0.60276777
Clemson,Wake Forest,0.6274605
Clemson,California,0.58537287
Villanova,SMU,0.4797403
Villanova,TCU,0.5979456
Villanova,Auburn,0.4503777
Villanova,Santa Clara,0.5237712
Villanova,Indiana,0.54538834
Villanova,Texas,0.5549267
Villanova,Texas A&M,0.5830936
Villanova,VCU,0.56056315
Villanova,San Diego St.,0.5492412
Villanova,New Mexico,0.52578145
Villanova,Oklahoma,0.5696585
Villanova,Cincinnati,0.5479261
Villanova,Tulsa,0.6082164
Villanova,Baylor,0.54132116
Villanova,UCF,0.6299005
Villanova,Akron,0.6031571
Villanova,Seton Hall,0.5137101
Villanova,Virginia Tech,0.55104905
Villanova,Washington,0.5497628
Villanova,Missouri,0.60175425
Villanova,West Virginia,0.6099226
Villanova,Boise St.,0.59393716
Villanova,Stanford,0.5423807
Villanova,Florida St.,0.5349692
Villanova,Belmont,0.6015242
Villanova,Miami (OH),0.6341916
Villanova,Northwestern,0.6153859
Villanova,Yale,0.60171556
Villanova,Wake Forest,0.6351452
Villanova,California,0.52921003
SMU,TCU,0.58047366
SMU,Auburn,0.43282968
SMU,Santa Clara,0.4733202
SMU,Indiana,0.5191528
SMU,Texas,0.5774913
SMU,Texas A&M,0.55911696
SMU,VCU,0.53489083
SMU,San Diego St.,0.56968004
SMU,New Mexico,0.56466913
SMU,Oklahoma,0.5548571
SMU,Cincinnati,0.5116962
SMU,Tulsa,0.62489974
SMU,Baylor,0.58844286
SMU,UCF,0.59747154
SMU,Akron,0.6312982
SMU,Seton Hall,0.6174268
SMU,Virginia Tech,0.5875579
SMU,Washington,0.5030949
SMU,Missouri,0.56071913
SMU,West Virginia,0.61203295
SMU,Boise St.,0.58210987
SMU,Stanford,0.62066877
SMU,Florida St.,0.57734525
SMU,Belmont,0.63236153
SMU,Miami (OH),0.63799316
SMU,Northwestern,0.609316
SMU,Yale,0.6399637
SMU,Wake Forest,0.63410425
SMU,California,0.6288837
TCU,Auburn,0.43598282
TCU,Santa Clara,0.43805784
TCU,Indiana,0.40656915
TCU,Texas,0.48290485
TCU,Texas A&M,0.40429533
TCU,VCU,0.5437698
TCU,San Diego St.,0.53207266
TCU,New Mexico,0.5516578
TCU,Oklahoma,0.405351
TCU,Cincinnati,0.41249505
TCU,Tulsa,0.5555806
TCU,Baylor,0.42256182
TCU,UCF,0.47846416
TCU,Akron,0.60257655
TCU,Seton Hall,0.48457837
TCU,Virginia Tech,0.45145345
TCU,Washington,0.4383496
TCU,Missouri,0.46641266
TCU,West Virginia,0.5875488
TCU,Boise St.,0.5726511
TCU,Stanford,0.47620672
TCU,Florida St.,0.5140231
TCU,Belmont,0.5908746
TCU,Miami (OH),0.6249017
TCU,Northwestern,0.5415484
TCU,Yale,0.5842461
TCU,Wake Forest,0.56477267
TCU,California,0.5607507
Auburn,Santa Clara,0.46582934
Auburn,Indiana,0.5257664
Auburn,Texas,0.56536
Auburn,Texas A&M,0.5222804
Auburn,VCU,0.54043865
Auburn,San Diego St.,0.5561915
Auburn,New Mexico,0.56191146
Auburn,Oklahoma,0.54630923
Auburn,Cincinnati,0.50311095
Auburn,Tulsa,0.6314024
Auburn,Baylor,0.5747976
Auburn,UCF,0.6146918
Auburn,Akron,0.6212182
Auburn,Seton Hall,0.61514664
Auburn,Virginia Tech,0.5884145
Auburn,Washington,0.6029957
Auburn,Missouri,0.5696359
Auburn,West Virginia,0.61203295
Auburn,Boise St.,0.55594724
Auburn,Stanford,0.6148564
Auburn,Florida St.,0.5653523
Auburn,Belmont,0.62775123
Auburn,Miami (OH),0.6320704
Auburn,Northwestern,0.6162207
Auburn,Yale,0.6417509
Auburn,Wake Forest,0.6312982
Auburn,California,0.63003147
Santa Clara,Indiana,0.4478177
Santa Clara,Texas,0.5189536
Santa Clara,Texas A&M,0.47349668
Santa Clara,VCU,0.63234323
Santa Clara,San Diego St.,0.5138973
Santa Clara,New Mexico,0.515512
Santa Clara,Oklahoma,0.47468954
Santa Clara,Cincinnati,0.45737106
Santa Clara,Tulsa,0.6279966
Santa Clara,Baylor,0.55862784
Santa Clara,UCF,0.6174712
Santa Clara,Akron,0.53326994
Santa Clara,Seton Hall,0.5057222
Santa Clara,Virginia Tech,0.5502564
Santa Clara,Washington,0.60401833
Santa Clara,Missouri,0.543133
Santa Clara,West Virginia,0.6006391
Santa Clara,Boise St.,0.6048303
Santa Clara,Stanford,0.5502564
Santa Clara,Florida St.,0.612822
Santa Clara,Belmont,0.61209583
Santa Clara,Miami (OH),0.64440125
Santa Clara,Northwestern,0.6050393
Santa Clara,Yale,0.6141212
Santa Clara,Wake Forest,0.61274415
Santa Clara,California,0.5548808
Indiana,Texas,0.6075549
Indiana,Texas A&M,0.57651633
Indiana,VCU,0.57099307
Indiana,San Diego St.,0.5940819
Indiana,New Mexico,0.6312982
Indiana,Oklahoma,0.5593588
Indiana,Cincinnati,0.56422544
Indiana,Tulsa,0.62387156
Indiana,Baylor,0.5566945
Indiana,UCF,0.6139016
Indiana,Akron,0.6364508
Indiana,Seton Hall,0.6309252
Indiana,Virginia Tech,0.62705475
Indiana,Washington,0.6194364
Indiana,Missouri,0.5909597
Indiana,West Virginia,0.61815655
Indiana,Boise St.,0.62543505
Indiana,Stanford,0.62705475
Indiana,Florida St.,0.6116757
Indiana,Belmont,0.6280693
Indiana,Miami (OH),0.6417509
Indiana,Northwestern,0.62768066
Indiana,Yale,0.63518935
Indiana,Wake Forest,0.6336779
Indiana,California,0.6312982
Texas,Texas A&M,0.4642718
Texas,VCU,0.54424304
Texas,San Diego St.,0.5697155
Texas,New Mexico,0.5660369
Texas,Oklahoma,0.4169251
Texas,Cincinnati,0.43101302
Texas,Tulsa,0.62543505
Texas,Baylor,0.43439144
Texas,UCF,0.5441301
Texas,Akron,0.61906004
Texas,Seton Hall,0.56779015
Texas,Virginia Tech,0.51826584
Texas,Washington,0.47387183
Texas,Missouri,0.47738016
Texas,West Virginia,0.6184115
Texas,Boise St.,0.5924504
Texas,Stanford,0.5677811
Texas,Florida St.,0.4997917
Texas,Belmont,0.6314024
Texas,Miami (OH),0.6242267
Texas,Northwestern,0.60826826
Texas,Yale,0.63287127
Texas,Wake Forest,0.612822
Texas,California,0.6245932
Texas A&M,VCU,0.5537851
Texas A&M,San Diego St.,0.5576831
Texas A&M,New Mexico,0.54376864
Texas A&M,Oklahoma,0.42508575
Texas A&M,Cincinnati,0.44206604
Texas A&M,Tulsa,0.6230799
Texas A&M,Baylor,0.45437038
Texas A&M,UCF,0.6048569
Texas A&M,Akron,0.5800635
Texas A&M,Seton Hall,0.5187645
Texas A&M,Virginia Tech,0.56211895
Texas A&M,Washington,0.5189594
Texas A&M,Missouri,0.546572
Texas A&M,West Virginia,0.60647464
Texas A&M,Boise St.,0.60814106
Texas A&M,Stanford,0.6088565
Texas A&M,Florida St.,0.58483154
Texas A&M,Belmont,0.6021719
Texas A&M,Miami (OH),0.63518935
Texas A&M,Northwestern,0.6141208
Texas A&M,Yale,0.60031027
Texas A&M,Wake Forest,0.62696904
Texas A&M,California,0.555091
VCU,San Diego St.,0.4471091
VCU,New Mexico,0.43726802
VCU,Oklahoma,0.45157787
VCU,Cincinnati,0.46937054
VCU,Tulsa,0.6006384
VCU,Baylor,0.47535893
VCU,UCF,0.4991231
VCU,Akron,0.5410437
VCU,Seton Hall,0.48699558
VCU,Virginia Tech,0.4638899
VCU,Washington,0.46210048
VCU,Missouri,0.47252825
VCU,West Virginia,0.54978067
VCU,Boise St.,0.45295438
VCU,Stanford,0.49356112
VCU,Florida St.,0.45848176
VCU,Belmont,0.6032237
VCU,Miami (OH),0.63236153
VCU,Northwestern,0.5344028
VCU,Yale,0.61475307
VCU,Wake Forest,0.55593866
VCU,California,0.5300387
San Diego St.,New Mexico,0.57121027
San Diego St.,Oklahoma,0.4337526
San Diego St.,Cincinnati,0.40821034
San Diego St.,Tulsa,0.5668163
San Diego St.,Baylor,0.43709508
San Diego St.,UCF,0.52223086
San Diego St.,Akron,0.5854377
San Diego St.,Seton Hall,0.5437702
San Diego St.,Virginia Tech,0.5015906
San Diego St.,Washington,0.48364714
San Diego St.,Missouri,0.45253047
San Diego St.,West Virginia,0.601823
San Diego St.,Boise St.,0.57588404
San Diego St.,Stanford,0.52044874
San Diego St.,Florida St.,0.4586395
San Diego St.,Belmont,0.57002145
San Diego St.,Miami (OH),0.5814677
San Diego St.,Northwestern,0.5816119
San Diego St.,Yale,0.57039976
San Diego St.,Wake Forest,0.57460517
San Diego St.,California,0.62980044
New Mexico,Oklahoma,0.40648484
New Mexico,Cincinnati,0.38918996
New Mexico,Tulsa,0.53716
New Mexico,Baylor,0.4625122
New Mexico,UCF,0.479996
New Mexico,Akron,0.56455785
New Mexico,Seton Hall,0.4856464
New Mexico,Virginia Tech,0.45111394
New Mexico,Washington,0.4680514
New Mexico,Missouri,0.4183518
New Mexico,West Virginia,0.47701868
New Mexico,Boise St.,0.43800834
New Mexico,Stanford,0.4808623
New Mexico,Florida St.,0.43593177
New Mexico,Belmont,0.5853967
New Mexico,Miami (OH),0.62387156
New Mexico,Northwestern,0.470596
New Mexico,Yale,0.6230799
New Mexico,Wake Forest,0.54192644
New Mexico,California,0.53640044
Oklahoma,Cincinnati,0.5336247
Oklahoma,Tulsa,0.63799316
Oklahoma,Baylor,0.46271768
Oklahoma,UCF,0.60971564
Oklahoma,Akron,0.6249694
Oklahoma,Seton Hall,0.627817
Oklahoma,Virginia Tech,0.61534667
Oklahoma,Washington,0.55774474
Oklahoma,Missouri,0.5924046
Oklahoma,West Virginia,0.6174268
Oklahoma,Boise St.,0.6010374
Oklahoma,Stanford,0.6238358
Oklahoma,Florida St.,0.593676
Oklahoma,Belmont,0.6343695
Oklahoma,Miami (OH),0.6320704
Oklahoma,Northwestern,0.62296706
Oklahoma,Yale,0.6407458
Oklahoma,Wake Forest,0.6321004
Oklahoma,California,0.63003147
Cincinnati,Tulsa,0.5711222
Cincinnati,Baylor,0.5137249
Cincinnati,UCF,0.568056
Cincinnati,Akron,0.5683745
Cincinnati,Seton Hall,0.6265422
Cincinnati,Virginia Tech,0.59064764
Cincinnati,Washington,0.570263
Cincinnati,Missouri,0.56913203
Cincinnati,West Virginia,0.6270209
Cincinnati,Boise St.,0.58226323
Cincinnati,Stanford,0.5871443
Cincinnati,Florida St.,0.5659311
Cincinnati,Belmont,0.5711222
Cincinnati,Miami (OH),0.5780774
Cincinnati,Northwestern,0.5747754
Cincinnati,Yale,0.57722706
Cincinnati,Wake Forest,0.568056
Cincinnati,California,0.6259542
Tulsa,Baylor,0.36888582
Tulsa,UCF,0.4614866
Tulsa,Akron,0.5520385
Tulsa,Seton Hall,0.50203645
Tulsa,Virginia Tech,0.47349298
Tulsa,Washington,0.45565864
Tulsa,Missouri,0.3952519
Tulsa,West Virginia,0.4996713
Tulsa,Boise St.,0.44582096
Tulsa,Stanford,0.48074836
Tulsa,Florida St.,0.4465424
Tulsa,Belmont,0.59261453
Tulsa,Miami (OH),0.6212182
Tulsa,Northwestern,0.4815233
Tulsa,Yale,0.6210591
Tulsa,Wake Forest,0.46371412
Tulsa,California,0.4952703
Baylor,UCF,0.5417664
Baylor,Akron,0.60798657
Baylor,Seton Hall,0.5980433
Baylor,Virginia Tech,0.6037035
Baylor,Washington,0.47342917
Baylor,Missouri,0.5750719
Baylor,West Virginia,0.604878
Baylor,Boise St.,0.57839817
Baylor,Stanford,0.60957485
Baylor,Florida St.,0.5837331
Baylor,Belmont,0.6324473
Baylor,Miami (OH),0.6242267
Baylor,Northwestern,0.5627621
Baylor,Yale,0.6328714
Baylor,Wake Forest,0.62699276
Baylor,California,0.6271811
UCF,Akron,0.5191199
UCF,Seton Hall,0.53831154
UCF,Virginia Tech,0.5590024
UCF,Washington,0.44021878
UCF,Missouri,0.4493983
UCF,West Virginia,0.56112695
UCF,Boise St.,0.5272876
UCF,Stanford,0.55929565
UCF,Florida St.,0.5236139
UCF,Belmont,0.5359515
UCF,Miami (OH),0.62666845
UCF,Northwestern,0.44897074
UCF,Yale,0.5782153
UCF,Wake Forest,0.58187604
UCF,California,0.55515504
Akron,Seton Hall,0.4906002
Akron,Virginia Tech,0.43912417
Akron,Washington,0.45505887
Akron,Missouri,0.39834815
Akron,West Virginia,0.4982245
Akron,Boise St.,0.45154262
Akron,Stanford,0.46716067
Akron,Florida St.,0.39424267
Akron,Belmont,0.48201635
Akron,Miami (OH),0.60861766
Akron,Northwestern,0.4739502
Akron,Yale,0.6065094
Akron,Wake Forest,0.48129058
Akron,California,0.49155045
Seton Hall,Virginia Tech,0.45658243
Seton Hall,Washington,0.4231719
Seton Hall,Missouri,0.42790243
Seton Hall,West Virginia,0.56261873
Seton Hall,Boise St.,0.5281672
Seton Hall,Stanford,0.43547142
Seton Hall,Florida St.,0.45203057
Seton Hall,Belmont,0.51561874
Seton Hall,Miami (OH),0.5666076
Seton Hall,Northwestern,0.43321112
Seton Hall,Yale,0.5668163
Seton Hall,Wake Forest,0.48335987
Seton Hall,California,0.5725012
Virginia Tech,Washington,0.41699797
Virginia Tech,Missouri,0.43637547
Virginia Tech,West Virginia,0.57075685
Virginia Tech,Boise St.,0.5734667
Virginia Tech,Stanford,0.48551226
Virginia Tech,Florida St.,0.5114947
Virginia Tech,Belmont,0.6249017
Virginia Tech,Miami (OH),0.62387156
Virginia Tech,Northwestern,0.46435857
Virginia Tech,Yale,0.6249017
Virginia Tech,Wake Forest,0.54846185
Virginia Tech,California,0.5950803
Washington,Missouri,0.5355428
Washington,West Virginia,0.5727376
Washington,Boise St.,0.5694026
Washington,Stanford,0.59143436
Washington,Florida St.,0.5425347
Washington,Belmont,0.58965164
Washington,Miami (OH),0.62387156
Washington,Northwestern,0.58151394
Washington,Yale,0.6259542
Washington,Wake Forest,0.5905871
Washington,California,0.5966666
Missouri,West Virginia,0.61435455
Missouri,Boise St.,0.5835446
Missouri,Stanford,0.5469051
Missouri,Florida St.,0.53962433
Missouri,Belmont,0.6165904
Missouri,Miami (OH),0.63518935
Missouri,Northwestern,0.5905083
Missouri,Yale,0.6165904
Missouri,Wake Forest,0.6272472
Missouri,California,0.61118346
West Virginia,Boise St.,0.5021759
West Virginia,Stanford,0.4483977
West Virginia,Florida St.,0.4102926
West Virginia,Belmont,0.51416606
West Virginia,Miami (OH),0.5666076
West Virginia,Northwestern,0.43617475
West Virginia,Yale,0.56771046
West Virginia,Wake Forest,0.48016164
West Virginia,California,0.5778248
Boise St.,Stanford,0.45220485
Boise St.,Florida St.,0.44603714
Boise St.,Belmont,0.6259542
Boise St.,Miami (OH),0.62077737
Boise St.,Northwestern,0.46606538
Boise St.,Yale,0.6249252
Boise St.,Wake Forest,0.50218457
Boise St.,California,0.59840924
Stanford,Florida St.,0.4966851
Stanford,Belmont,0.54119754
Stanford,Miami (OH),0.6228459
Stanford,Northwestern,0.4317041
Stanford,Yale,0.6249017
Stanford,Wake Forest,0.4664427
Stanford,California,0.5770665
Florida St.,Belmont,0.6249252
Florida St.,Miami (OH),0.62595206
Florida St.,Northwestern,0.53616714
Florida St.,Yale,0.6231034
Florida St.,Wake Forest,0.54990673
Florida St.,California,0.6061807
Belmont,Miami (OH),0.5441209
Belmont,Northwestern,0.4711181
Belmont,Yale,0.5694902
Belmont,Wake Forest,0.47082055
Belmont,California,0.47993317
Miami (OH),Northwestern,0.40486413
Miami (OH),Yale,0.46233907
Miami (OH),Wake Forest,0.4079678
Miami (OH),California,0.44579935
Northwestern,Yale,0.6259542
Northwestern,Wake Forest,0.58496684
Northwestern,California,0.5692716
Yale,Wake Forest,0.37320247
Yale,California,0.39884847
Wake Forest,California,0.58267105
